순번,단지명,회사명,공장대표주소(도로명),생산품
1,전주도시첨단산업단지,(유)세미,"전라북도 전주시 덕진구 반룡로 109, 304호 (팔복동2가, 테크노빌A동)","LED방등,LED거실등,LED주방등"
2,전주도시첨단산업단지,(유)엔텍코리아,"전라북도 전주시 덕진구 반룡로 109, 110호 (팔복동2가, 테크노빌A동)",전기전자제어장비
3,전주도시첨단산업단지,(주)공공&상상,"전라북도 전주시 덕진구 반룡로 109, 201호(전북테크노파크 테크노빌A동) (팔복동2가)",디자인 문구
4,전주도시첨단산업단지,(주)나노솔루션,"전라북도 전주시 덕진구 반룡로 110-11, 전주기계탄소기술원복합동 1층 101 (팔복동2가)",카본나노튜브
5,전주도시첨단산업단지,(주)나노포커스레이,"전라북도 전주시 덕진구 원만성로 109, 전주시 덕진구 팔복동2가835-12 (팔복동2가)",의료용x전장비
6,전주도시첨단산업단지,(주)누리공간산업,"전라북도 전주시 덕진구 반룡로 109, 207호 (팔복동2가, 테크노빌A동)",3D프린터모형
7,전주도시첨단산업단지,(주)다인스,"전라북도 전주시 덕진구 반룡로 111, 나노기술집적센터 513.514.515호 (팔복동2가)",탄소제품 전기용
8,전주도시첨단산업단지,(주)대건에프앤에프,전라북도 전주시 덕진구 원만성로 119 (팔복동2가),두부및유사식품 외1
9,전주도시첨단산업단지,(주)덕진,"전라북도 전주시 덕진구 반룡로 109, 전북테크노파크테크노빌B동108호,110호 (팔복동2가)",파우치 아연공기전지
10,전주도시첨단산업단지,(주)랜드로드,"전라북도 전주시 덕진구 반룡로 109, 테크노빌 비동 107호 (팔복동2가)",비점오염저감장치
11,전주도시첨단산업단지,(주)메이커스코리아,"전라북도 전주시 덕진구 반룡로 109, 생산지원동(테크노빌)B동113호 (팔복동2가, 테크노빌A동)",3D프린터
12,전주도시첨단산업단지,(주)메타정보기술,"전라북도 전주시 덕진구 반룡로 109, (전북테크노파크 생산지원비동313호) (팔복동2가, 테크노빌A동)",주차관제기기
13,전주도시첨단산업단지,(주)바이오라인,"전라북도 전주시 덕진구 반룡로 111, 전자부품연구원 전북지역본부 자동차센서지원센터(IT동) (팔복동2가)",무선관수제어시스템
14,전주도시첨단산업단지,(주)벤투스,"전라북도 전주시 덕진구 반룡로 109, 벤처지원동 506호 (팔복동2가)","컨디셔너, 공기청정기"
15,전주도시첨단산업단지,(주)삼도환경,"전라북도 전주시 덕진구 반룡로 109, 전북테크노파크 테크노빌 A동 212호 (팔복동2가)",플라즈마 악취제거기
16,전주도시첨단산업단지,(주)서로바이오,"전라북도 전주시 덕진구 반룡로 109, 벤처지원동 311호 (팔복동2가)","두유 분말차, 분말 보양차"
17,전주도시첨단산업단지,(주)세스전북지점,"전라북도 전주시 덕진구 반룡로 109, 테크노빌 A동 312호 (팔복동2가)",비접촉전원공급장치
18,전주도시첨단산업단지,(주)스템디알,"전라북도 전주시 덕진구 반룡로 109, 테그노빌B동306,308~311호 (팔복동2가, 테크노빌A동)",화장품약용미누
19,전주도시첨단산업단지,(주)쓰리제이,"전라북도 전주시 덕진구 원만성로 106, 한국탄소융합기술원 창업보육센터 209호 (팔복동2가)",탄소나노튜브
20,전주도시첨단산업단지,(주)씨엔와이더스,"전라북도 전주시 덕진구 반룡로 109, 벤처지원동 310호 (팔복동2가)",iot모듈
21,전주도시첨단산업단지,(주)아람솔루션,"전라북도 전주시 덕진구 반룡로 109, 전북테크노파크 벤처지원동 202호 (팔복동2가)","마미링,고든"
22,전주도시첨단산업단지,(주)아이기스,"전라북도 전주시 덕진구 반룡로 110, 알앤디집적화동 103호 (팔복동2가)",고압호스용맨드릴로드
23,전주도시첨단산업단지,(주)에스티에스,"전라북도 전주시 덕진구 반룡로 109, 테크노빌 b동 207호 (팔복동2가)",차량차단기 외
24,전주도시첨단산업단지,(주)에이엠피테크,"전라북도 전주시 덕진구 반룡로 110, 알앤디동 1층 (팔복동2가)","브레이크디스크용부시, 승용차용 경량알루미늄휠 등"
25,전주도시첨단산업단지,(주)에이치피케이(전주지점),"전라북도 전주시 덕진구 반룡로 109, 벤처지원동 306, 308호 (팔복동2가)","전구체, 탄소섬유"
26,전주도시첨단산업단지,(주)엘립,"전라북도 전주시 덕진구 반룡로 109 (팔복동2가) 벤처지원동 403호, 405호",기능성 마스크
27,전주도시첨단산업단지,(주)옵토웰,"전라북도 전주시 덕진구 반룡로 109, 테크노빌 B동 209호 (팔복동2가) 외 1필지",광반도체 칩 및 패키지
28,전주도시첨단산업단지,(주)옵토웰,"전라북도 전주시 덕진구 반룡로 111, 전자부품연구원 나노기술집적센터 (팔복동2가)",광반도체 다이오드
29,전주도시첨단산업단지,(주)유비넷시스,"전라북도 전주시 덕진구 반룡로 109, 테크노빌 A동 202,204호 (팔복동2가)","ESS, PMS"
30,전주도시첨단산업단지,(주)이앤코리아,"전라북도 전주시 덕진구 반룡로 110, 전주도시첨단산업단지 R&D동 103호 (팔복동2가)","비닐필름,진공비닐"
31,전주도시첨단산업단지,(주)피앤엘세미,"전라북도 전주시 덕진구 반룡로 111, 에코인쇄전자창업보육센타201호, 202호, 206호, KETI 클린룸 (팔복동2가)",반도체 소자
32,전주도시첨단산업단지,(주)하늘항공,"전라북도 전주시 덕진구 원만성로 106, (재)한국탄소융합기술원 신상품개발지원센터 322호 (팔복동2가)",산업용드론
33,전주도시첨단산업단지,(주)하이엠시,"전라북도 전주시 덕진구 유상로 31-4, 104호 (팔복동2가)",초경합금
34,전주도시첨단산업단지,(주)해건,"전라북도 전주시 덕진구 반룡로 109, 테크노빌A동 201호, 203호 (팔복동2가)",LED 교통안전시설물
35,전주도시첨단산업단지,(주)화이트라이팅,전라북도 전주시 덕진구 반룡로 109 (팔복동2가) 테크노빌 테크노빌 B동 113호,발광형 표지판
36,전주도시첨단산업단지,(주)힐월드,"전라북도 전주시 덕진구 반룡로 109, 전북테크노파크 테크노빌 B동 202호, 204호 (팔복동2가)","반려동물 체중계, 스마트 급식 로봇"
37,전주도시첨단산업단지,대성,"전라북도 전주시 덕진구 반룡로 109, 테크노빌 A동 209호 (팔복동2가)","무인 자동 말벌 퇴치 시스템"
38,전주도시첨단산업단지,딕스비전 주식회사,"전라북도 전주시 덕진구 반룡로 109, 전북테크노파크 테크노빌 B동 315호 (팔복동2가)",CCTV
39,전주도시첨단산업단지,맥소프트(주),"전라북도 전주시 덕진구 반룡로 109, 테크노빌 B동 206, 208호 (팔복동2가)","자동차, 항공기용 경량부품"
40,전주도시첨단산업단지,비투엠,"전라북도 전주시 덕진구 반룡로 109, 테크노빌 B동 105호, 113호 (팔복동2가)",재활 보행용 워킹 머신 등
41,전주도시첨단산업단지,비티텔레콤,"전라북도 전주시 덕진구 반룡로 111, 나노기술집적센터 516, 517호 (팔복동2가)","유선통신장치, 무선통신방송및응용장치 외"
42,전주도시첨단산업단지,세이프웨어(주),"전라북도 전주시 덕진구 반룡로 109, 벤처지원동 210호 (팔복동2가)","에어백, 아이티 융복함 의류 등"
43,전주도시첨단산업단지,솔라시도코리아(주),"전라북도 전주시 덕진구 반룡로 109, 테크노빌A동 112, 114호 (팔복동2가)",태양광 패널
44,전주도시첨단산업단지,유한회사 시원,"전라북도 전주시 덕진구 반룡로 109, 506. 508. 510. 512호 (팔복동2가)",폐쇄회로 카메라
45,전주도시첨단산업단지,유한회사 한국케이비에프,"전라북도 전주시 덕진구 반룡로 109, 테크노빌 A동 311, 313, 315호 (팔복동2가)",영상감시장치
46,전주도시첨단산업단지,이미지랩(주),"전라북도 전주시 덕진구 반룡로 111, 지원동 411호 (팔복동2가, 나노기술집적센터)",액정표시장치 전자부품
47,전주도시첨단산업단지,젯트리프트,"전라북도 전주시 덕진구 반룡로 109 (팔복동2가) 테크노빌B동112호, 114호",산업용 리프트
48,전주도시첨단산업단지,주식회사 바이오램프,"전라북도 전주시 덕진구 반룡로 109 (팔복동2가) 테크노빌 B동 202, 204호",전도성 폴리머
49,전주도시첨단산업단지,주식회사 에니에스,"전라북도 전주시 덕진구 반룡로 110, 알앤디동 205호 (팔복동2가)","천정난방기, 카본필름난방기, 가정용난방기"
50,전주도시첨단산업단지,주식회사 엘템,"전라북도 전주시 덕진구 반룡로 109 (팔복동2가, 테크노빌B동) 201호",고출력지향성스피커
51,전주도시첨단산업단지,주식회사 우리항공,"전라북도 전주시 덕진구 반룡로 111, 309호(에코창업보육센터) (팔복동2가)",드론부품
52,전주도시첨단산업단지,주식회사 이도엔지니어링,"전라북도 전주시 덕진구 반룡로 109, B동 109호(전북테크노파크 생산지원동) (팔복동2가)",필터
53,전주도시첨단산업단지,주식회사 하나중공업 전주지사,"전라북도 전주시 덕진구 반룡로 85, 주식회사 하나중공업 전주지사 (팔복동2가)",고소작업차 및 특장차량
54,전주도시첨단산업단지,준트랙,"전라북도 전주시 덕진구 반룡로 109, 전북TP벤처지원동502호 (팔복동2가, 테크노빌A동)",산업처리공정제어장비
55,전주시자원순환특화일반산업단지,(유)RTI,전라북도 전주시 완산구 정여립로 655-17 (상림동),"PE재생원료, PE필름"
56,전주시자원순환특화일반산업단지,(유)신진금속,전라북도 전주시 완산구 상림동 762-8번지,금속.비금속 스크랩
57,전주시자원순환특화일반산업단지,(주)동우TMC,전라북도 전주시 완산구 정여립로 655-41 (상림동),황산아연 망간 합제(사료첨가제 원료)
58,전주시자원순환특화일반산업단지,(주)석청코리아,전라북도 전주시 완산구 상림동 762-1번지,고무분말.분철
59,전주시자원순환특화일반산업단지,(주)유림,전라북도 전주시 완산구 상림동 762-3번지,활성탄
60,전주시자원순환특화일반산업단지,유한회사 와이엠리앤텍,전라북도 전주시 완산구 상림동 765-1번지,PVC 재생원료
61,전주시자원순환특화일반산업단지,주식회사 제이앤이메탈,"전라북도 전주시 완산구 정여립로 655-11, (상림동 764-1) (상림동)","이온정제유,비철금속괴"
62,전주제1일반산업단지,(유)금강특수유리,"전라북도 전주시 덕진구 기린대로 734 (팔복동1가, 금강특수유리)",판유리가공및복층유리 제조업
63,전주제1일반산업단지,(유)금호주방,전라북도 전주시 덕진구 상리2길 25 (팔복동2가),업소용 주방기구
64,전주제1일반산업단지,(유)대림건영,"전라북도 전주시 덕진구 구렛들3길 50, 전주시 덕진구 팔복동1가356-1(유)대림건영) (팔복동1가, (주)대양실업)",고무분말외
65,전주제1일반산업단지,(유)동성물산,"전라북도 전주시 덕진구 신복로 119-11 (팔복동1가, 동성물산)",조안나바
66,전주제1일반산업단지,(유)만도,전라북도 전주시덕진구 팔복동1가 333번지,플라스틱압축기
67,전주제1일반산업단지,(유)서희산업개발,전라북도 전주시 덕진구 구렛들3길 51 (팔복동4가),판유리가공 복층유리
68,전주제1일반산업단지,(유)성주,전라북도 전주시 덕진구 신복로 141 (팔복동1가),"금속제창, 합성수지제창,조경시설물, 체육시설물, 금속재울타리"
69,전주제1일반산업단지,(유)세윤건설산업,전라북도 전주시 덕진구 상리1길 9 (팔복동2가),교통표지판.도로표지판.옥외간판등
70,전주제1일반산업단지,(유)송림지류산업,전라북도 전주시 덕진구 기린대로 746 (팔복동1가),신문용지.복사용지
71,전주제1일반산업단지,(유)에이케이,"전라북도 전주시 덕진구 구렛들3길 26-5,  3층 (팔복동1가)",내의
72,전주제1일반산업단지,(유)엘엘제이산업,전라북도 전주시 덕진구 상리1길 20 (팔복동2가),문구용지
73,전주제1일반산업단지,(유)영창철강,전라북도 전주시 덕진구 신복로 135 (팔복동1가) 외 3필지,철판 형강류
74,전주제1일반산업단지,(유)영창철강,전라북도 전주시 덕진구 상리1길 21 (팔복동2가),기타기계
75,전주제1일반산업단지,(유)오병이어,전라북도 전주시 덕진구 구렛들2길 53 (팔복동1가),치약칫솔케이스외2종
76,전주제1일반산업단지,(유)전북가설,전라북도 전주시 덕진구 기린대로 752 (팔복동1가),강관
77,전주제1일반산업단지,(유)전원기공사,전라북도 전주시 덕진구 상리2길 29 (팔복동2가),설비업
78,전주제1일반산업단지,(유)전주지관,전라북도 전주시 덕진구 신복천변로 23-10 (팔복동1가),지관
79,전주제1일반산업단지,(유)케이씨,"전라북도 전주시 덕진구 기린대로 711,  202호 (팔복동2가)",유아용의복
80,전주제1일반산업단지,(유)평화스테인레스,전라북도 전주시 덕진구 구렛들3길 36 (팔복동1가),발코니난간대
81,전주제1일반산업단지,(유)한풍제약,"전라북도 전주시 덕진구 구렛들3길 11 (팔복동1가, (유)한풍제약)",한방과립제
82,전주제1일반산업단지,(유)현대특수금속,"전라북도 전주시 덕진구 상리1길 9, (290-5번지, 290-6번지) (팔복동2가)","비철금속,절삭"
83,전주제1일반산업단지,(주)넥스트가스이노베이션,전라북도 전주시 덕진구 신복천변로 35 (팔복동1가),가스버너소각로
84,전주제1일반산업단지,(주)다오코리아,"전라북도 전주시 덕진구 신복천변로 23-11, 1층 101호 (팔복동1가)",운동용매트
85,전주제1일반산업단지,(주)대명테크 전주공장,전라북도 전주시 덕진구 신복로 116-12 (팔복동4가),무정전전원장치및자동전압조정기
86,전주제1일반산업단지,(주)대신냉방,"전라북도 전주시 덕진구 상리1길 47 (팔복동2가, 하이텍스)",산업용공조기
87,전주제1일반산업단지,(주)대양실업,"전라북도 전주시 덕진구 구렛들3길 50 (팔복동1가, (주)대양실업)",메리야쓰 원단
88,전주제1일반산업단지,(주)대환에너지,전라북도 전주시 덕진구 신복로 121 (팔복동1가),"탄소사, 탄소발열체"
89,전주제1일반산업단지,(주)디에스윈,전라북도 전주시 덕진구 구렛들1길 20 (팔복동1가),샤시용ROLLER
90,전주제1일반산업단지,(주)명인이엔지,전라북도 전주시 덕진구 구렛들3길 50 (팔복동1가),"배전반, 분전반, MCC반"
91,전주제1일반산업단지,(주)미래영상,전라북도 전주시 덕진구 상리1길 46 (팔복동2가),인쇄용한지
92,전주제1일반산업단지,(주)비와이씨,"전라북도 전주시 덕진구 구렛들3길 35 (팔복동1가, (주)백양)",메리야쓰
93,전주제1일반산업단지,(주)삼양전력,전라북도 전주시 덕진구 구렛들3길 53 (팔복동4가),전기공사
94,전주제1일반산업단지,(주)삼우냉동,전라북도 전주시 덕진구 상리로 29 (팔복동2가),만두
95,전주제1일반산업단지,(주)삼호화공기계제작소,"전라북도 전주시 덕진구 구렛들1길 28-20 (팔복동1가, 삼호화공기계제작소)","산업용보일러, 기타 화공기계"
96,전주제1일반산업단지,(주)세우테크윈,전라북도 전주시 덕진구 구렛들2길 35 (팔복동1가),"자동제어판넬, 배전반류"
97,전주제1일반산업단지,(주)세우테크윈,전라북도 전주시 덕진구 상리2길 17 (팔복동2가),"자동제어판넬, 수배전반, 분전반"
98,전주제1일반산업단지,(주)신한방전주공장,전라북도 전주시 덕진구 구렛들3길 26-5 (팔복동1가),내의
99,전주제1일반산업단지,(주)쏘렉스,전라북도 전주시 덕진구 구렛들1길 46 (팔복동1가),공장부지임대
100,전주제1일반산업단지,(주)에이지락,"전라북도 전주시 덕진구 상리로 45, 202호 (팔복동2가)",클린징티슈
101,전주제1일반산업단지,(주)엔씨케이산업,"전라북도 전주시 덕진구 구렛들3길 48 (팔복동1가, 신한봉제)",여행용칫솔셋트
102,전주제1일반산업단지,(주)엔이알,"전라북도 전주시 덕진구 기린대로 711, 3층 (팔복동2가)","LED램프, LED등기구"
103,전주제1일반산업단지,(주)엔피씨,전라북도 전주시 덕진구 팔복동1가 333-33번지,철제상자
104,전주제1일반산업단지,(주)온-에이,전라북도 전주시 덕진구 구렛들1길 46 (팔복동1가),황토보드
105,전주제1일반산업단지,(주)우리냉장,전라북도 전주시 덕진구 구렛들2길 25 (팔복동1가),식용얼음
106,전주제1일반산업단지,(주)유니온씨티,전라북도 전주시 덕진구 신복로 105 (팔복동1가),"버스승강장,종합폴,도로표지"
107,전주제1일반산업단지,(주)유명사,전라북도 전주시 덕진구 구렛들1길 14 (팔복동1가),"자동차부품제조, 절단가공"
108,전주제1일반산업단지,(주)임호엔지니어링,전라북도 전주시 덕진구 구렛들2길 15 (팔복동1가),배전반 및 전기자동제어
109,전주제1일반산업단지,(주)전주원파워,전라북도 전주시 덕진구 팔복동3가 180-26번지 외 11필지,"전기, 스팀"
110,전주제1일반산업단지,(주)전주파워,"전라북도 전주시 덕진구 팔복로 59, (주)전주파워 (팔복동2가, (주)전주페이퍼)",1-305
111,전주제1일반산업단지,(주)전주페이퍼,"전라북도 전주시 덕진구 팔복로 59 (팔복동2가, (주)전주페이퍼) 외 18필지","종이류(신문용지, 출판용지, 산업용지)"
112,전주제1일반산업단지,(주)카이젠,"전라북도 전주시 덕진구 기린대로 711, 401호 (팔복동2가)",램프.안정기.조명장치
113,전주제1일반산업단지,(주)텍시마인터내셔날,전라북도 전주시 덕진구 상리로 45 (팔복동2가),섬유기계지젝
114,전주제1일반산업단지,(주)피치앤글로비스,전라북도 전주시 덕진구 신복로 121 (팔복동1가),탄소발열보드
115,전주제1일반산업단지,(주)피치케이블,전라북도 전주시 덕진구 신복로 121 (팔복동1가),"탄소발열벤치, 탄소발열방석 등"
116,전주제1일반산업단지,(주)한별산업개발,전라북도 전주시 덕진구 신복로 141 (팔복동1가) 외 1필지,하이샤시제조
117,전주제1일반산업단지,(주)현대철재,전라북도 전주시 덕진구 신복로 145 (팔복동1가),철근 제조 가공
118,전주제1일반산업단지,(주)휴비스,"전라북도 전주시 덕진구 기린대로 787 (팔복동2가, (주)휴비스 전주공장) 외 1필지",폴리에스텔 원사 외 
119,전주제1일반산업단지,(주)힉스프로,전라북도 전주시 덕진구 구렛들2길 19 (팔복동1가),열교환기. 트렉터 랙
120,전주제1일반산업단지,ATLAS ENG(아트라스),전라북도 전주시 덕진구 상리로 45 (팔복동2가),무정전 전원장치제조
121,전주제1일반산업단지,거당,"전라북도 전주시 덕진구 상리로 45,  401호 (팔복동2가)",유아용 내의
122,전주제1일반산업단지,경동흥업(주)전주제1공장,전라북도 전주시 덕진구 기린대로 711 (팔복동2가),의복제조
123,전주제1일반산업단지,경동흥업(주)전주제2공장,"전라북도 전주시 덕진구 기린대로 740 (팔복동1가, (주)백양)",스타킹
124,전주제1일반산업단지,계성에너지(주),"전라북도 전주시 덕진구 신복천변로 31, 279-12 (팔복동1가)",고주파유도가열보일러등
125,전주제1일반산업단지,금미식품,전라북도 전주시 덕진구 상리1길 7 (팔복동2가),단무지 제조업
126,전주제1일반산업단지,금호기계,전라북도 전주시 덕진구 팔복동4가 364-20번지,골재및 사금선별기
127,전주제1일반산업단지,금호실업,"전라북도 전주시 덕진구 기린대로 711, 601호 (팔복동2가)",내의
128,전주제1일반산업단지,대건벤딩산업,전라북도 전주시덕진구 팔복동1가번지 279-11,철선조립제품 제조업
129,전주제1일반산업단지,대성실업,"전라북도 전주시 덕진구 구렛들3길 48, 301호 (팔복동1가, 신한봉제)",의류임가공품
130,전주제1일반산업단지,대영어패럴,"전라북도 전주시 덕진구 신복천변로 25,  2층 (팔복동1가)","팬티, 메리야스등"
131,전주제1일반산업단지,대흥정밀,"전라북도 전주시 덕진구 신복천변로 29,  외2필지 (팔복동1가)",자동차전용허브베어링
132,전주제1일반산업단지,대흥포장주식회사,전라북도 전주시 덕진구 신복천변로 29 (팔복동1가),위생종이용기
133,전주제1일반산업단지,덕일실업,전라북도 전주시덕진구 팔복동1가 269-7번지,내의류
134,전주제1일반산업단지,동서콘트롤(주),전라북도 전주시 덕진구 구렛들1길 20 (팔복동1가),"전장부품, 전자식 페달, 환기장치"
135,전주제1일반산업단지,동우ENG,"전라북도 전주시 덕진구 구렛들1길 46,  5동 (팔복동1가)",축산사료배합기 등
136,전주제1일반산업단지,드림패션,"전라북도 전주시 덕진구 구렛들3길 48, 103호 (팔복동1가, 신한봉제)",내의
137,전주제1일반산업단지,디케이(DK)산업,전라북도 전주시 덕진구 신복천변로 39 (팔복동1가),플라스틱창호
138,전주제1일반산업단지,라벨리,전라북도 전주시 덕진구 신복로 113 (팔복동1가),"아이스크림,빙과류"
139,전주제1일반산업단지,루미컴주식회사,전라북도 전주시 덕진구 상리1길 46 (팔복동2가)," IR Receiver Module(적외선 수신모듈), LED"
140,전주제1일반산업단지,마스크상사,"전라북도 전주시 덕진구 구렛들2길 53,  2층 (팔복동1가)","마스크, 방한대"
141,전주제1일반산업단지,미광식품,전라북도 전주시 덕진구 상리1길 7 (팔복동2가),떡
142,전주제1일반산업단지,미성전기제작소,"전라북도 전주시 덕진구 기린대로 800 (팔복동1가, ㈜호남식품)",수 배전반
143,전주제1일반산업단지,비투엠,전라북도 전주시 덕진구 구렛들2길 53 (팔복동1가),"상체운동기구, 벨트 워킹머신"
144,전주제1일반산업단지,사회복지법인 위훈용사복지회,"전라북도 전주시 덕진구 기린대로 711, 701호 (팔복동2가)",피복.내의.운동복.기타섬유류등
145,전주제1일반산업단지,삼일산업,"전라북도 전주시 덕진구 구렛들2길 27, 외 1필지(전주시 덕진구 구렛들2길 19(팔복동1가 263-78) (팔복동1가)",공기조절장치
146,전주제1일반산업단지,서울유리산업,전라북도 전주시 덕진구 상리1길 28 (팔복동2가),거울
147,전주제1일반산업단지,석진엔지니어링(주),전라북도 전주시 덕진구 상리2길 17 (팔복동2가) 외 1필지,지문인식도어락
148,전주제1일반산업단지,선진샤링,전라북도 전주시 덕진구 신복천변로 21 (팔복동1가),금속가공제품
149,전주제1일반산업단지,성화복층유리,전라북도 전주시 덕진구 신복천변로 17 (팔복동1가),복층유리
150,전주제1일반산업단지,신기전선(주),전라북도 전주시 덕진구 구렛들1길 28 (팔복동1가),선박용 전선일체
151,전주제1일반산업단지,신복실업,"전라북도 전주시 덕진구 구렛들3길 26-5,  2층 (팔복동1가)",메리야스
152,전주제1일반산업단지,신성기계공업사,전라북도 전주시덕진구 팔복동4가 247-4번지,곡물가공 도정기계
153,전주제1일반산업단지,신한푸드,"전라북도 전주시 덕진구 구렛들3길 50 (팔복동1가, (주)대양실업)",만두소
154,전주제1일반산업단지,아주메딕스(주),"전라북도 전주시 덕진구 구렛들3길 50 (팔복동1가, (주)대양실업)",Dr. Lax(닥터렉스)
155,전주제1일반산업단지,엠아이비(주),전라북도 전주시 덕진구 상리1길 46 (팔복동2가),칫솔
156,전주제1일반산업단지,여명실업,"전라북도 전주시 덕진구 구렛들3길 48, 101호 (팔복동1가, 신한봉제)",의류임가공품
157,전주제1일반산업단지,연호섬유,"전라북도 전주시 덕진구 기린대로 711, 702호 (팔복동2가)",유아용내의
158,전주제1일반산업단지,예성재단,"전라북도 전주시 덕진구 구렛들2길 53, 301호 (팔복동1가)",의류임가공품
159,전주제1일반산업단지,유한회사 화이트산업,"전라북도 전주시 덕진구 신복천변로 23-11, 5호 (팔복동1가)",복층유리
160,전주제1일반산업단지,인우산업(주),"전라북도 전주시 덕진구 신복천변로 31, 인우산업 (팔복동1가)",금속구조물창호제조업
161,전주제1일반산업단지,전북브레이커,전라북도 전주시 덕진구 신복로 119-10 (팔복동1가),"유압기기, 브레이커"
162,전주제1일반산업단지,전주화학,전라북도 전주시 덕진구 팔과정로 194 (팔복동4가),"ps재생원료, 스티로폼"
163,전주제1일반산업단지,제이시바이오텍,"전라북도 전주시 덕진구 구렛들3길 50, 2동 101호 (팔복동4가, (주)대양실업)",헤어에센스및 기타두발용 화장품
164,전주제1일반산업단지,주식회사 가자,"전라북도 전주시 덕진구 구렛들3길 53, 3동 (팔복동4가)","트레일러, 캠핑트레일러"
165,전주제1일반산업단지,주식회사 신성엔지니어링,전라북도 전주시 덕진구 구렛들3길 59 (팔복동4가),도정 및 농업용 기계
166,전주제1일반산업단지,주식회사 씨앤씨어패럴,전라북도 전주시 덕진구 기린대로 739 (팔복동2가),내의및잠옷
167,전주제1일반산업단지,주식회사 에스디씨,전라북도 전주시 덕진구 상리1길 51 (팔복동2가),식용얼음
168,전주제1일반산업단지,주식회사 예진전기,전라북도 전주시 덕진구 신복천변로 21 (팔복동1가),전기박스
169,전주제1일반산업단지,주식회사 오피체,전라북도 전주시 덕진구 상리2길 31 (팔복동2가),사무용의자
170,전주제1일반산업단지,카이라이팅,"전라북도 전주시 덕진구 기린대로 711, 402호 (팔복동2가)",HID젠논팸프
171,전주제1일반산업단지,케이피아이(주)전주공장,"전라북도 전주시 덕진구 기린대로 784 (팔복동1가, (주)케이피아이)","연필,볼펜,마카류"
172,전주제1일반산업단지,코튼클럽(주)전주공장,"전라북도 전주시 덕진구 구렛들2길 45 (팔복동1가, 코튼클럽 전주공장)",내의
173,전주제1일반산업단지,콘티테크플루이드코리아(유),전라북도 전주시 덕진구 구렛들1길 14 (팔복동1가),자동차용실리콘호스
174,전주제1일반산업단지,키친파트너,전라북도 전주시 덕진구 상리2길 29 (팔복동2가),업소용주방기기
175,전주제1일반산업단지,태영중공업,전라북도 전주시덕진구 팔복동1가 333-33번지,강구조물
176,전주제1일반산업단지,터보엔지니어링(주),전라북도 전주시 덕진구 기린대로 772 (팔복동1가),냉동공조시험설비외3종
177,전주제1일반산업단지,티에스플랜트(주),전라북도 전주시 덕진구 구렛들1길 46 (팔복동1가),철구조물제작
178,전주제1일반산업단지,평화레이져,전라북도 전주시 덕진구 신복로 145 (팔복동1가),"5톤 퓨셔, 모터, 브라켓트"
179,전주제1일반산업단지,평화이엔씨,전라북도 전주시 덕진구 구렛들3길 36 (팔복동1가),철강제조업
180,전주제1일반산업단지,피엠티,"전라북도 전주시 덕진구 구렛들3길 50, 2동 2층 (팔복동4가, (주)대양실업)",자동차부품
181,전주제1일반산업단지,하이트맥주(주)전주지점,전라북도 전주시 덕진구 신복천변로 39 (팔복동1가) (총 2 필지) 외 1필지,종이박스
182,전주제1일반산업단지,한라종합공업,"전라북도 전주시 덕진구 신복천변로 35,  한라종합공업 (팔복동1가)",스텐레스 물탱크 등
