순번,단지명,회사명,공장대표주소(도로명),생산품
183,전주제1일반산업단지,현대스텐레스철강(주),전라북도 전주시 덕진구 상리1길 15 (팔복동2가),자동차 배기관 부품
184,전주제1일반산업단지,화이트유리,"전라북도 전주시 덕진구 신복천변로 23-11, 팔복동1가 267-5 (팔복동1가)",착색유리
185,전주제1일반산업단지,화진유리산업,전라북도 전주시 덕진구 상리로 45 (팔복동2가),착색유리
186,전주제1일반산업단지,훼미리식품(주),"전라북도 전주시 덕진구 팔과정로 216 (팔복동4가, 훼밀리식품(주))","버터링,에이스"
187,전주제2일반산업단지,(주)리퓨터,"전라북도 전주시 덕진구 팔과정로 20, 301호 (팔복동3가, 덕진아파트형공장)",네트워크 시스템
188,전주제2일반산업단지,(주)마르페,전라북도 전주시 덕진구 팔과정로 20 (팔복동3가) 아파트형공장 1동 4층 401-1호,"재활용 운동기기, 의료기기"
189,전주제2일반산업단지,(주)모나리자전주공장,"전라북도 전주시 덕진구 팔과정로 53 (팔복동3가, (주)모나리자)","화장지, 마스크"
190,전주제2일반산업단지,(주)미래페이퍼,"전라북도 전주시 덕진구 온고을로 384 (팔복동3가, (주)미래페이퍼) 외 1필지","화장지, 미용티슈, 키친타울"
191,전주제2일반산업단지,(주)삼양사,"전라북도 전주시 덕진구 팔복로 147 (팔복동3가, (주)삼양사 전주공장)","칩,스테이플파이버,필라멘트"
192,전주제2일반산업단지,(주)세기종합환경,"전라북도 전주시 덕진구 팔과정로 20, 4층 403-4 (팔복동3가, 덕진아파트형공장)","티타늄바이오볼,징검다리형수질정화기,인공습지,티타늄바이오볼BOX"
193,전주제2일반산업단지,(주)시영테크,"전라북도 전주시 덕진구 팔과정로 20, 5층 502-3호 (팔복동3가, 덕진아파트형공장)","실란트, 실리콘수지"
194,전주제2일반산업단지,(주)아이어스,"전라북도 전주시 덕진구 팔과정로 20,  아파트형공장 302-2호 302-2호 (팔복동3가)",직관형 LED램프
195,전주제2일반산업단지,(주)오르테크,"전라북도 전주시 덕진구 팔과정로 20, 전주아파트형공장 302-1 (팔복동3가)",원적외선 건조장치
196,전주제2일반산업단지,(주)오성,"전라북도 전주시 덕진구 팔과정로 18,  109호 (팔복동3가)",내의
197,전주제2일반산업단지,(주)인텍,"전라북도 전주시 덕진구 팔과정로 20, 1층 102-1호 (팔복동3가, 덕진아파트형공장)",기타의료기기제조업외2종
198,전주제2일반산업단지,(주)지오다임,"전라북도 전주시 덕진구 팔과정로 20, 404호 (팔복동3가)",썬모아플러스
199,전주제2일반산업단지,(주)티그리스코리아,전라북도 전주시 덕진구 팔과정로 20 (팔복동3가) 1동 3층 303-1호,"보건용 마스크(KF80, KF94), 비말용 마스크"
200,전주제2일반산업단지,(주)플렉스폼코리아,"전라북도 전주시 덕진구 서귀로 77 (팔복동3가, 가온전선(주))","자동차내,외장재"
201,전주제2일반산업단지,(주)휴데코,전라북도 전주시 덕진구 팔과정로 20 (팔복동3가) 아파트형공장 1동 1층,"간판, 광고물, 금속가구, 광고용조명장치, 스크린도어, 금속표지판, 마스크 "
202,전주제2일반산업단지,(주)휴먼드림,"전라북도 전주시 덕진구 팔과정로 20, 4층 403-1, 403-2, 403-3 (팔복동3가, 덕진아파트형공장)",고주파 피부미용기기
203,전주제2일반산업단지,가온전선(주)전주공장,"전라북도 전주시 덕진구 서귀로 77 (팔복동3가, 가온전선(주))",통신케이블
204,전주제2일반산업단지,농업회사법인 렛츠팜 (주),"전라북도 전주시 덕진구 팔과정로 20, 3층 301 (팔복동3가, 덕진아파트형공장)","데스크톱 컴퓨터, 식물재배기"
205,전주제2일반산업단지,디앤피기획,"전라북도 전주시 덕진구 팔과정로 20, 5층 501-2 (팔복동3가, 덕진아파트형공장)",인쇄물제책 및 홍보물
206,전주제2일반산업단지,라이콘,"전라북도 전주시 덕진구 팔과정로 20, 5층 503-1 (팔복동3가, 덕진아파트형공장)",터널조명자동제어기
207,전주제2일반산업단지,마르페,"전라북도 전주시 덕진구 팔과정로 20, 3층 302-2 (팔복동3가, 덕진아파트형공장)","재활용운동기기,의료기기"
208,전주제2일반산업단지,부성 하이테크,"전라북도 전주시 덕진구 팔과정로 20, 1층 102-2 (팔복동3가, 덕진아파트형공장)",차량판독기
209,전주제2일반산업단지,비전실업,"전라북도 전주시 덕진구 팔과정로 20, 3층 303 (팔복동3가, 덕진아파트형공장)",내의 및 잠옷
210,전주제2일반산업단지,비티에스 유한회사,"전라북도 전주시 덕진구 팔과정로 20, 1층 102-2 (팔복동3가, 덕진아파트형공장)","CCTV, 통신설비"
211,전주제2일반산업단지,삼양화성(주),"전라북도 전주시 덕진구 온고을로 376 (팔복동3가, 삼양화성(주))","폴리카보네이트 수지, 디 알카리"
212,전주제2일반산업단지,셰플러코리아(유),"전라북도 전주시 덕진구 팔과정로 17 (팔복동3가, 셰플러코리아 전주공장)",베어링
213,전주제2일반산업단지,제논전장(주),"전라북도 전주시 덕진구 팔과정로 20 (팔복동3가, 덕진아파트형공장) 2층 201호 외 1필지",자동차 발전기용 전압조정기
214,전주제2일반산업단지,주식회사 라쉬반코리아,"전라북도 전주시 덕진구 팔과정로 20, 3층 305 (팔복동3가, 덕진아파트형공장)",속옷 및 잠옷
215,전주제2일반산업단지,주식회사 레인보우포켓,"전라북도 전주시 덕진구 팔과정로 20, 5층 501-1 (팔복동3가, 덕진아파트형공장)",전시 및 광고용 조명장치
216,전주제2일반산업단지,트라웍스(주),"전라북도 전주시 덕진구 팔과정로 20, 5층 503-2 (팔복동3가, 덕진아파트형공장)","영상감시장치, 차량번호판독시스템"
217,전주친환경첨단복합일반산업단지(1단계),(유)고은미트,전라북도 전주시 덕진구 운암로 35-6 (팔복동2가),"돈육,우육(냉동),계육(냉동)"
218,전주친환경첨단복합일반산업단지(1단계),(유)주왕산업,전라북도 전주시 덕진구 팔복로 190 (팔복동2가),"수배전반, 전시및광고용조명장치, 신재생에너지(태양광)"
219,전주친환경첨단복합일반산업단지(1단계),(유)하이하우징,전라북도 전주시 덕진구 원만성로 106 (팔복동2가) 창업보육센터 205호,발열해먹
220,전주친환경첨단복합일반산업단지(1단계),(재)전주탄소기술원(초경량대형육박),"전라북도 전주시 덕진구 반룡로 110-11 (팔복동2가, 전주기계탄소기술원)","기계,자동차부품"
221,전주친환경첨단복합일반산업단지(1단계),(주)그룬,전라북도 전주시 덕진구 원만성로 109 (팔복동2가),환경기자재및플랜트.여과기 정수설비외
222,전주친환경첨단복합일반산업단지(1단계),(주)나들 (Nadeul),"전라북도 전주시 덕진구 원만성로 106, 한국탄소융합기술원 창업보육센터 204호 (팔복동2가)",탄소발열조끼
223,전주친환경첨단복합일반산업단지(1단계),(주)네프,전라북도 전주시 덕진구 팔복동2가 838-7번지,ESS. 소형발전기. DC스위치. 감시센서
224,전주친환경첨단복합일반산업단지(1단계),(주)네프,전라북도 전주시 덕진구 팔복로 200 (팔복동2가),ESS. 환경감시센서 등
225,전주친환경첨단복합일반산업단지(1단계),(주)넥스트웨이브,전라북도 전주시 덕진구 반룡로 85 (팔복동2가),회전성형품/모션시스템
226,전주친환경첨단복합일반산업단지(1단계),(주)넥스트웨이브,전라북도 전주시 덕진구 반룡로 85 (팔복동2가),"물탱크, 오일탱크, 부력재"
227,전주친환경첨단복합일반산업단지(1단계),(주)대경산전,"전라북도 전주시 덕진구 팔복로 200, 1동 (팔복동2가)",수배전반
228,전주친환경첨단복합일반산업단지(1단계),(주)더원,"전라북도 전주시 덕진구 반룡로 76, 102호 (팔복동2가)",u자형 boom
229,전주친환경첨단복합일반산업단지(1단계),(주)데크카본,전라북도 전주시 덕진구 운암로 30,"항공기, 자동차 탄소복합재 부품"
230,전주친환경첨단복합일반산업단지(1단계),(주)데크프리폼,"전라북도 전주시 덕진구 운암로 30, 2동 1,2층 (팔복동2가)",탄소프리폼
231,전주친환경첨단복합일반산업단지(1단계),(주)소이빈바이오,전라북도 전주시 덕진구 원만성로 119 (팔복동2가),"두부, 된장, 고추장등"
232,전주친환경첨단복합일반산업단지(1단계),(주)쓰리윈,"전라북도 전주시 덕진구 원만성로 106, 한국탄소융합기술원 창업보육센터 202호 (팔복동2가)",전력분전반
233,전주친환경첨단복합일반산업단지(1단계),(주)아이에스피,"전라북도 전주시 덕진구 원만성로 109, 1층 (팔복동2가)","유해물질분석기, 도금두께측정기"
234,전주친환경첨단복합일반산업단지(1단계),(주)아이즈텍,"전라북도 전주시 덕진구 원만성로 106, 탄소융합부품소재창보센타 207호 (팔복동2가)","신재생에너지 가로등용 LED조명등,콘트롤러"
235,전주친환경첨단복합일반산업단지(1단계),(주)안전정밀,전라북도 전주시 덕진구 팔복로 208 (팔복동2가),"베어링, 하우징"
236,전주친환경첨단복합일반산업단지(1단계),(주)어드밴스드웨이브,전라북도 전주시 덕진구 원만성로 112 (팔복동2가),순간정전보상장치
237,전주친환경첨단복합일반산업단지(1단계),(주)에이에프에프씨,전라북도 전주시 덕진구 반룡로 50 (팔복동2가),"eat frame, Sunshade molding, Sunshade, Prepreg, Pad 등"
238,전주친환경첨단복합일반산업단지(1단계),(주)에이치지솔루션,"전라북도 전주시 덕진구 원만성로 106, 305, 601호 (팔복동2가)",탄소섬유응용제품
239,전주친환경첨단복합일반산업단지(1단계),(주)엘지에스,전라북도 전주시 덕진구 운암로 16 (팔복동2가),반도체웨이퍼
240,전주친환경첨단복합일반산업단지(1단계),(주)엘티씨,전라북도 전주시 덕진구 팔복로 220 (팔복동2가),향공기 및 터보기기
241,전주친환경첨단복합일반산업단지(1단계),(주)엠파워,"전라북도 전주시 덕진구 원만성로 106, 탄소융합부품소재 창업보육센터 1동 1층 106호 (팔복동2가)",연료전지
242,전주친환경첨단복합일반산업단지(1단계),(주)올릭스,전라북도 전주시 덕진구 반룡로 69 (팔복동2가),다이오드트랜지스터
243,전주친환경첨단복합일반산업단지(1단계),(주)옵토웰,전라북도 전주시 덕진구 반룡로 42 (팔복동2가),광반도체 다디오드
244,전주친환경첨단복합일반산업단지(1단계),(주)카본디자인,"전라북도 전주시 덕진구 원만성로 106, 105호(창업보육센터) (팔복동2가)",조형물 및 모형물
245,전주친환경첨단복합일반산업단지(1단계),(주)케비젠,전라북도 전주시 덕진구 반룡로 62 (팔복동2가),"건강기능성식품,화장품제조업"
246,전주친환경첨단복합일반산업단지(1단계),(주)케이지에프,전라북도 전주시 덕진구 팔복동2가 835-10번지,탄소섬유 직물 및 성형품
247,전주친환경첨단복합일반산업단지(1단계),근영하이테크,전라북도 전주시 덕진구 반룡로 77 (팔복동2가),자동차및 농기계부품
248,전주친환경첨단복합일반산업단지(1단계),농업회사법인 주식회사 우리푸디스,전라북도 전주시 덕진구 원만성로 119 (팔복동2가),"두부, 묵, 청국장"
249,전주친환경첨단복합일반산업단지(1단계),마스크상사,전라북도 전주시 덕진구 운암로 16 (팔복동2가),보건용마스크
250,전주친환경첨단복합일반산업단지(1단계),모던메탈,전라북도 전주시 덕진구 반룡로 71 (팔복동2가),"핸드레일, 난간대"
251,전주친환경첨단복합일반산업단지(1단계),비나텍(주),전라북도 전주시 덕진구 운암로 15 (팔복동2가),SUPER- CAPACITOR
252,전주친환경첨단복합일반산업단지(1단계),씨-크래프트,"전라북도 전주시 덕진구 원만성로 106, 창업보육센터 211호 (팔복동2가)",드론
253,전주친환경첨단복합일반산업단지(1단계),유한회사 경신모터스,전라북도 전주시 덕진구 팔복동2가 830-3번지,자동자종합수리업
254,전주친환경첨단복합일반산업단지(1단계),유한회사 근영하이테크,전라북도 전주시 덕진구 반룡로 77 (팔복동2가),금속판재 절단 가공품
255,전주친환경첨단복합일반산업단지(1단계),음향컨설팅그룹라라(주),"전라북도 전주시 덕진구 원만성로 106, 창업보육센터 204호 (팔복동2가)","폴리에스터, 활성탄소"
256,전주친환경첨단복합일반산업단지(1단계),제이-테크,전라북도 전주시 덕진구 원만성로 132 (팔복동2가),기계부품
257,전주친환경첨단복합일반산업단지(1단계),제일기계산업,전라북도 전주시 덕진구 원만성로 134 (팔복동2가),유압실린더
258,전주친환경첨단복합일반산업단지(1단계),조이큐브,전라북도 전주시 덕진구 반룡로 85 (팔복동2가),모션시스템
259,전주친환경첨단복합일반산업단지(1단계),주식회사 지엔콤,"전라북도 전주시 덕진구 기린대로 881, 지하2호실 (팔복동2가)",영상감시장치. 원격제어장치
260,전주친환경첨단복합일반산업단지(1단계),주식회사 카본엑트,"전라북도 전주시 덕진구 원만성로 106, 한국탄소융합기술원 창업보육센터 104호 (팔복동2가)",탄소 발열선을 이용한 결빙 방지 매트
261,전주친환경첨단복합일반산업단지(1단계),지오레이저,전라북도 전주시 덕진구 반룡로 76 (팔복동2가),레이저 마킹기
262,전주친환경첨단복합일반산업단지(1단계),카본플레이(주),"전라북도 전주시 덕진구 원만성로 106, 창업보육센터 317호 (팔복동2가)",탄소 전자 해금
263,전주친환경첨단복합일반산업단지(1단계),트라웍스 주식회사,전라북도 전주시 덕진구 기린대로 881 (팔복동2가),영상감지장치
264,전주친환경첨단복합일반산업단지(1단계),한국에이씨엠,전라북도 전주시 덕진구 반룡로 88 (팔복동2가),SMC.SHEET열경화성수지등
265,전주친환경첨단복합일반산업단지(3-1단계),한일섬유,전라북도 전주시 덕진구 기린대로 880 (동산동),내의류
266,전주친환경첨단복합일반산업단지(3-1단계),효성첨단소재(주) 전주공장,전라북도 전주시 덕진구 기린대로 886 (동산동) 외 4필지,탄소섬유
267,완산 개별입지, 주식회사 삼경테크 이엔지,"전라북도 전주시 완산구 산월2길 28, 2층 (중화산동2가)","전력보호감시장치,PC서버제조"
268,완산 개별입지,(사)성원근로장애인협회 중앙사업단,전라북도 전주시 완산구 거마평로 236 (효자동3가),인쇄물
269,완산 개별입지,(유) 맛디자인,전라북도 전주시 완산구 춘향로 5237 (대성동),김치
270,완산 개별입지,(유) 애드미디어,"전라북도 전주시 완산구 서신천변5길 16, 1층 (서신동)",전광판
271,완산 개별입지,(유) 열린커뮤니케이션즈,전라북도 전주시 완산구 하거마1길 5 (삼천동1가),인쇄물
272,완산 개별입지,(유) 지에스산전,"전라북도 전주시 완산구 천잠로 235, 실습동 4211호 (효자동2가, 전주비전대학)",인버터(1KW)
273,완산 개별입지,(유)가나광고애드컴,전라북도 전주시 완산구 중인1길 43 (중인동),간판. 광고물
274,완산 개별입지,(유)건일시앤시,전라북도 전주시 완산구 중산9길 3-7 (중화산동2가),"CCTV, 스피커"
275,완산 개별입지,(유)까치종합광고디자인기획,전라북도 전주시 완산구 난전들로 139-47 (평화동3가) 외 2필지,광고판. 간판
276,완산 개별입지,(유)대성닥트,전라북도 전주시 완산구 구이로 1841-12 (석구동),"송풍기,환풍기,배기장치 금속배관"
277,완산 개별입지,(유)동건홀딩스,전라북도 전주시 완산구 맏내2길 19-6 (평화동2가),양념 돈육
278,완산 개별입지,(유)동남산업,전라북도 전주시 완산구 콩쥐팥쥐로 1693 (효자동3가),"광고물, 간판, 자전거 보관대"
279,완산 개별입지,(유)드림테크,"전라북도 전주시 완산구 서곡3길 4-31 (효자동3가, 화승빌라)",cc카메라. 구내방송장치(스피커등)
280,완산 개별입지,(유)무지개광고조명,"전라북도 전주시 완산구 평화11길 5, 1층 (평화동2가)",간판 및 광고물
281,완산 개별입지,(유)바움,전라북도 전주시 완산구 구이로 1999 (평화동3가),일반가구.조각.안내판
282,완산 개별입지,(유)봉춘식품,전라북도 전주시 완산구 용와길 4-56 (평화동3가),물반죽
283,완산 개별입지,(유)비에이치바이오,전라북도 전주시 완산구 고사평3길 8 (서신동),"천연비누, 천연화장품"
284,완산 개별입지,(유)비츠,전라북도 전주시 완산구 인정로 8 (중화산동2가),"CCTV, 방송장비, 전광판,음향기기"
285,완산 개별입지,(유)서은옥푸드,전라북도 전주시 완산구 태진로 44-9 (태평동),빵.쿠키
286,완산 개별입지,(유)세계로냉동상사,전라북도 전주시 완산구 태진로 10 (태평동),(냉동냉장기계)4RT미만
287,완산 개별입지,(유)세종커튼장식,전라북도 전주시 완산구 효자동3가 1137-2번지,커튼
288,완산 개별입지,(유)신양물산,"전라북도 전주시 완산구 백제대로 160,  거성소라아파트 상가동 지하1층 (효자동1가)",성인 및 유아복 내의
289,완산 개별입지,(유)아이엘에스 제2공장,전라북도 전주시 완산구 쑥고개로 363 (효자동2가),LED 조명
290,완산 개별입지,(유)아이엘에스 효자동지점,전라북도 전주시 완산구 쑥고개로 363-17 (효자동2가),조명기구
291,완산 개별입지,(유)약수식품,전라북도 전주시 완산구 정동길 22-99 (삼천동2가),구운소금
292,완산 개별입지,(유)은혜식품 농업회사법인,전라북도 전주시 완산구 난전들로 156-60 (평화동3가),포장육(돈육)
293,완산 개별입지,(유)일오삼광고기획 전주지점,전라북도 전주시 완산구 화산천변3길 19-6 (중화산동2가),간판 및 광고물
294,완산 개별입지,(유)전주송원가구백화점,전라북도 전주시 완산구 쑥고개로 242-18 (효자동2가),목재가구
295,완산 개별입지,(유)제이비이노베이션,전라북도 전주시 완산구 용산마을길 53-21 (삼천동2가),원터치 안전삼각대
296,완산 개별입지,(유)태성이앤씨,전라북도 전주시 완산구 중평길 36 (평화동3가),금속문.창.샤터 및 관련제품
297,완산 개별입지,(유)한진엔지니어링,전라북도 전주시 완산구 대동로 26-1 (다가동4가),"완제품(계장,프로센스제어반,MCC제어반,배전반)"
298,완산 개별입지,(주) 다빈치광고기획,전라북도 전주시 완산구 어은로 18-7 (중화산동2가),"안전간판, 현수막,인쇄물,안전용품"
299,완산 개별입지,(주) 아람솔루션,"전라북도 전주시 완산구 홍산북로 60-10, 다옴빌딩 2층 (효자동3가)","무선모듈, 비센, 환경센서"
300,완산 개별입지,(주) 유비코스,"전라북도 전주시 완산구 신촌4길 16, 201호 (중화산동2가)","소프트웨어,버스정보안내장치"
301,완산 개별입지,(주) 한국페이퍼,전라북도 전주시 완산구 백제대로 246 (중화산동2가),종이인쇄물
302,완산 개별입지,(주) 해일정보,전라북도 전주시 완산구 마전중앙로 21 (효자동3가),데이타 포토장치
303,완산 개별입지,(주)건일정보통신,전라북도 전주시 완산구 전룡로 58 (서신동),보안용 카메라 주변기기
304,완산 개별입지,(주)경일산업,"전라북도 전주시 완산구 천잠로 235, 봉사관 4층 3407호(창업보육센터) (효자동2가, 전주비전대학)",엘이디 조명등 기구
305,완산 개별입지,(주)글로벌백,전라북도 전주시 완산구 구이로 2034 (평화동3가),"부직포가방, 팬티, 보자기, 봉제제품 등"
306,완산 개별입지,(주)나노,"전라북도 전주시 완산구 천잠로 235, 봉사관 3415호 (효자동2가, 전주비전대학)",제어기 및 컬트럴롤러
307,완산 개별입지,(주)농업회사법인 온드림,전라북도 전주시 완산구 맏내2길 19-8 (평화동2가),장류
308,완산 개별입지,(주)다담,전라북도 전주시 완산구 메너머3길 13-12 (중화산동2가),가금류 신선육
309,완산 개별입지,(주)대원푸드시스템,전라북도 전주시 완산구 호동길 49-2 (삼천동3가),돼지머리고기(두내장)
310,완산 개별입지,(주)동서엔지니어링,전라북도 전주시 완산구 구덕마을길 7 (용복동),"CC카메라,구내방송장치 등"
311,완산 개별입지,(주)디에스티홀릭,"전라북도 전주시 완산구 천잠로 235, 미래관 1층 9103호 (효자동2가, 전주비전대학)","LED조명, 플랜트(식물)"
312,완산 개별입지,(주)비젼웨이브,전라북도 전주시 완산구 중인3길 10 (중인동),"디지탈영상전송장치, DVR, 비상경보기"
313,완산 개별입지,(주)샤뽀,"전라북도 전주시 완산구 전동성당길 8,  3층 (경원동1가)",모자
314,완산 개별입지,(주)샤인라이트,전라북도 전주시 완산구 원서곡길 3 (효자동3가),"LED경관조명,LED수중조명,LED투광조명"
315,완산 개별입지,(주)세아조경개발,전라북도 전주시 완산구 월선길 12-7 (삼천동3가),조경시설물(어린이놀이시설)
316,완산 개별입지,(주)소유브랜딩,"전라북도 전주시 완산구 천잠로 303, 113동 114동 벤처창업관 (효자동2가, 전주대학교)",노트/메모지/카드/엽서/캘린더 등 디자인문구제품
317,완산 개별입지,(주)씨티정보통신,"전라북도 전주시 완산구 백제대로 413, 3층 서진빌딩 (서신동)","전광판,방송장비.cctv영상정보통신장비"
318,완산 개별입지,(주)아이니푸드,전라북도 전주시 완산구 난전들로 156-25 (평화동3가),김. 부각
319,완산 개별입지,(주)온고을,"전라북도 전주시완산구 효자동3가 1200번지 전주대창업보육센터 105,106호","황토침구, 내의, 의류"
320,완산 개별입지,(주)와우시스템,"전라북도 전주시 완산구 천잠로 303, 본관 112호 (효자동2가, 전주대학교)","습식형 미세먼지 공기정화 시스템"
321,완산 개별입지,(주)유아이디,"전라북도 전주시 완산구 천잠로 235, 미래관 9101호 창업보육지원센터 (효자동2가, 전주비전대학)",LED조명.플랜트(식물)
322,완산 개별입지,(주)이엔이,"전라북도 전주시 완산구 천잠로 303, 전주대학교 창업보육센터 108호 (효자동2가)","이엔수, 독립전원전기방식시스템, 전기방식전위측정전극유니트 등"
323,완산 개별입지,(주)전주제과,전라북도 전주시 완산구 쑥고개로 365 (효자동2가),빵.과자
324,완산 개별입지,(주)정일테크,전라북도 전주시완산구 효자동3가 1352번지,차량부품
325,완산 개별입지,(주)조이에프앤비,"전라북도 전주시 완산구 메너머4길 47 (중화산동2가, (유)남노프렌차이즈)",양념돈육
326,완산 개별입지,(주)지우이노베이션,"전라북도 전주시 완산구 천잠로 303, 벤처창업관 208, 209호 (효자동2가, 전주대학교)",기체여과기 및 기타 전기 변환장치
327,완산 개별입지,(주)천하통신기술,"전라북도 전주시 완산구 인정2길 12-4 (중화산동2가, 전북노회회관)","CCTV, 스피커, 앰프 등"
328,완산 개별입지,(주)첫눈,"전라북도 전주시 완산구 바우배기2길 23, 3층 이지빌딩 (효자동2가)","UBm-100, probe-chprobe-cm, probe-cL"
329,완산 개별입지,(주)캐리어플랜트,전라북도 전주시 완산구 메너머3길 29-4 (중화산동2가),산업용 냉동기 유니트 등
330,완산 개별입지,(주)타바바,"전라북도 전주시 완산구 천잠로 303, 211호 벤처창업관 (효자동2가, 전주대학교)",퍼스널모빌리티. 스마트가방
331,완산 개별입지,(주)한별,전라북도 전주시 완산구 메너머3길 13-12 (중화산동2가),"식육(닭고기), 육가공 포장"
332,완산 개별입지,G.D 사인,전라북도 전주시 완산구 안행로 75 (효자동1가),간판및광고물
333,완산 개별입지,GEO-tech,"전라북도 전주시 완산구 천잠로 303, 벤처창업관 109호 (효자동2가, 전주대학교)",철판모형재단
334,완산 개별입지,가람유리샷시,전라북도 전주시 완산구 모과길 5 (삼천동3가),복층유리
335,완산 개별입지,고궁한지,"전라북도 전주시 완산구 흑석1길 48 (서서학동, 궁전한지공장)",한지
336,완산 개별입지,광성칼라인쇄서,"전라북도 전주시 완산구 동문길 46 (풍남동1가, 광성칼라)",인쇄물
337,완산 개별입지,광진인쇄사,전라북도 전주시 완산구 현무3길 78 (서노송동),인쇄
338,완산 개별입지,글로벌메디컬주식회사,"전라북도 전주시 완산구 천잠로 235, 봉사관 3309호  (효자동2가, 전주비전대학)",화장품
339,완산 개별입지,글로벌코리아(주),"전라북도 전주시 완산구 천잠로 235, 미래관 9203 (효자동2가, 전주비전대학)",위생 양변기
340,완산 개별입지,금강,전라북도 전주시완산구 삼천동3가 3-6번지,금속제품
341,완산 개별입지,금화상사,"전라북도 전주시 완산구 현무3길 9-5, 2층 (경원동3가)","단체복,체육복,유니폼"
342,완산 개별입지,나노네이처펫,"전라북도 전주시 완산구 평화2길 13-1, 1층 (평화동2가)",애견용 세정제
343,완산 개별입지,나무간판조각,전라북도 전주시 완산구 전주천동로 196 (다가동2가),"조경시설물, 나무간판, 목간판, 목공예, 사무용가구"
344,완산 개별입지,남선알미늄전북총판,전라북도 전주시 완산구 콩쥐팥쥐로 1704 (효자동3가),철문
345,완산 개별입지,남양공조시스템,전라북도 전주시 완산구 평화동3가 251-5번지,랑간대. 선반. 다이
346,완산 개별입지,농업회사법인 (유)귀농해,전라북도 전주시 완산구 중산5길 8-14 (중화산동2가),"귀농해깍두기,절임배추,포기김치"
347,완산 개별입지,농업회사법인 위대한밥상 주식회사,전라북도 전주시 완산구 난전들로 219-55 (평화동3가),"도식락, 급식"
348,완산 개별입지,농업회사법인 유한회사 농정심,전라북도 전주시 완산구 호동길 49-15 (삼천동3가),"밥도그,매실엑기스,오일소스 등"
349,완산 개별입지,농업회사법인 주식회사 여유온,전라북도 전주시 완산구 난전들로 140-12 (평화동3가),누룽지
350,완산 개별입지,농업회사법인 한국오가닉 주식회사,전라북도 전주시 완산구 난전들로 220-116 (평화동2가),식물성유지류
351,완산 개별입지,농업회사법인(유)다일,전라북도 전주시 완산구 능안자구길 82 (삼천동3가),축산물포장
352,완산 개별입지,농업회사법인(유)에브라임코리아,전라북도 전주시 완산구 천잠로 185 (효자동2가),양곡 및 미곡
353,완산 개별입지,농업회사법인(유)오갓집김치,전라북도 전주시 완산구 팔달로 143-6 (전동),김치류
354,완산 개별입지,농업회사법인(유)청명푸드,전라북도 전주시 완산구 모악산자락길 39 (중인동),돼지및 소부위별 진공포장품
355,완산 개별입지,농업회사법인(주) 장원에프엔씨,전라북도 전주시 완산구 평화동2가 722-2번지,"황물엿, 황미유, 볶음참깨"
356,완산 개별입지,다나앙 화장품,"전라북도 전주시 완산구 거마중앙로 21 (삼천동1가, 루디아뜨게방)",바디케어미스트
357,완산 개별입지,다솜미트,전라북도 전주시 완산구 용와길 4-28 (평화동3가),육류
