순번,단지명,회사명,공장대표주소(도로명),생산품
358,완산 개별입지,대건인쇄문화사,"전라북도 전주시 완산구 영경1길 25,  우성근영아파트상가 2 105호 (중화산동2가)",인쇄
359,완산 개별입지,대광출판사,전라북도 전주시 완산구 메너머1길 22 (중화산동2가),인쇄
360,완산 개별입지,대림ENG,전라북도 전주시 완산구 삼천동3가 190-2번지,"금속 문 및 관련제품, 건축용 금속 부자재"
361,완산 개별입지,대성사,전라북도 전주시 완산구 현무3길 67 (경원동3가),인쇄
362,완산 개별입지,대성전력 주식회사,전라북도 전주시 완산구 삼산길 27 (삼천동3가),태양광발전장치
363,완산 개별입지,대승종합상사,전라북도 전주시 완산구 중산중앙로 37 (중화산동2가),"도어, 방충망"
364,완산 개별입지,대신네트웍스주식회사,"전라북도 전주시 완산구 천잠로 472, 201호 (효자동3가)","cctv,통합배선반"
365,완산 개별입지,대웅공예사,전라북도 전주시 완산구 객원길 3-28 (대성동),"목,죽공예품"
366,완산 개별입지,도꼼도예,전라북도 전주시 완산구 우림로 967 (삼천동2가) 외 1필지,도자기
367,완산 개별입지,도형스카시,전라북도 전주시 완산구 전라감영2길 27 (다가동3가),"인쇄. 출력.아크릴임가공 및 레이저  CNC가공CNC가공"
368,완산 개별입지,동아산업,전라북도 전주시 완산구 석구동 234-18번지,금속조립구조재
369,완산 개별입지,동암자활자립장,"전라북도 전주시 완산구 천잠로 275, 2층 (효자동3가, 동암재활원)",두부류
370,완산 개별입지,동원특수음향,전라북도 전주시 완산구 평화17길 6-3 (평화동1가) 외 1필지,"음향,영상기기"
371,완산 개별입지,동진씽크,전라북도 전주시 완산구 난전들로 35 (평화동3가),주방용목재가구
372,완산 개별입지,두메산골 영농조합법인,전라북도 전주시 완산구 능안자구길 53 (삼천동3가) (총 2 필지) 외 1필지,"육계가공, 양념육"
373,완산 개별입지,디앤에스 주식회사,"전라북도 전주시 완산구 천잠로 303, 본관 133호 (효자동2가, 전주대학교)","갈치 양승기,  선박어업용 기기"
374,완산 개별입지,디자인닷컴,"전라북도 전주시 완산구 현무2길 40-4 (경원동3가, 다성국악원)","인쇄물, 광고판촉물"
375,완산 개별입지,디자인맑음,전라북도 전주시 완산구 태진로 16 (태평동) 1층,간판 및 광고물
376,완산 개별입지,마이문화당,전라북도 전주시 완산구 현무2길 24 (경원동3가) (총 2 필지) 외 1필지,청첩장 대지
377,완산 개별입지,매클리어,"전라북도 전주시 완산구 우전2길 44, 3층 (효자동2가)",수냉식 내연기관 냉각수 첨가제
378,완산 개별입지,명성인쇄사,전라북도 전주시 완산구 현무2길 67 (경원동3가),인쇄
379,완산 개별입지,미락외식산업,전라북도 전주시 완산구 정동길 13 (삼천동2가),도시락부페
380,완산 개별입지,미즈,전라북도 전주시 완산구 흑석로 19-8 (서서학동),유아복
381,완산 개별입지,미진 LED 광고,전라북도 전주시 완산구 맏내2길 6-7 (평화동2가),광고물
382,완산 개별입지,민속공예사,전라북도 전주시 완산구 객원길 3-14 (대성동),태극선
383,완산 개별입지,보석창호산업,전라북도 전주시 완산구 쑥고개로 196-69 (삼천동3가),"플라스틱창호,복층유리"
384,완산 개별입지,블루텍 유한회사,전라북도 전주시 완산구 효자동3가 1639-7번지 1층,"전자부품, 통신장비"
385,완산 개별입지,비엠에스,"전라북도 전주시 완산구 천잠로 303, 309호(벤처창업관) (효자동2가, 전주대학교)","BLDC 모터(전동기), 기기용 제조창지"
386,완산 개별입지,사회복지법인 월남참전전우회,"전라북도 전주시 완산구 거마평로 147-11, 지하층 (효자동1가, 삼성효자맨션)",군 의류
387,완산 개별입지,새한커텐상사,전라북도 전주시 완산구 중화산로 111 (중화산동2가),"커텐,전동무대막"
388,완산 개별입지,서동푸드협동조합,전라북도 전주시 완산구 장승배기8길 10-10 (서서학동),전통한과
389,완산 개별입지,성한 주식회사,전라북도 전주시 완산구 중산10길 13 (중화산동2가) 2층 (남동방향),자동제어장치
390,완산 개별입지,소담디자인,"전라북도 전주시 완산구 동문길 58 (풍남동1가, 덕다방)",인쇄물
391,완산 개별입지,송원액자,전라북도 전주시 완산구 산월2길 38 (중화산동2가),액자
392,완산 개별입지,신아출판사,전라북도 전주시 완산구 공북1길 16 (태평동),"인쇄,출판"
393,완산 개별입지,싱싱코리아,전라북도 전주시 완산구 정동길 22-27 (삼천동2가),함초환. 함초액
394,완산 개별입지,씨디엘,"전라북도 전주시 완산구 난전들로 220-116, 103호 (평화동2가)","탄소악기케이스, 탄소응용제품 등"
395,완산 개별입지,아이사랑 안전솔루션,전라북도 전주시 완산구 공북로 74 (태평동),어린이교통 안전학습판
396,완산 개별입지,애드칼라,전라북도 전주시 완산구 전주객사2길 49 (다가동4가),"LED간판, LED전광판"
397,완산 개별입지,에스제이(주),전라북도 전주시 완산구 원신덕길 85 (용복동),"LED조명, SMPS, 역전압 방지 접속판, 전자부품 실장기판"
398,완산 개별입지,엘엘기업,전라북도 전주시 완산구 호동길 49-14 (삼천동3가),플라스틱 창호
399,완산 개별입지,엘이디에코텍 주식회사,전라북도 전주시 완산구 전룡로 63-1 (서신동),LED를 이용한 조명장치
400,완산 개별입지,영록팜,"전라북도 전주시 완산구 천잠로 303, 137호(전주대학교 본관 창업보육센터) (효자동2가, 전주대학교)",제료용 사료
401,완산 개별입지,영진공예,"전라북도 전주시 완산구 객원길 3-1 (대성동, 전주태극선)",합죽선
402,완산 개별입지,오감기획,전라북도 전주시 완산구 배학4길 3-3 (효자동3가),인쇄물
403,완산 개별입지,오케이냉동,전라북도 전주시 완산구 태진로 62 (태평동),냉동기
404,완산 개별입지,온누리에스엠(주),전라북도 전주시 완산구 정여립로 688-9 (상림동),컨테이너하우스
405,완산 개별입지,완전정보통신(주),전라북도 전주시 완산구 하거마2길 22-4 (삼천동1가),파워앰프
406,완산 개별입지,원창주식회사,"전라북도 전주시 완산구 선너머로 36,  3층 (중화산동2가)",LED조명기구
407,완산 개별입지,웰푸트,"전라북도 전주시 완산구 서곡1길 1-6, 1층 (효자동3가, 엄마가)",모시잎(파우더)
408,완산 개별입지,위스(WIS),"전라북도 전주시 완산구 천잠로 303, 전주대학교 본관 창업보육센터 151호 (효자동2가)",자동소화재떨이
409,완산 개별입지,유명사,전라북도 전주시 완산구 태평2길 12 (태평동),옥외광고물.광고간판.간판틀.LED조명장치.광고채널.실사출력
410,완산 개별입지,유명창호,전라북도 전주시 완산구 쑥고개로 284-61 (효자동2가),"알루미늄창호,절단 및 제작납품"
411,완산 개별입지,유한회사 거성,전라북도 전주시 완산구 서원로 198 (효자동1가),"케텐, 롤업셰이드,무대장비"
412,완산 개별입지,유한회사 금성기업,"전라북도 전주시 완산구 춘향로 5309, (유)금성기업 (대성동)",에이치빔 가공품
413,완산 개별입지,유한회사 다온환경,전라북도 전주시 완산구 서곡4길 29 (효자동3가) 1층,비점오염저감시설용채수시스템
414,완산 개별입지,유한회사 데코블라인드,"전라북도 전주시 완산구 거마평로 104, 2층, 지하1층 (삼천동1가)",블라인드
415,완산 개별입지,유한회사 동창씨앤티,전라북도 전주시 완산구 맏내2길 13-6 (평화동2가),"볶은커피(원두커피), 믹스커피"
416,완산 개별입지,유한회사 드림티앤아이,"전라북도 전주시 완산구 우전2길 44, 402호 (효자동2가)",디자인형울타리
417,완산 개별입지,유한회사 디앤디 (D&D),"전라북도 전주시 완산구 모악로 4651-12, 101호, 지하 (평화동2가)","유아동의류,성인의류,기타 봉제품"
418,완산 개별입지,유한회사 린캔들라이트,전라북도 전주시 완산구 전룡로 8 (서신동),"IOT 데이터 로거, 자료수집장치, 종합계측기"
419,완산 개별입지,유한회사 세인,"전라북도 전주시 완산구 쑥고개로 196-42, 1층 102호 (삼천동3가)",축산물 돼지 부분육
420,완산 개별입지,유한회사 셋토퍼,"전라북도 전주시 완산구 천잠로 235, 미래관 9106호 (효자동2가, 전주비전대학)",셋톱박스설치브라켓/전원자동제어장치/LED경관조명장치
421,완산 개별입지,유한회사 손수다혜,"전라북도 전주시 완산구 천잠로 235, 미래관 9102호 (효자동2가, 전주비전대학)",손바느질 DIY패키지
422,완산 개별입지,유한회사 아가페테크,전라북도 전주시 완산구 기린대로 96-4 (풍남동3가),가드레일 지주 보강재
423,완산 개별입지,유한회사 에스비,전라북도 전주시 완산구 원신덕길 26-5 (용복동),블라인드
424,완산 개별입지,유한회사 엔제이,전라북도 전주시 완산구 양지3길 16 (평화동2가),"영, 유아복"
425,완산 개별입지,유한회사 우주무인항공산업,전라북도 전주시 완산구 천잠로 235 (효자동2가) 전주비전대학교 2층 4204호 실습동,드론제품
426,완산 개별입지,유한회사 전북지업,전라북도 전주시 완산구 풍남문4길 25-22 (중앙동4가),"인쇄용지, 복사용지"
427,완산 개별입지,유한회사 지에이시스템,"전라북도 전주시 완산구 백제대로 305, 3층 (중화산동2가)",빌딩자동제어장치
428,완산 개별입지,유한회사 클리어창,"전라북도 전주시 완산구 문학대2길 27-7, 1층 (효자동3가)",합성수지제창
429,완산 개별입지,유한회사 한결라이팅,"전라북도 전주시 완산구 모악로 4704, 201호 (평화동2가)",조명장치
430,완산 개별입지,유한회사 함께하는사람들,"전라북도 전주시 완산구 원당길 3-75, 1층 (원당동)",위생용 종이제품
431,완산 개별입지,이고장식품,전라북도 전주시 완산구 고사평7길 17 (서신동),액상차
432,완산 개별입지,이노아트,"전라북도 전주시 완산구 현무3길 53, 1층 (경원동3가)",광고물 및 광고판
433,완산 개별입지,이지픽,"전라북도 전주시 완산구 천잠로 303, 벤처창업관 314-315호 (효자동2가, 전주대학교)",구강 세정기
434,완산 개별입지,인문사,"전라북도 전주시 완산구 현무1길 12 (경원동3가, 새평화교회)","경인쇄, 출판인쇄, 옵셋인쇄"
435,완산 개별입지,인터비타,전라북도 전주시완산구 효자동3가 1200 번지 전주대학교 벤처창업관 314호,디지털 점수판
436,완산 개별입지,일오삼광고공사,전라북도 전주시 완산구 화산천변3길 19-6 (중화산동2가),간판.현수막.안내판.현황판
437,완산 개별입지,자연푸드(유),전라북도 전주시 완산구 안행1길 14-3 (삼천동1가),가금류 신선육
438,완산 개별입지,작업실,전라북도 전주시 완산구 평화동2가 717-19번지,"목재가구, 문"
439,완산 개별입지,전라북도장애인미술협회인쇄사업단,전라북도 전주시 완산구 평화17길 10-6 (평화동1가),인쇄물
440,완산 개별입지,전방텍스타일 주식회사,전라북도 전주시 완산구 서학2길 47 (서서학동),"런닝,드로드,티셔츠류,외의류 외"
441,완산 개별입지,전북외식산업,전라북도 전주시 완산구 외칠봉1길 27-7 (효자동1가),도시락
442,완산 개별입지,전북인쇄산업,전라북도 전주시 완산구 충경로 125-14 (경원동3가),"봉투, 인쇄물"
443,완산 개별입지,전북종합공사 호남금속,전라북도 전주시 완산구 석구동 234-10번지,"창호,샷시 구조용 금속제품"
444,완산 개별입지,전일기업,전라북도 전주시 완산구 고덕산1길 46-54 (대성동),"롤스크린, 가구, 게시판, 칠판 등"
445,완산 개별입지,전주대학교 궁중약고추장,"전라북도 전주시 완산구 천잠로 303, 한지산업관 104. 105. 106호 (효자동2가, 전주대학교)",볶음고추장(약고추장)
446,완산 개별입지,전주시장애인단체총연합회인쇄사업단 한들,전라북도 전주시 완산구 평화17길 10-8 (평화동1가),인쇄물
447,완산 개별입지,전주제과,전라북도 전주시 완산구 쑥고개로 365 (효자동2가),빵. 과자
448,완산 개별입지,전주특수한지,"전라북도 전주시 완산구 은석길 37-21,  95-3 (색장동)",벽지 및 장판지 제조업
449,완산 개별입지,전주파이프,전라북도 전주시완산구 상림동 41 번지 외 1필지,배관용강관
450,완산 개별입지,제이에스엔 주식회사,전라북도 전주시 완산구 영경2길 13 (중화산동2가) 2층,코르크포장재
451,완산 개별입지,제이유디텍(JUDTECH),"전라북도 전주시 완산구 천잠로 303, 본관동 153호 (효자동2가, 전주대학교)",주서기
452,완산 개별입지,제이플랜,"전라북도 전주시 완산구 서원로 204, 1층 (효자동1가)","간판,인쇄물,현수막"
453,완산 개별입지,제일농장축산물유통센타,전라북도 전주시 완산구 쑥고개옛길 161-1 (삼천동3가) 외 3필지,"육류(돈육,소고기)"
454,완산 개별입지,종합광고기획 대원,전라북도 전주시 완산구 메너머2길 20-1 (중화산동2가),"간판,현수막,전광판,전시대"
455,완산 개별입지,좋은디자인,전라북도 전주시 완산구 전주객사1길 79-6 (다가동4가),간판 및 광고물
456,완산 개별입지,좋은어패럴,"전라북도 전주시 완산구 양지2길 21 (평화동2가, 주님의교회)",내의
457,완산 개별입지,주식회사 고스턴,"전라북도 전주시 완산구 천잠로 303, 본관 B102호 (효자동2가, 전주대학교)",농/산업용 드론
458,완산 개별입지,주식회사 광일실업,"전라북도 전주시 완산구 강변로 176 (효자동1가, 광일실업)",유소아용 내의류
459,완산 개별입지,주식회사 그린탑,"전라북도 전주시 완산구 천잠로 235, 미래관 9107호 (효자동2가, 전주비전대학)","태양광발전셋트, 탄소매트 등"
460,완산 개별입지,주식회사 나인,"전라북도 전주시 완산구 중산3길 11-1, 1층 101호 (중화산동2가)","PA스피커,순환전원공급장치,순차전원공급장치(파워디스트리뷰터)"
461,완산 개별입지,주식회사 대원유통,"전라북도 전주시 완산구 용머리로 152, 3층 1호 (효자동1가)",남자작업복
462,완산 개별입지,주식회사 덕상,"전라북도 전주시 완산구 삼천천변1길 17, 125호, 126호 (삼천동1가)","간판,광고물,인쇄물"
463,완산 개별입지,주식회사 두산,"전라북도 전주시 완산구 효동3길 23, 지하1층  (효자동1가, 전주새삶교회)",근무복 및 작업복
464,완산 개별입지,주식회사 드림테크,"전라북도 전주시 완산구 쑥고개로 21, 103호 (용복동)",안전유도장치
465,완산 개별입지,주식회사 디자인밸리,"전라북도 전주시 완산구 경기전길 8, (주)디자인밸리 (경원동2가)","안내판,표시물,광고판.식물모형,인쇄물.조형물.금속창호.비디오물,예술품조형물"
466,완산 개별입지,주식회사 메디휴,"전라북도 전주시 완산구 난전들로 220-116, 생산동 102호 (평화동2가)",시력보정용 약시안경(의료기기조립)
467,완산 개별입지,주식회사 모스터일렉,"전라북도 전주시 완산구 천잠로 303, 벤처창업관 105호 (효자동2가, 전주대학교)","제어기모듈,전자차광판"
468,완산 개별입지,주식회사 반석기술융합,"전라북도 전주시 완산구 천잠로 303, 본관 156호 (효자동2가, 전주대학교)","플라즈마발생기,공기정화기"
469,완산 개별입지,주식회사 본드나라안전공구,전라북도 전주시 완산구 태평3길 19 (태평동),프린트인쇄
470,완산 개별입지,주식회사 상림,전라북도 전주시 완산구 방마길 2 (상림동),금속 문. 창. 셔터 및 관련제품
471,완산 개별입지,주식회사 솔루션뱅크플러스,"전라북도 전주시 완산구 천잠로 303, 115호 (효자동2가, 전주대학교 문화기술보육센터) (효자동2가)",산업용 금형 등
472,완산 개별입지,주식회사 수테크놀로지,"전라북도 전주시 완산구 천잠로 303, 전주대학교 벤처창업관 107호 (효자동2가)","에어커튼,비데 등"
473,완산 개별입지,주식회사 시스젠,"전라북도 전주시 완산구 홍산남로 16, 301호 (효자동2가)","노면 감시용 레이더, 무인안내시스템"
474,완산 개별입지,주식회사 신일유통,"전라북도 전주시 완산구 용머리로 152, 3층 2호 (효자동1가)",남자작업복
475,완산 개별입지,주식회사 씨이피,"전라북도 전주시 완산구 천잠로 303, 전주대학교 벤처창업관 109호 (효자동2가, 전주대학교)",도로표지판
476,완산 개별입지,주식회사 아이디어마을,"전라북도 전주시 완산구 천잠로 303, B101호 (전주대학교 본관) (효자동2가, 전주대학교)","빗물여과장치,생활용품"
477,완산 개별입지,주식회사 애플농산,전라북도 전주시 완산구 꽃밭정1길 17-16 (평화동1가),"분쇄육, 기타 가공육"
478,완산 개별입지,주식회사 에버미라클,"전라북도 전주시 완산구 능안자구길 134-44 (삼천동3가, 에버미라클)",비료 및 탈취제
479,완산 개별입지,주식회사 에스지골프,"전라북도 전주시 완산구 천잠로 303, 전주대학교 벤처창업관 301, 302호 (효자동2가)","퍼팅매트조립, 피팅,레이저마킹 등"
480,완산 개별입지,주식회사 에어랩,"전라북도 전주시 완산구 천잠로 303, 전주대학교 벤처창업관 212호 (효자동2가)",비강 삽입형 마스크
481,완산 개별입지,주식회사 에코케어(ecocare lnc),"전라북도 전주시 완산구 천잠로 303, 벤처창업관 (효자동2가, 전주대학교)",기타비료(토양미생물제제)
482,완산 개별입지,주식회사 에프엠에스,"전라북도 전주시 완산구 홍산남로 30, 501호 (효자동2가)",정밀측정기
483,완산 개별입지,주식회사 엠알,전라북도 전주시 완산구 기린대로 240-10 (서노송동),전동 와이어 링 제본기
484,완산 개별입지,주식회사 온누리산전,"전라북도 전주시 완산구 원신덕길 85, 주2동 2층 (용복동)","태양광발전장치,배전반,공원등 등"
485,완산 개별입지,주식회사 이노컨,"전라북도 전주시 완산구 천잠로 303, 315호 벤처창업관 (효자동2가, 전주대학교)","드론,필라멘트"
486,완산 개별입지,주식회사 이지아이,전라북도 전주시 완산구 효자로 322 (중화산동2가),"LED,CCTV,전광판"
487,완산 개별입지,주식회사 제이앤지,전라북도 전주시 완산구 쑥고개로 208 (삼천동3가) 외 1필지,"산업용오븐,공기조화장치,판넬,제어장치"
488,완산 개별입지,주식회사 코리아엘이디,전라북도 전주시 완산구 전룡로 74-3 (서신동),"램프,안정기,LED조명"
489,완산 개별입지,주식회사 파고다,전라북도 전주시 완산구 팔달로 154-8 (전동),입체용 한지제조
490,완산 개별입지,주식회사 피테크,"전라북도 전주시 완산구 천잠로 303, 벤처창업관 205호, 206호 (효자동2가, 전주대학교)",전자미용기기 및 의료기기
491,완산 개별입지,주식회사 해건,"전라북도 전주시 완산구 천잠로 235, 미래관 1층 9104호(창업보육센타) (효자동2가, 전주비전대학)",교통안전표지판.LED표지판.LED안내판
492,완산 개별입지,주식회사수면과건강,"전라북도 전주시 완산구 백제대로 440 (서신동, 서신프른솔약국)",코고리방지기
493,완산 개별입지,주은텍스텍,전라북도 전주시 완산구 감나무4길 8 (서신동),"작업복, 근무복, 운동복 의류"
494,완산 개별입지,줌인디자인,전라북도 전주시 완산구 현무3길 46 (중노송동),인쇄
495,완산 개별입지,지숨,"전라북도 전주시 완산구 전주천동로 230-6 (다가동3가, 동규빌딩)",한지사진. 한지상품
496,완산 개별입지,진안명품포크가나안영농조합법인,전라북도 전주시 완산구 쑥고개로 196-42 (삼천동3가),냉동돈육
497,완산 개별입지,진우스텐샤링,전라북도 전주시 완산구 정여립로 749 (상림동),"구조용금속제품, 구조용금속판제품"
498,완산 개별입지,진흥전기,"전라북도 전주시 완산구 백제대로 350, 4층 (중화산동2가)",배전반및자동제어반
499,완산 개별입지,창영기획,전라북도 전주시 완산구 송정4길 22 (삼천동1가),간판및광고물
500,완산 개별입지,천년푸드 유한회사,전라북도 전주시 완산구 중인동 600-1번지,고기양념 제조
501,완산 개별입지,청정LSF 사업본부,전라북도 전주시 완산구 인정1길 19-5 (중화산동2가),"돈육,우육(냉동),닭고기(냉동)"
502,완산 개별입지,코리아냉동기상사,전라북도 전주시 완산구 메너머3길 17 (중화산동2가),산업용 냉동기 유니트
503,완산 개별입지,코인브라인드,"전라북도 전주시 완산구 인정4길 20-6,  외 (중화산동2가)","커튼,버티칼,브라인드"
504,완산 개별입지,태림전자(주),"전라북도 전주시 완산구 춘향로 5234 (대성동, 태림전자)","교통신호제어기,가로등점멸기"
505,완산 개별입지,태문사,"전라북도 전주시 완산구 경기전길 32 (경원동2가, 태문사)",인쇄
506,완산 개별입지,태양사,전라북도 전주시 완산구 팔달로 40-3 (서서학동) 외 1필지,"신사복,유니폼,잠바,교복,맞춤바지,T셔츠,가운,린넨류,커튼,체육복"
507,완산 개별입지,평화섬유,전라북도 전주시 완산구 서학2길 47 (서서학동),내의 및 잠옷
508,완산 개별입지,풍남기획,전라북도 전주시 완산구 문화광장로 17 (서노송동),간판및광고물
509,완산 개별입지,하루의아침,전라북도 전주시 완산구 정동길 13 (삼천동2가),도시락
510,완산 개별입지,하영이네수제떡갈비,전라북도 전주시 완산구 난전들로 156-60 (평화동3가),"식육가공품(떡갈비,양념육)"
511,완산 개별입지,한실어패럴,"전라북도 전주시 완산구 마당재1길 13-3 (남노송동, 한실어페럴)","의류(인어웨어.아웃도어),마스크"
512,완산 개별입지,한실어패럴,전라북도 전주시 완산구 중노송동 311-37번지,"내의,이불커버,체육복,근무복,니트,손수건"
513,완산 개별입지,한양컨테이너,전라북도 전주시 완산구 삼산길 9-40 (삼천동3가) 외 4필지,"구조용 금속제품(컨테이너 제조, 이동식주택)"
514,완산 개별입지,한일자수,전라북도 전주시 완산구 영경2길 13 (중화산동2가),컴퓨터자수
515,완산 개별입지,한진엔지니어링,전라북도 전주시 완산구 전라감영2길 18 (다가동1가) (총 2 필지) 외 1필지,"수배전반, 자동제어"
516,완산 개별입지,해동기계산업,전라북도 전주시완산구 상림동 87번지,"산업기계및난방설비, 폐수처리기"
517,완산 개별입지,현대콘크리트,전라북도 전주시완산구 효자동2가 368번지,"벽돌,블럭"
518,완산 개별입지,현진산업,"전라북도 전주시 완산구 전주객사5길 83, 4층 401호 (고사동)","방음,보온 부자재(조이너,덮개)"
519,완산 개별입지,협신산업,전라북도 전주시 완산구 쑥고개로 196-57 (삼천동3가),금속제품
520,완산 개별입지,혜미강전통발효식품,"전라북도 전주시 완산구 모악산자락길 270-21, 20-1 (원당동)","된장,간장,고추장"
521,완산 개별입지,호남금속,전라북도 전주시 완산구 구이로 1905-10 (석구동),창호.샷시.구조용금속제품
522,완산 개별입지,휴,전라북도 전주시 완산구 전주객사2길 31-3 (다가동3가),각종 인쇄물
523,덕진개별입지,(사)캠틱종합기술원,"전라북도 전주시 덕진구 유상로 67,  전주첨단벤처단지 6 (팔복동2가)",자동차부품 등
524,덕진개별입지,(유) 나노엔지니어링,"전라북도 전주시 덕진구 온고을로 557, 3층 (여의동)","태양광발전장치, 제어기/컨트롤러"
525,덕진개별입지,(유) 세화테크,전라북도 전주시 덕진구 삼거1길 68 (금상동),지하수 상부 보호공
526,덕진개별입지,(유) 시원,"전라북도 전주시 덕진구 정여립로 1115, 5층, 501호 (만성동)","폐쇄회로 카메라, 구내방송장치, 무선통신장비"
527,덕진개별입지,(유) 전주건업,전라북도 전주시 덕진구 덕촌길 29 (팔복동3가),"금속제 패널, 합성수지제 창, 금속제 창, 청정부스"
528,덕진개별입지,(유)가안인싸이트,전라북도 전주시 덕진구 삼례로 145-3 (화전동),실물모형
529,덕진개별입지,(유)가족회관식품,"전라북도 전주시 덕진구 혁신로 401,  전북생물산업진흥원 바이오식품산업센터 408호 (장동)",장아찌류
530,덕진개별입지,(유)개암이엔티,전라북도 전주시 덕진구 서귀로 150-4 (여의동),비금속파쇄품
531,덕진개별입지,(유)거동건설,전라북도 전주시 덕진구 신성길 82 (성덕동),구조물 금속판제품 및 공작물제조업
532,덕진개별입지,(유)거상이엔지,"전라북도 전주시 덕진구 원화전1길 57-62,  외2필지 (반월동)",산업용 금속구조물
533,덕진개별입지,(유)건우창호건설,전라북도 전주시 덕진구 기린대로 959 (여의동),창호제품
534,덕진개별입지,(유)검창금속,전라북도 전주시 덕진구 신복천변1길 28 (팔복동1가),창호제품
535,덕진개별입지,(유)고양산업,전라북도 전주시 덕진구 감수길 10-42 (팔복동4가),아스콘
536,덕진개별입지,(유)공동체나눔환경,전라북도 전주시 덕진구 고내천변로 388-23 (전미동2가),새싹엽서
537,덕진개별입지,(유)광신사,전라북도 전주시 덕진구 전주천동로 422 (진북동),LED 조명
538,덕진개별입지,(유)국도샤링,전라북도 전주시 덕진구 원산정길 54 (산정동),금속절단절곡 건축용 금속 가공제품
539,덕진개별입지,(유)그린테크산업,전라북도 전주시 덕진구 전미중앙로 171 (전미동2가),볼라드(금속재)
540,덕진개별입지,(유)금오안전,전라북도 전주시 덕진구 추천로 217-9 (팔복동1가),안전용품
541,덕진개별입지,(유)기전이엔지,전라북도 전주시 덕진구 산정동 677-3번지,"창호, 샷시, 구조용 금속제품"
542,덕진개별입지,(유)꽃탑월드,전라북도 전주시 덕진구 새논밭길 14 (호성동1가),LED전자부품 및 조형물
543,덕진개별입지,(유)네온,전라북도 전주시 덕진구 반월로 7 (반월동),태양광금속구조물
544,덕진개별입지,(유)누리미르정보통신,"전라북도 전주시 덕진구 백제대로 676,  거목빌딩2층 (금암동)","CCTV,엠프"
545,덕진개별입지,(유)대명하우징,전라북도 전주시 덕진구 산정동 770-1번지 외 2필지,컨테이너
546,덕진개별입지,(유)대연산업,전라북도 전주시 덕진구 야전1길 71 (팔복동4가),아스콘
547,덕진개별입지,(유)대한기와강판,전라북도 전주시 덕진구 원산정길 115 (산정동),구조용 금속판
548,덕진개별입지,(유)대한판넬,전라북도 전주시 덕진구 원산정길 119 (산정동),금속판제품
549,덕진개별입지,(유)대현물산,전라북도 전주시 덕진구 동부대로 804 (호성동1가),카라멜
550,덕진개별입지,(유)대화중기공업사,전라북도 전주시 덕진구 추천로 25-13 (팔복동3가),중장비정비
551,덕진개별입지,(유)동부금속,전라북도 전주시 덕진구 전미로 213 (전미동2가),건축용및산업용 금속제품
