순번,단지명,회사명,공장대표주소(도로명),생산품
552,덕진개별입지,(유)동신큐비클,전라북도 전주시 덕진구 하가로 84 (덕진동2가),화장실용 칸막이
553,덕진개별입지,(유)동아산업,전라북도 전주시 덕진구 삼례로 23 (반월동),플랜트제품 및 강구조물제품 
554,덕진개별입지,(유)동아테크놀로지,"전라북도 전주시 덕진구 인교4길 6 (우아동1가, 토성빌라)","오디오앰프,스피커,오디오믹서,전광판,영상감시장비"
555,덕진개별입지,(유)동우솔루션,전라북도 전주시 덕진구 용신길 26-5 (반월동),"로봇신호수,축산기계"
556,덕진개별입지,(유)드림솔루션,전라북도 전주시 덕진구 용덕길 3-30 (용정동),"CC 카메라, 구내방송장치"
557,덕진개별입지,(유)드림씨앤에스,전라북도 전주시 덕진구 장동길 43 (장동),"PVC창호,금속창호,목재창호"
558,덕진개별입지,(유)디엔지,전라북도 전주시 덕진구 원산정길 98 (산정동),"금속문,창,셔터"
559,덕진개별입지,(유)미들텍,"전라북도 전주시 덕진구 아중로 132-1, 2층 (인후동1가)",주차관제설비
560,덕진개별입지,(유)미래정비공업사,전라북도 전주시 덕진구 추천로 25-9 (팔복동3가),건설기계부품
561,덕진개별입지,(유)본건축디자인,전라북도 전주시 덕진구 무삼지4길 28 (인후동1가),실물모형
562,덕진개별입지,(유)본테크,전라북도 전주시 덕진구 삼거1길 18-39 (금상동),LED 등기구 제조업
563,덕진개별입지,(유)비알엠,전라북도 전주시 덕진구 팔복로 247 (여의동) 103동,부직포마스크
564,덕진개별입지,(유)삼성인슈판넬,전라북도 전주시 덕진구 온고을로 570-11 (여의동) (총 3 필지) 외 2필지,산업용 금속제품.건축용 금속제품
565,덕진개별입지,(유)삼신기업,전라북도 전주시 덕진구 팔복로 17-20 (팔복동2가),"교통표지판, 일반도료 외"
566,덕진개별입지,(유)삼신테크,전라북도 전주시 덕진구 팔복로 17-20 (팔복동2가),합성목재
567,덕진개별입지,(유)삼원섬유,전라북도 전주시 덕진구 장재안길 10 (우아동3가),남자용내의
568,덕진개별입지,(유)서광종합자동차공업사,전라북도 전주시 덕진구 원만성로 37-4 (팔복동3가),건설기계부품
569,덕진개별입지,(유)서원정보통신,전라북도 전주시 덕진구 아중천변2길 9 (우아동3가),"CCTV카메라, DVR 등"
570,덕진개별입지,(유)서은옥푸드,"전라북도 전주시 덕진구 권삼득로 308,  전북대창업보육센터 105호~107호 (덕진동1가)","빵, 쿠키"
571,덕진개별입지,(유)서진푸드시스템,전라북도 전주시 덕진구 원장동길 111-18 (장동) 전북생물산업진흥원 창업보육센터 203호,"두류 가공식품, 커피 원두"
572,덕진개별입지,(유)성원엘리베이터,전라북도 전주시 덕진구 신흥안길 52 (고랑동),승강기
573,덕진개별입지,(유)세윤건설산업,전라북도 전주시 덕진구 초포다리로 19 (호성동1가),도로안내 표지판
574,덕진개별입지,(유)솔왕바이오,전라북도 전주시 덕진구 용신길 62 (용정동),복합비료
575,덕진개별입지,(유)스마트코리아,"전라북도 전주시 덕진구 권삼득로 379, 승한빌딩 5층(3호 4호) (덕진동1가)",교통신호제어기
576,덕진개별입지,(유)신두림,전라북도 전주시 덕진구 암실길 135 (반월동),교통안전시설물
577,덕진개별입지,(유)신혜성산업,전라북도 전주시 덕진구 삼거1길 1-11 (금상동),"금속판제품, 금속가공제품"
578,덕진개별입지,(유)씨엠에스이엔지,전라북도 전주시 덕진구 반룡로 65 (팔복동2가),밸브 및 파이프가공품
579,덕진개별입지,(유)아리울,전라북도 전주시 덕진구 반월동 801-1번지,피자도우(굽기전)
580,덕진개별입지,(유)아이언베일,전라북도 전주시 덕진구 신복로 70 (팔복동1가),헬스기구
581,덕진개별입지,(유)에스지우드,전라북도 전주시 덕진구 새논밭길 24 (호성동1가),"목재 문, 창호 주방용 목재가구"
582,덕진개별입지,(유)에스티원,"전라북도 전주시 덕진구 신복로 118, 1층 (팔복동4가)",주차관제 시스템
583,덕진개별입지,(유)에이치케이산업,"전라북도 전주시 덕진구 삼거3길 32-4,  외 4필지 (산정동)",금속가공제품
584,덕진개별입지,(유)엠아이알,전라북도 전주시 덕진구 여산로 88-22 (여의동),"기계부품,자동차부속품"
585,덕진개별입지,(유)영일산업,전라북도 전주시 덕진구 장재안길 24 (우아동3가),"복층유리,플라스틱창호"
586,덕진개별입지,(유)우림전기,"전라북도 전주시 덕진구 신복3길 7,  마동 (팔복동1가)",배전반
587,덕진개별입지,(유)우신전기,전라북도 전주시 덕진구 추천로 25-1 (팔복동3가),배전반및전기자동제어반
588,덕진개별입지,(유)우전케이블,전라북도 전주시 덕진구 반룡로 158-1 (여의동),전선류
589,덕진개별입지,(유)웅밸브,전라북도 전주시 덕진구 장동길 34 (장동),파이프가공
590,덕진개별입지,(유)위너애드컴,전라북도 전주시 덕진구 동부대로 1546 (고랑동),"간판 및 광고물, 조형물"
591,덕진개별입지,(유)유덕산업전기,전라북도 전주시 덕진구 신복로 18-15 (팔복동1가),전기수배전반외 철재가공
592,덕진개별입지,(유)유창,전라북도 전주시 덕진구 신성길 25-37 (성덕동),열교환기
593,덕진개별입지,(유)이젠365,"전라북도 전주시 덕진구 유상로 67, 7동건물 (팔복동2가)",농축산용 방역장비 외 3종
594,덕진개별입지,(유)자연인,"전라북도 전주시 덕진구 떡전4길 8 (금암동, 전주직업전문학교)","빵, 과자"
595,덕진개별입지,(유)전라창호,전라북도 전주시 덕진구 삼례로 124 (고랑동),PVC창호
596,덕진개별입지,(유)전주중기공업사,전라북도 전주시 덕진구 신행로 56 (팔복동3가),중장비정비
597,덕진개별입지,(유)전주토산품,전라북도 전주시 덕진구 장재길 16 (우아동3가),전통부채
598,덕진개별입지,(유)정원에스텍,전라북도 전주시 덕진구 용신길 26-21 (반월동),금속제프레임
599,덕진개별입지,(유)정원이앤씨,전라북도 전주시 덕진구 삼례로 136-36 (고랑동),배전반
600,덕진개별입지,(유)제이엠모드,전라북도 전주시 덕진구 호성동1가 649번지,내의.셔츠.유아복.기타 봉제의복
601,덕진개별입지,(유)제이피엠,전라북도 전주시 덕진구 번영로 302 (성덕동),"열교환기, 금속제품, 탱크"
602,덕진개별입지,(유)종합테크,전라북도 전주시덕진구 고랑동 611-41 번지,금속판제품 금속공작물 구조용 금속제품
603,덕진개별입지,(유)주원산업개발,전라북도 전주시 덕진구 삼례로 53 (반월동),운동시설물
604,덕진개별입지,(유)지구엔비텍,전라북도 전주시 덕진구 비석날로 99 (팔복동2가),환경방지시설구조재
605,덕진개별입지,(유)진원엔지니어링,전라북도 전주시 덕진구 팔복로 253 (여의동),농업용필름.중공성형기계제작
606,덕진개별입지,(유)찬미산업개발,전라북도 전주시 덕진구 원산정길 98 (산정동),금속창호.알미늄창호
607,덕진개별입지,(유)천연담아,"전라북도 전주시 덕진구 원장동길 111 -18(장동, 전북생물산업진흥원) 바이오플렉스 창업보육센터 109호",천연조미료
608,덕진개별입지,(유)청명개발,전라북도 전주시 덕진구 온고을로 439 (만성동),플라스틱 및 금속 창호
609,덕진개별입지,(유)케이씨엘,"전라북도 전주시 덕진구 신성길 21, 2동 (성덕동)","산업용 환경장비, 청소기, 집진기 외"
610,덕진개별입지,(유)크린인덱스,전라북도 전주시 덕진구 신복로 102-21 (팔복동4가),집진기
611,덕진개별입지,(유)태강전기,전라북도 전주시 덕진구 신복3길 7 (팔복동1가),배전반
612,덕진개별입지,(유)태성엔지니어링,전라북도 전주시 덕진구 암실길 8-22 (반월동),"금속 구조재, 금속 가공제품"
613,덕진개별입지,(유)태웅철강산업,전라북도 전주시 덕진구 은평길 52 (전미동1가),금속판제품. 금속조립구조물. 금속가공제품
614,덕진개별입지,(유)팔복제지,전라북도 전주시 덕진구 구주길 7 (팔복동3가),한지
615,덕진개별입지,(유)포디헤윰,"전라북도 전주시 덕진구 용정길 16,  1008-6 (여의동)","간판및광고물, 광고용 조명장치,가로등주,금속울타리용철물,쓰레기통,조립식구조물등"
616,덕진개별입지,(유)플라테크,전라북도 전주시 덕진구 비석날로 59-17 (여의동),플라스틱원료
617,덕진개별입지,(유)한국에프엔씨,전라북도 전주시 덕진구 팔복로 17-6 (팔복동2가),"디자인휀스, 광고물 등"
618,덕진개별입지,(유)한국종합주방,전라북도 전주시 덕진구 온고을로 241 (팔복동3가),금속주방용기
619,덕진개별입지,(유)한샘기업,전라북도 전주시 덕진구 원만성로 21-25 (여의동),금속문 및 관련제품 제조업
620,덕진개별입지,(유)해광산업,전라북도 전주시 덕진구 신흥마을길 75-10 (고랑동) 외 1필지,건축용금속판제품. 금속건축부자재제품
621,덕진개별입지,(유)허그(HUG),"전라북도 전주시 덕진구 추천5길 7 (팔복동2가, 동화약품)","내의및잠옷제조업,  유아용의복제조업"
622,덕진개별입지,(유)호비,전라북도 전주시 덕진구 여산로 88-28 (여의동),"간판, 광고물"
623,덕진개별입지,(유)환경테크,전라북도 전주시 덕진구 신복로 67 (팔복동1가),"금속탱크, 여과기, 수처리기자재"
624,덕진개별입지,(재)전라북도생물산업진흥원,"전라북도 전주시 덕진구 혁신로 401 (장동, 전북생물산업진흥원) 외 1필지","혼합유산균제제, 액상추출차"
625,덕진개별입지,(주) 광호엔지니어링,전라북도 전주시 덕진구 전미중앙로 49 (전미동2가),방수부자재
626,덕진개별입지,(주) 백제중공업,전라북도 전주시 덕진구 신복천변3길 44 (팔복동1가),중장비정비
627,덕진개별입지,(주) 컴필,전라북도 전주시 덕진구 우아동3가 반암1길 11 (주) 컴필,"드로즈, 티, 내의류, 피복류,  마스크"
628,덕진개별입지,(주)강동오케익,"전라북도 전주시 덕진구 오신2길 24-21 (성덕동, (주)강동오케익)",전병
629,덕진개별입지,(주)강인목재,전라북도 전주시 덕진구 가소길 6 (금상동),"문창호, 문틀"
630,덕진개별입지,(주)겐돈에프앤비,전라북도 전주시 덕진구 동가재미2길 55 (인후동1가),메밀가공제품(10612). 소바육수(10793)
631,덕진개별입지,(주)경원통신건설,전라북도 전주시 덕진구 온고을로 485 (여의동),"CCTV카메라, 광송수신기 등"
632,덕진개별입지,(주)광천,전라북도 전주시 덕진구 진버들3길 27-6 (인후동1가),"의류, 내의, 모자"
633,덕진개별입지,(주)광회정보통신,전라북도 전주시 덕진구 용덕길 47-51 (용정동),"영상감지장치, 폐쇄회로카메라, 무선통신장비"
634,덕진개별입지,(주)그린,"전라북도 전주시 덕진구 덕촌길 43, A동 (팔복동3가)",교통안전시설물
635,덕진개별입지,(주)금강이엔씨,"전라북도 전주시 덕진구 백제대로 567,  창업보육2센터 306호 (금암동)",배관용감압장치를이용한 발전장치
636,덕진개별입지,(주)금천,전라북도 전주시 덕진구 혁신로 616 (여의동),"탄성고무칩, 미끄럼방지제"
637,덕진개별입지,(주)기술과창조,전라북도 전주시 덕진구 신복로 18-12 (팔복동1가),"보조사료, 탈취제, 토양개량제, 미생물발효배양기, 컴퓨터"
638,덕진개별입지,(주)나비스,전라북도 전주시 덕진구 초포다리로 51 (호성동1가),침구류
639,덕진개별입지,(주)뉴트롬,"전라북도 전주시 덕진구 원장동길 111-18, 1층 104호 (장동)",건강기능식품
640,덕진개별입지,(주)뉴파워프라즈마 전주공장,"전라북도 전주시 덕진구 유상로 49 (팔복동2가, 뉴파워플라즈마)","반도체장비, 전기전자"
641,덕진개별입지,(주)대경산전,"전라북도 전주시 덕진구 신복로 26, 전력설비동 (팔복동1가) 외 2필지",수배전반 외
642,덕진개별입지,(주)대광전기,전라북도 전주시 덕진구 감수길 40 (팔복동4가),"수배전반,자동제어"
643,덕진개별입지,(주)대성나염,전라북도 전주시 덕진구 추천로 349 (팔복동4가),나염
644,덕진개별입지,(주)대성유화아스팔트,전라북도 전주시 덕진구 온고을로 454 (여의동),유제아스팔트제품
645,덕진개별입지,(주)대아화공,전라북도 전주시덕진구 팔복동1가 22-7번지,"질산,가성소다,염산"
646,덕진개별입지,(주)대연콘크리트,전라북도 전주시 덕진구 야전1길 24 (팔복동4가),레미콘
647,덕진개별입지,(주)대한특수한지,전라북도 전주시 덕진구 신복천변3길 17 (팔복동1가),한지
648,덕진개별입지,(주)더조아,전라북도 전주시 덕진구 진조리길 80 (전미동1가),LED전광판 등
649,덕진개별입지,(주)데코라,전라북도 전주시 덕진구 동부대로 1566 (고랑동),"목재가구, 석재가공"
650,덕진개별입지,(주)데크 전주공장,전라북도 전주시덕진구 팔복동2가 638-2번지 첨단산업단지벤처2동,항공기부품
651,덕진개별입지,(주)동방,전라북도 전주시 덕진구 혁신로 616 (여의동),레미콘
652,덕진개별입지,(주)동신이에이,전라북도 전주시 덕진구 신복로 18-12 (팔복동1가),수배전반
653,덕진개별입지,(주)동진테크,전라북도 전주시 덕진구 초당길 60-4 (호성동1가),자동차 부품
654,덕진개별입지,(주)디아이텍,전라북도 전주시 덕진구 인봉3길 51-1 (인후동1가),인쇄
655,덕진개별입지,(주)디자인월드,전라북도 전주시 덕진구 신복로 18-12 (팔복동1가),"조경시설물, 운동시설물,조합놀이대,디자인휀스"
656,덕진개별입지,(주)라인인포,전라북도 전주시 덕진구 전주천동로 422 (진북동),영상음향기기.통신기기.컴퓨터 입출력장치및기타주변기기.
657,덕진개별입지,(주)라파프로폴리스,전라북도 전주시 덕진구 여산로 130-15 (여의동),기능성식품(프로폴리스)
658,덕진개별입지,(주)레오포즈,"전라북도 전주시 덕진구 유상로 67,  기계산업리서치센타210호 (팔복동2가)",자동차타이어휠
659,덕진개별입지,(주)릴라이언스,전라북도 전주시 덕진구 장동 568-3번지 외 2필지,"영유아복, 내의, 잠옷, 작업복"
660,덕진개별입지,(주)매직라이팅,전라북도 전주시 덕진구 호성숨멀길 28 (호성동3가),LED전광판
661,덕진개별입지,(주)매클린,"전라북도 전주시 덕진구 기린대로 929, 1층 (팔복동2가)",매연저감제
662,덕진개별입지,(주)멀티,전라북도 전주시 덕진구 추천로 177-10 (팔복동1가),"배전반, 변압기류"
663,덕진개별입지,(주)명도실업,전라북도 전주시 덕진구 비석날로 59-1 (여의동),"환자복,시트커버"
664,덕진개별입지,(주)모리아성구사,전라북도 전주시덕진구 팔복동2가 797-4번지 외 2필지,"교구, 가구"
665,덕진개별입지,(주)무성산업,전라북도 전주시 덕진구 신복천변3길 38 (팔복동1가),금속가공품.탄소소재가공외금속가공
666,덕진개별입지,(주)바로텍시너지,"전라북도 전주시 덕진구 유상로 67, 첨단벤처단지 4동 (팔복동2가)",항공우주제어장치
667,덕진개별입지,(주)바른길,전라북도 전주시 덕진구 신성길 82 (성덕동),"금속표시판,금속구조재,금속가공제품"
668,덕진개별입지,(주)바이텍,"전라북도 전주시 덕진구 원장동길 111-18, 전라북도생물산업진흥원 바이오식품산업화센터 202호, 203호 (장동)",효소처리로얄젤리
669,덕진개별입지,(주)브이앤아이,전라북도 전주시 덕진구 유상로 67 (팔복동2가),전자제어기 및 검사기
670,덕진개별입지,(주)빛드림,전라북도 전주시 덕진구 신복로 54 (팔복동1가),"버티컬, 블라인드"
671,덕진개별입지,(주)뿌리를지키는사람들,전라북도 전주시 덕진구 원만성로 21-28 (여의동),"PC콘크리트납골안치대, 천연석조립 안치단 등"
672,덕진개별입지,(주)삼화엔지니어링,전라북도 전주시 덕진구 원만성로 21-14 (팔복동3가),"제빙기,콘닥트후리자 냉풍 건조기"
673,덕진개별입지,(주)서인프린텍,전라북도 전주시 덕진구 동부대로 643 (우아동3가),"인쇄, 출판물, 졸업앨범"
674,덕진개별입지,(주)석환산업,전라북도 전주시 덕진구 반룡로 143-12 (여의동),"디자인울타리,판재,합성목재,파고라,벤치"
675,덕진개별입지,(주)선이앤씨,전라북도 전주시 덕진구 성덕동 509-18번지,"히트펌프, 지열이용한 냉난방시스템"
676,덕진개별입지,(주)성경실업,"전라북도 전주시 덕진구 송천로 49 (송천동1가, 솔내목양교회)",유아용 내의
677,덕진개별입지,(주)성실,전라북도 전주시 덕진구 기린대로 868-1 (동산동),"유아용 의류, 속옷 및 잠옷, 마스크"
678,덕진개별입지,(주)성우이앤씨,"전라북도 전주시 덕진구 암실길 81,  제1-B동 (반월동)",무대장치. 무대조명기기
679,덕진개별입지,(주)성진하이텍,전라북도 전주시 덕진구 신복로 102-3 (팔복동4가),"카시트, 특장차 외"
680,덕진개별입지,(주)성진하이텍 전주공장,전라북도 전주시 덕진구 팔복동4가 233-1번지,특장차
681,덕진개별입지,(주)세원하드페이싱,전라북도 전주시 덕진구 서귀로 183 (여의동),"슬리브, 모터축, 샤프트"
682,덕진개별입지,(주)세종에너지,전라북도 전주시 덕진구 기린대로 945-5 (팔복동2가),산업기계설비
683,덕진개별입지,(주)손짱,"전라북도 전주시 덕진구 우아4길 14, 1층 (우아동3가)",여성의류
684,덕진개별입지,(주)신산이,전라북도 전주시 덕진구 비석날로 59-11 (여의동),태양에너지
685,덕진개별입지,(주)신진에너텍,전라북도 전주시 덕진구 하오용흥길 18-7 (호성동3가),"냉동냉장방비,저온저장고,수막난방용용수공급장치"
686,덕진개별입지,(주)신흥종합주방설비,전라북도 전주시 덕진구 동부대로 1411 (고랑동),"식기건조기, 싱크대, 조리대"
687,덕진개별입지,(주)썬더테크놀로지,전라북도 전주시 덕진구 금상길 176-12 (금상동),"스피커, 앰프"
688,덕진개별입지,(주)씨비에이치,전라북도 전주시 덕진구 팔복1길 17-3 (팔복동2가),"카본테이블, 의료기기"
689,덕진개별입지,(주)씨알콤,"전라북도 전주시 덕진구 상리5길 13, 희망전북창업보육센타 102호 (팔복동2가)",조명기기
690,덕진개별입지,(주)씨앤씨테크,전라북도 전주시 덕진구 원고랑1길 35 (고랑동),"캐빈형방제캡, 뉴파워킬, 만능팔"
691,덕진개별입지,(주)씨에이피코리아,"전라북도 전주시 덕진구 유상로 67, 한국탄소융합기술원 기계벤처동 306호 (팔복동2가)",고강도 플라스틱 외
692,덕진개별입지,(주)아성산업,전라북도 전주시 덕진구 신복로 102-3 (팔복동4가),폴리에틸렌필름
693,덕진개별입지,(주)아이에스티,"전라북도 전주시 덕진구 백제대로 567,  전북대학교 창업보육센터301,302 (덕진동1가)","교통시설,써니브라"
694,덕진개별입지,(주)에스솔루션,전라북도 전주시 덕진구 원산정길 37 (산정동),태양광 구조물
695,덕진개별입지,(주)에이스 터보,"전라북도 전주시 덕진구 유상로 67,  전주첨던벤처단지9동 (팔복동2가)",터보블러워.전동펌프
696,덕진개별입지,(주)에이씨에스이(ACSE),"전라북도 전주시 덕진구 유상로 49 (팔복동2가, 뉴파워플라즈마)",탄소섬유장비
697,덕진개별입지,(주)에이피에스,"전라북도 전주시 덕진구 전주천동로 479, 2층 (금암동)",선박용 전자장비
698,덕진개별입지,(주)엔티아이,"전라북도 전주시 덕진구 비석날로 99, 1동 (팔복동2가)","규사혼합물, 벤치, 운동기구"
699,덕진개별입지,(주)엘가현상소,전라북도 전주시 덕진구 팔달로 375-7 (금암동),사진앨범
700,덕진개별입지,(주)엘더,"전라북도 전주시 덕진구 혁신로 401, 생물산업진흥원 2동 1층 (장동, 전북생물산업진흥원)","과채주스,음료,과채퓨레,당류,기타 가공품외"
701,덕진개별입지,(주)엘텍인터내셔날,전라북도 전주시 덕진구 덕촌길 62 (팔복동3가),조명기구
702,덕진개별입지,(주)엠제이비,"전라북도 전주시 덕진구 원만성로 15 (팔복동3가, (주)창해에탄올)",금속탱크및저장용기
703,덕진개별입지,(주)예텍,전라북도 전주시 덕진구 신복로 18 (팔복동1가),"평판프린터, LED전광판"
704,덕진개별입지,(주)올그린텍,전라북도 전주시 덕진구 신복로 21 (팔복동1가) (총 3 필지),자동차 차체부품
705,덕진개별입지,(주)올그린텍,전라북도 전주시 덕진구 신복2길 8-2 (팔복동1가),마스크
706,덕진개별입지,(주)와우,"전라북도 전주시 덕진구 상리1길 34, 별관4동 (팔복동2가)","차양,조립식구조물,자전거보관대,디자인형울타리,금속재기타울타리,금속구조물,창호공사업,가로등주"
707,덕진개별입지,(주)우성철강,전라북도 전주시 덕진구 여의동 837-1번지,철근가공품
708,덕진개별입지,(주)우존,전라북도 전주시 덕진구 서귀로 183 (여의동),디딤타일
709,덕진개별입지,(주)웰정보통신,전라북도 전주시 덕진구 전미로 269 (전미동2가),"CCTV,교통신호등,전광판,차량검지기"
710,덕진개별입지,(주)윈테크보안시스템,전라북도 전주시 덕진구 견훤로 352 (우아동3가),"통신기기, CCTV부품"
711,덕진개별입지,(주)유엔씨,"전라북도 전주시 덕진구 기린대로 452, 2층 203호 (덕진동1가)",청진기(전기식)
712,덕진개별입지,(주)이오렉스,전라북도 전주시 덕진구 비석날로 51 (여의동),부식억제장치
713,덕진개별입지,(주)전일특수금속,전라북도 전주시 덕진구 유제로 45-3 (여의동),공작기계부품
714,덕진개별입지,(주)전주수산,전라북도 전주시 덕진구 도덕동 231-3번지,생어묵
715,덕진개별입지,(주)전주주조,"전라북도 전주시 덕진구 신성길 25-31 (성덕동, 주식회사 전주주조)",탁주
716,덕진개별입지,(주)제이크린베리너리,"전라북도 전주시 덕진구 혁신로 401, 바이오식품 406호,407호 (장동, 전북생물산업진흥원)","복분자씨유,과채주스,음료,가공품과자류,빵류"
717,덕진개별입지,(주)제일 덕진지점,전라북도 전주시 덕진구 편운로 29-5 (동산동),유아동 의복
718,덕진개별입지,(주)제일 전주지점,전라북도 전주시 덕진구 초포다리로 43 (호성동1가),"스포츠의류, 내의"
719,덕진개별입지,(주)제일출판,전라북도 전주시 덕진구 원만성로 87 (팔복동2가),신문인쇄
720,덕진개별입지,(주)좋은사람들,전라북도 전주시덕진구 우아동3가 262-9번지 외 1필지,남여내의
721,덕진개별입지,(주)지로드,전라북도 전주시 덕진구 덕촌길 43 (팔복동3가),교통안전시설물
722,덕진개별입지,(주)지인스건설,전라북도 전주시 덕진구 신흥안길 56 (고랑동),"각재, 판재 가공목재 금속 공작물"
723,덕진개별입지,(주)착한음식,전라북도 전주시 덕진구 비석날로 59-11 (여의동),즉석발열용기 및 식품
724,덕진개별입지,(주)찬드림,전라북도 전주시 덕진구 신성길 80 (성덕동),"채소가공품,김치,무장아찌"
725,덕진개별입지,(주)창해에탄올,"전라북도 전주시 덕진구 원만성로 15,  여의동815-2,807-1,834번지 (팔복동3가)",주정
726,덕진개별입지,(주)창해이엔지,전라북도 전주시 덕진구 원만성로 15 (팔복동3가),금속탱크
727,덕진개별입지,(주)천년미소전통식품,전라북도 전주시 덕진구 오신2길 46-18 (성덕동) 외 5필지,순대
728,덕진개별입지,(주)천우에스엔씨,전라북도 전주시 덕진구 신복천변1길 16 (팔복동1가),"건축용철골,리프트"
729,덕진개별입지,(주)천호산업,전라북도 전주시 덕진구 비석날로 59-11 (여의동),"태양열집열기,운수기"
730,덕진개별입지,(주)청송스틸,전라북도 전주시 덕진구 하오리길 10 (전미동1가),"칼라강판, 기와강판, 징크강판, PE폼강판"
731,덕진개별입지,(주)캐비젠,"전라북도 전주시 덕진구 혁신로 399,  전라북도생물산업진흥원 205호 (장동)",화장품
732,덕진개별입지,(주)캠스텍,전라북도 전주시 덕진구 상리로 1 (팔복동2가),"분무기(농업용,방역용)"
733,덕진개별입지,(주)케미드,전라북도 전주시 덕진구 여산로 88-8 (여의동),N.P.SOL
734,덕진개별입지,(주)코엔,전라북도 전주시 덕진구 원만성로 59 (팔복동3가),이음관
735,덕진개별입지,(주)큐브텍,전라북도 전주시 덕진구 원화전1길 57-128 (반월동),창호 제조업
736,덕진개별입지,(주)큐컴아이,"전라북도 전주시 덕진구 상리1길 34,  희망전북창업보육센터 209호 (팔복동2가)",LED평판조명기구
737,덕진개별입지,(주)타임캐슬,전라북도 전주시 덕진구 와룡로 95-46 (송천동2가),유아용의복
738,덕진개별입지,(주)태광기업,"전라북도 전주시 덕진구 기린대로 256, 4층 (진북동)",의자 외 사무가구
739,덕진개별입지,(주)태광로드텍,전라북도 전주시 덕진구 용암길 52-5 (반월동),가로등지주대
740,덕진개별입지,(주)태일기계,전라북도 전주시 덕진구 감수길 30-12 (팔복동4가),"전동사출형기조립, 산업기계부품"
741,덕진개별입지,(주)태평양이엔지,전라북도 전주시 덕진구 신흥마을길 15 (고랑동),냉동장비
742,덕진개별입지,(주)테크원,전라북도 전주시 덕진구 동부대로 217 (우아동1가),광고물
743,덕진개별입지,(주)티디일렉스,전라북도 전주시 덕진구 양마마을길 23 (여의동),무정전전원장치
744,덕진개별입지,(주)티엔티리써치,전라북도 전주시 덕진구 원장동길 102 (장동),"분석용 시약, 실험실용 조제 시약"
745,덕진개별입지,(주)티엠시,"전라북도 전주시 덕진구 유상로 67, 전주기계탄소기술원 207호 (팔복동2가)","자동차엔진부품,소결부시,복합소결부시,내마모타펫,이중관"
746,덕진개별입지,(주)파로스,"전라북도 전주시 덕진구 오공로 132, 502호 (만성동)","CCTV, 항체보안정비 등"
747,덕진개별입지,(주)팬포머,"전라북도 전주시 덕진구 상리1길 34, 전북대학교 희망전북창업보육센터 별관3동 (팔복동2가)",살균기(자외선)
748,덕진개별입지,(주)평화공업,전라북도 전주시 덕진구 추천로 47 (팔복동3가),자동차부품
749,덕진개별입지,(주)폴리켐코리아,전라북도 전주시 덕진구 추천로 293 (팔복동1가),내스크래치 개선제
750,덕진개별입지,(주)푸드몬스터,"전라북도 전주시 덕진구 천마산로 65, 201호 (송천동2가)",도시락
751,덕진개별입지,(주)피치케이블,"전라북도 전주시 덕진구 팔복로 17-6, 3동 (팔복동2가)","탄소발열벤치,스노멜팅매트,탄소발열방석,눈및얼음융해장치"
752,덕진개별입지,(주)필자임,전라북도 전주시 덕진구 신복로 18-12 (팔복동1가),"보조사료,탈취제,토양개량제,미생물발효배양기"
753,덕진개별입지,(주)하나종합주방설비,"전라북도 전주시 덕진구 여산로 82,  여의동751-1 (여의동)",공장용 주방기기
754,덕진개별입지,(주)하서방식품,전라북도 전주시 덕진구 인교9길 5 (우아동1가),면류
755,덕진개별입지,(주)하우앳,전라북도 전주시 덕진구 안전로 152 (중동) 202호,무선영상전송장치
