순번,단지명,회사명,공장대표주소(도로명),생산품
756,덕진개별입지,(주)헬셀 전주공장,"전라북도 전주시 덕진구 유상로 67, 공장 7동 (팔복동2가)",조립식무선조종체
757,덕진개별입지,(주)헬스뱅카,"전라북도 전주시 덕진구 상리1길 34, 희망전북창업보육센터 205호 (팔복동2가)",휴대성 마사지 운동기구
758,덕진개별입지,(주)현솔,전라북도 전주시 덕진구 신복로 102-21 (팔복동4가),동박 및 섬유 생산설비
759,덕진개별입지,(주)홈에디션명진,전라북도 전주시 덕진구 추천로 237 (팔복동1가),"고무장갑,고무장화,면장갑"
760,덕진개별입지,(주)화인텍,"전라북도 전주시 덕진구 유상로 49 (팔복동2가, 뉴파워플라즈마)",전기전자부품
761,덕진개별입지,(주)흥산화성,전라북도 전주시 덕진구 추천로 365 (팔복동4가),지방산에스테르유
762,덕진개별입지,(주)힉스프로,전라북도 전주시 덕진구 신복천변1길 14-39 (팔복동1가),"열교환기, 트랙터 랙"
763,덕진개별입지,1급 대현자동차공업사,전라북도 전주시 덕진구 원만성로 49 (팔복동3가) 외 2필지,차체 및 워셔액
764,덕진개별입지,21세기산업개발,전라북도 전주시 덕진구 반암3길 24 (우아동3가),광고물
765,덕진개별입지,BJTEK,전라북도 전주시 덕진구 팔복로 241 (여의동),서지보호기
766,덕진개별입지,JB한라유통,전라북도 전주시 덕진구 초당길 38 (호성동1가),육류가공
767,덕진개별입지,M산업,전라북도 전주시 덕진구 원산정길 123 (산정동),금속조립구조재
768,덕진개별입지,가림창호,전라북도 전주시 덕진구 고내로 40-36 (송천동2가),플라스틱창호제품
769,덕진개별입지,가야테크,전라북도 전주시 덕진구 신흥마을길 119 (고랑동),건축용 금속 가공제품
770,덕진개별입지,가원종합주방,전라북도 전주시 덕진구 신복로 68-3 (팔복동1가),업소용 주방기구
771,덕진개별입지,가을,전라북도 전주시 덕진구 전미월평2길 6 (전미동2가),"CCTV, 음향장비"
772,덕진개별입지,가인금속,전라북도 전주시 덕진구 한내로 17 (팔복동4가),건축용 금속가공제품
773,덕진개별입지,강인목재,전라북도 전주시 덕진구 가소길 2 (금상동),목재문
774,덕진개별입지,강인목재,전라북도 전주시 덕진구 가소길 11-2 (금상동),"목창호, 문틀"
775,덕진개별입지,거문예석,전라북도 전주시 덕진구 온고을로 533 (여의동),석제품(조형물)
776,덕진개별입지,검상전력,전라북도 전주시 덕진구 삼례로 77-14 (반월동),배전반및전기 자동제어반. 무정전 전원장치
777,덕진개별입지,경일화학공업사,전라북도 전주시 덕진구 추천로 25-1 (팔복동3가),볼펜대
778,덕진개별입지,경진섬유,전라북도 전주시 덕진구 쪽구름2길 23 (반월동),내의 및 잠옷
779,덕진개별입지,고감한지&페이퍼,전라북도 전주시 덕진구 반암3길 31-1 (우아동3가),한지류
780,덕진개별입지,고려기획,전라북도 전주시 덕진구 동부대로 744-19 (우아동3가),천막
781,덕진개별입지,고려자연식품(주),전라북도 전주시 덕진구 여실길 34 (여의동),액상차류등
782,덕진개별입지,관광닛블공구,전라북도 전주시 덕진구 신복로 45 (팔복동1가),"고압호스, 와이어"
783,덕진개별입지,광우산업,전라북도 전주시 덕진구 구주길 12 (팔복동2가),자물쇠 및 열쇄도금
784,덕진개별입지,광전자정밀(주),전라북도 전주시 덕진구 신성길 133 (화전동),"검사기기, 통신기기"
785,덕진개별입지,광현시스템,전라북도 전주시 덕진구 신복로 114 (팔복동4가),공조기기장비 제어장치
786,덕진개별입지,국제중기정비공업사,전라북도 전주시 덕진구 추천로 25-15 (팔복동3가),건설기계부품
787,덕진개별입지,그린나노바이오텍,"전라북도 전주시 덕진구 권삼득로 308,  전북대 창업보육2센터 307 (덕진동1가)","단미사료, 미량요소비료"
788,덕진개별입지,그린버티칼,전라북도 전주시 덕진구 두간3길 8-9 (송천동1가),"롤스크린, 블라인드, 커튼"
789,덕진개별입지,극동간판,전라북도 전주시 덕진구 전주천동로 500 (금암동),간판 및 광고물
790,덕진개별입지,금강실업,"전라북도 전주시 덕진구 백제대로 651 (금암동, ID피시방)","내의류,임가공"
791,덕진개별입지,금광산업,전라북도 전주시 덕진구 유제로 46 (여의동),가공공작기계 및 부품
792,덕진개별입지,금성하이테크,전라북도 전주시 덕진구 도당산로 31 (우아동3가),"커튼, 버티칼, 롤스크린"
793,덕진개별입지,금양기계,전라북도 전주시 덕진구 감수길 30-14 (팔복동4가),사출기 부품가공
794,덕진개별입지,금정,"전라북도 전주시 덕진구 백제대로 825, 3층 (우아동3가, 동방여행사)",논슬립(미끄럼방지)
795,덕진개별입지,기린산소,전라북도 전주시 덕진구 추천로 177-8 (팔복동1가),산소
796,덕진개별입지,기영산업,전라북도 전주시 덕진구 삼거1길 18-35 (금상동),가로등주 신호등주 등
797,덕진개별입지,꿈나무식품,전라북도 전주시 덕진구 우아8길 17 (우아동3가),"참기름, 들깨가루, 볶음참깨 등"
798,덕진개별입지,나눔정밀,"전라북도 전주시 덕진구 감수길 30-20, 2동 (증축동) (팔복동4가)",수소연료 전기자동차 및 CNG연료 탱크 노즐
799,덕진개별입지,나라바이오(주),전라북도 전주시 덕진구 반룡로 158-9 (여의동),"유기농자재(작목생육용,병해충관리용)기타화학비료, 단미사료"
800,덕진개별입지,나무갤러리,전라북도 전주시 덕진구 온고을로 287 (팔복동3가) (총 2 필지) 외 1필지,가구제작(각종가구)
801,덕진개별입지,나성산업,전라북도 전주시 덕진구 매봉11길 29 (금암동),"채널, 간판, 현수막, 아크릴 가공"
802,덕진개별입지,남성 티피씨,전라북도 전주시 덕진구 양마마을길 34 (여의동),미끄럼 방지 포장제
803,덕진개별입지,남양컨테이너,전라북도 전주시 덕진구 정여립로 886-1 (만성동),사무실용 컨테이너
804,덕진개별입지,남양하우징,전라북도 전주시 덕진구 만성동 707-15번지,컨테이너
805,덕진개별입지,네오캠핑카,전라북도 전주시 덕진구 용덕길 5-13 (용정동),"캠핑카, 캠핑트레일러"
806,덕진개별입지,농업회사법인 유한회사 다산,전라북도 전주시 덕진구 신성길 51 (성덕동),닭고기
807,덕진개별입지,농업회사법인 유한회사 지리산잎새삼,전라북도 전주시 덕진구 동부대로 732-13 (우아동3가),"경옥고차, 황제옥고"
808,덕진개별입지,농업회사법인 자연드림 유한회사,전라북도 전주시 덕진구 성덕동 174-15번지,과실 채소 가공 제품
809,덕진개별입지,농업회사법인 자연애 유한회사,"전라북도 전주시 덕진구 용흥길 18-4, 2층 (송천동2가)",친환경 나물
810,덕진개별입지,농업회사법인 주식회사 유화당,"전라북도 전주시 덕진구 추탄로 48, 1층 (덕진동2가)","참기름, 들기름 등"
811,덕진개별입지,농업회사법인 주식회사 피그뱅크 성덕동 덕진지점,전라북도 전주시 덕진구 신성길 31-38 (성덕동),"양념육, 육수티백, 소스"
812,덕진개별입지,농업회사법인(유)소양,전라북도 전주시 덕진구 금상동 1288-3번지 외 1필지,구운계란
813,덕진개별입지,농업회사법인(주)디자인농부,전라북도 전주시 덕진구 도강길 1-130 (도도동),미숫가루 외
814,덕진개별입지,농업회사법인(주)에파솔,"전라북도 전주시 덕진구 백제대로 567, 2층 207호(전북대학교 농업생명과학대학 부속농장) (금암동)",식물성유지
815,덕진개별입지,농업회사법인(주)이삭,"전라북도 전주시 덕진구 신성길 55, (성덕동 173-18) (성덕동)",우리밀 국수
816,덕진개별입지,농업회사법인(주)케이푸드,전라북도 전주시 덕진구 신성길 88 (성덕동),전차리농산물. 건나물및 건채소
817,덕진개별입지,농업회사법인(주)푸드네이처,"전라북도 전주시 덕진구 원장동길 111-18, 8동110호(전북생물산업진흥원,바이오플렉스) (장동)","액상추출물, 분말류"
818,덕진개별입지,뉴에너지 주식회사,전라북도 전주시 덕진구 인교7길 23 (우아동1가),LED 조명기구
819,덕진개별입지,다소니,전라북도 전주시 덕진구 상리1길 34 (팔복동2가) 희망전북창업보육센터 202호,탄소유모차커버
820,덕진개별입지,대광기획광고,전라북도 전주시 덕진구 안덕원로 19 (진북동),간판.광고물
821,덕진개별입지,대림산업,전라북도 전주시 덕진구 신흥안길 54 (고랑동),금속가공품
822,덕진개별입지,대림정공,전라북도 전주시 덕진구 여산로 74-19 (여의동),"플로어힌지, 일반철물"
823,덕진개별입지,대림정공,전라북도 전주시 덕진구 신복천변1길 31 (팔복동1가),창호용 암
824,덕진개별입지,대림흑판,전라북도 전주시 덕진구 인후5길 6-31 (인후동1가),흑판 및 교구
825,덕진개별입지,대명건철,전라북도 전주시 덕진구 원산정길 17-1 (산정동) 외 1필지,금속절단절곡샤링
826,덕진개별입지,대명기업,전라북도 전주시 덕진구 감수길 30-12 (팔복동4가),금속가공제품
827,덕진개별입지,대성스틸,전라북도 전주시 덕진구 사거리길 18 (호성동1가),산업용 금속구조제품
828,덕진개별입지,대성자원개발주식회사 전주지점,전라북도 전주시 덕진구 원만성로 37-10 (여의동),"액상소석회, 액상수산화마그네슘"
829,덕진개별입지,대수바이오테크,전라북도 전주시 덕진구 상리6길 18 (팔복동2가),수처리제
830,덕진개별입지,대승,"전라북도 전주시 덕진구 암실길 115, 1동 (반월동)",원예용 기계
831,덕진개별입지,대신기계,전라북도 전주시 덕진구 서귀로 150 (여의동),기계부품 기어
832,덕진개별입지,대양물산(주),전라북도 전주시 덕진구 원화전1길 57-98 (반월동),"플라스틱제품, 벨트"
833,덕진개별입지,대양미트 주식회사,전라북도 전주시 덕진구 오신2길 27 (성덕동),"돈육, 우육, 계육"
834,덕진개별입지,대진산업,전라북도 전주시 덕진구 서당길 6 (용정동) 외 2필지,건축용 금속 가공제품
835,덕진개별입지,대진식품,"전라북도 전주시 덕진구 추천로 217-14, 대진식품 (팔복동1가)",조청엿
836,덕진개별입지,대창목재,전라북도 전주시 덕진구 원산정길 18 (산정동),"목재가구,창틀제작"
837,덕진개별입지,대풍바이오,"전라북도 전주시 덕진구 혁신로 399,  전북생물산업진흥원207호 (장동)",기타비료
838,덕진개별입지,대학문화사,전라북도 전주시 덕진구 삼송3길 46 (금암동),"인쇄, 도서출판"
839,덕진개별입지,대한사료(주) 전주공장,전라북도 전주시 덕진구 서귀로 186 (여의동),동물용 사료
840,덕진개별입지,대한시앤시,전라북도 전주시 덕진구 신복천변3길 38 (팔복동1가),"종이가공품,초배지,씽지등"
841,덕진개별입지,대호무역 주식회사,전라북도 전주시 덕진구 기린대로 662 (팔복동2가),내의류
842,덕진개별입지,대흥금속,전라북도 전주시 덕진구 쪽구름로 167 (반월동),금속 도어
843,덕진개별입지,대흥정판사,전라북도 전주시 덕진구 매봉15길 8 (금암동),인쇄업
844,덕진개별입지,대흥포장(주),전라북도 전주시 덕진구 덕촌길 25 (팔복동3가),"종이도시락, 종이트레이 등"
845,덕진개별입지,덕진철망,전라북도 전주시 덕진구 팔과정로 199 (팔복동4가) 외 1필지,"플레타이, 와이어매쉬, 휀스"
846,덕진개별입지,동산포리머,전라북도 전주시 덕진구 추천로 25-1 (팔복동3가),포리머테이프(보온테이프)
847,덕진개별입지,동양강철이지폴딩전주대리점,전라북도 전주시 덕진구 초포다리로 106-20 (호성동1가),플라스틱창호
848,덕진개별입지,동양화학,전라북도 전주시 덕진구 팔복5길 41-14 (팔복동2가),볼펜대
849,덕진개별입지,동원기업사,전라북도 전주시덕진구 진북동 417-32번지,교구 및 체육기구
850,덕진개별입지,동하산업,전라북도 전주시 덕진구 신흥안길 55-21 (고랑동),콘크리트 블럭
851,덕진개별입지,동화전산(주),전라북도 전주시 덕진구 상리로 40-1 (팔복동2가),전산용지
852,덕진개별입지,두고ENG,전라북도 전주시 덕진구 전미중앙로 202 (전미동1가),금속조립구조
853,덕진개별입지,두산특장차,전라북도 전주시 덕진구 원동로 258 (장동) (총 2 필지) 외 1필지,차량탱크
854,덕진개별입지,두인기획,전라북도 전주시 덕진구 무삼지2길 10-3 (인후동1가),"출판물, 홍보물"
855,덕진개별입지,두현푸드,전라북도 전주시 덕진구 지행당길 128-14 (호성동1가),가금류가공및 저장처리업
856,덕진개별입지,디자인 긱스,전라북도 전주시 덕진구 산정동 297-4번지,"주방가구(씽크대,붙박이장)"
857,덕진개별입지,디지털코리아,"전라북도 전주시 덕진구 전주천동로 475 (금암동, 우리만두)","구내방송장치, LED전광판"
858,덕진개별입지,라인광고산업,전라북도 전주시 덕진구 안덕원로 26 (진북동),"간판, 실사출력, 표지판 등"
859,덕진개별입지,렉스젠(주)3공장,"전라북도 전주시 덕진구 암실길 52, 1동 (반월동)",금속기둥 철구조물
860,덕진개별입지,르네건설 주식회사,"전라북도 전주시 덕진구 팔복로 252-9, 1층 (여의동)","OA가구, OA칸막이"
861,덕진개별입지,리더스,전라북도 전주시 덕진구 신흥마을길 120 (고랑동),필기구
862,덕진개별입지,리온테크놀로지,"전라북도 전주시 덕진구 혁신로 401,  산업혁신센터 304호 (장동)",신체보정용 의료기기
863,덕진개별입지,마밍스(주),전라북도 전주시 덕진구 원만성로 23 (팔복동3가),공기청정기 필터류
864,덕진개별입지,마운틴,전라북도 전주시 덕진구 안덕원로 107 (진북동),근무복.셔츠
865,덕진개별입지,만보컴퍼니,전라북도 전주시 덕진구 인교6길 4-1 (우아동1가),농약분무기
866,덕진개별입지,메이커어닝,전라북도 전주시 덕진구 용덕길 5-11 (용정동),어닝 및 차양제품
867,덕진개별입지,메이크밸리,"전라북도 전주시 덕진구 상리1길 34, 203호 (팔복동2가, 희망전북창업보육센터) (팔복동2가)",스마트홈 허브
868,덕진개별입지,명광전자,"전라북도 전주시 덕진구 상리1길 34, 203호 (팔복동2가)","LED조명, LED전광판"
869,덕진개별입지,명성사,전라북도 전주시 덕진구 가재미3길 6-4 (인후동1가),인쇄물
870,덕진개별입지,명신섬유,전라북도 전주시 덕진구 안골1길 17 (인후동1가),남여내의
871,덕진개별입지,명품버스 인테리어,전라북도 전주시 덕진구 원동로 258 (장동),자동차 부품
872,덕진개별입지,미동체어,전라북도 전주시 덕진구 신성길 59 (성덕동),사무용 의자 및 가구
873,덕진개별입지,미래테크,전라북도 전주시 덕진구 삼례로 77 (반월동),"자동차부품,LS농기계금형,건설부자재"
874,덕진개별입지,미르기계,"전라북도 전주시 덕진구 여산로 88-22, 3동 (여의동)","공구거치대, 만능면취기, 기계부품, 정밀 가공품 외"
875,덕진개별입지,미성산업,전라북도 전주시 덕진구 신복천변3길 12 (팔복동1가),침구세트. 베게포. 섬유제품 정련 표백
876,덕진개별입지,미성전기제작소,전라북도 전주시 덕진구 신복천변1길 33 (팔복동1가),수배전반
877,덕진개별입지,믿음기업,전라북도 전주시 덕진구 초당길 60-43 (호성동1가),금속조립구조재제조업
878,덕진개별입지,바다ENG,전라북도 전주시 덕진구 장동 607-5번지,제어반 및 전기 자동 제어반
879,덕진개별입지,바다정수산업(주),전라북도 전주시 덕진구 원만성로 5 (만성동),"산업용정수기휠터,오폐수처리기계"
880,덕진개별입지,바다정수산업(주),전라북도 전주시 덕진구 장동 608-5번지,정수기. 폐수처리기
881,덕진개별입지,바론네이처,"전라북도 전주시 덕진구 반룡로 151, 3.4동 (여의동)",NS포대유청
882,덕진개별입지,바울석재,전라북도 전주시 덕진구 원만성로 83-1 (팔복동2가),"석제품, 경계석 등"
883,덕진개별입지,반월금호주방,전라북도 전주시 덕진구 삼례로 144 (고랑동),업소용 씽크대. 조리대
884,덕진개별입지,뱅크정밀,"전라북도 전주시 덕진구 유상로 67,  기계탄소기술원 1층 M/S-1, 2 (팔복동2가)",금형.기계부품가공.브레이크헷파트
885,덕진개별입지,번영식품농축산회사법인 전주대리점,전라북도 전주시덕진구 성덕동 4번지,단체급식용 식자재
886,덕진개별입지,베스트주식회사,전라북도 전주시 덕진구 쪽구름5길 52 (동산동),자동제어반
887,덕진개별입지,보현,전라북도 전주시 덕진구 여산로 130-16 (여의동),"의류(유,아동복)"
888,덕진개별입지,부영철강(주) 2공장,전라북도 전주시 덕진구 신복로 18-13 (팔복동1가),"자동차부품, 농기계부품, 태양광설비부품"
889,덕진개별입지,부영철강주식회사,전라북도 전주시 덕진구 신복로 18-14 (팔복동1가),"자동차부품,농기계부품,태양광설비부품"
890,덕진개별입지,부원상사,전라북도 전주시 덕진구 팔복로 251-5 (여의동),건설기계부품
891,덕진개별입지,북전주콘크리트,전라북도 전주시 덕진구 팔복동4가 960-70번지,"벽돌, 블록"
892,덕진개별입지,비전기획 인쇄,전라북도 전주시 덕진구 아중중앙로 41 (우아동2가),프린트 인쇄
893,덕진개별입지,비케이시(BKC),"전라북도 전주시 덕진구 유상로 67, 전주첨단벤처단지 12동 (팔복동2가)","LED조명, 반도체장비"
894,덕진개별입지,사)5.18민주화운동부상자회 공동사업본부,전라북도 전주시 덕진구 전진로 10-13 (산정동),의류
895,덕진개별입지,사)베트남 참전 전우회,전라북도 전주시 덕진구 상리4길 22 (팔복동2가) 2층,체육복
896,덕진개별입지,사단법인 다올장애인협회 디오텍,"전라북도 전주시 덕진구 원화전1길 57-132 (반월동) 1동,2동","무대장치, 수처리기계, 밸브, 무대조명장치 등"
897,덕진개별입지,사단법인 참복지,"전라북도 전주시 덕진구 서당길 37, 1층 1호 (용정동)",화장지
898,덕진개별입지,산들영농조합법인,전라북도 전주시 덕진구 신성길 149 (화전동),"쌀,찹쌀,잡곡등"
899,덕진개별입지,삼강컨벤션시스템,전라북도 전주시 덕진구 온고을로 286 (팔복동3가),"이브자리,커튼,블라인드,버티컬 등"
900,덕진개별입지,삼남도정공장,전라북도 전주시 덕진구 동산동 379번지,양곡도정
901,덕진개별입지,삼성 ENG,전라북도 전주시 덕진구 성곡길 16-4 (성덕동),"배전반, 자동제어반"
902,덕진개별입지,삼성산업,전라북도 전주시 덕진구 감수길 10-10 (팔복동4가),플라스틱제품
903,덕진개별입지,삼성씨엔에스(주),전라북도 전주시 덕진구 기린대로 383 (금암동),"컴퓨터, 음향기기(스피커), 패치판넬"
904,덕진개별입지,삼성자동문,전라북도 전주시 덕진구 신복1길 16-1 (팔복동1가),셔터문.자동문.
905,덕진개별입지,삼인이엔지,전라북도 전주시 덕진구 강구레길 256 (전미동2가),금속조립구조재금속가공제품
906,덕진개별입지,삼화정밀,전라북도 전주시 덕진구 상리로 30 (팔복동2가),금속공작물
907,덕진개별입지,새롬기업,전라북도 전주시 덕진구 편운로 52 (동산동),"사무용가구,부엌가구"
908,덕진개별입지,서인,전라북도 전주시 덕진구 인봉3길 51-1 (인후동1가),"제본물, 인쇄물"
909,덕진개별입지,선정아이텍,전라북도 전주시 덕진구 반월동 30-4번지,로봇그리퍼각종콘베어제어판넬
910,덕진개별입지,성역ENG,전라북도 전주시 덕진구 신성길 19 (성덕동),"농업용필름, 중공성형기"
911,덕진개별입지,성완실업,전라북도 전주시 덕진구 무삼지5길 12-3 (인후동1가),내의류 등
912,덕진개별입지,성주산업,전라북도 전주시 덕진구 삼례로 53 (반월동),PVC 창호재 생산
913,덕진개별입지,성진인쇄사,전라북도 전주시 덕진구 공북5길 33-2 (진북동),인쇄
914,덕진개별입지,세기건설산업,전라북도 전주시 덕진구 새논밭길 3 (호성동1가),PVC창호
915,덕진개별입지,세림기계,전라북도 전주시 덕진구 감수길 30-16 (팔복동4가) 외 1필지,사출기부품가공(LS 엠트론)
916,덕진개별입지,세신정공,전라북도 전주시 덕진구 팔과정로 155-1 (동산동),금속가공품
917,덕진개별입지,세원기계주식회사,전라북도 전주시 덕진구 성덕동 509-18번지,"빨래건조대, 파이프 가공 등"
918,덕진개별입지,세일석재,전라북도 전주시 덕진구 비석날로 59-21 (여의동) 외 1필지,석기
919,덕진개별입지,세진기계,전라북도 전주시 덕진구 원화전1길 57-74 (반월동),"자동계량포장기, 로봇팔렛타이징시스템"
920,덕진개별입지,세환섬유,전라북도 전주시 덕진구 와룡3길 4 (송천동2가),유아복
921,덕진개별입지,센추리테크(주),전라북도 전주시 덕진구 팔복로 203 (팔복동3가),"냉동기, 냉난방기, 냉동부속품"
922,덕진개별입지,송연,전라북도 전주시 덕진구 용정동 33-1번지,배전반 및 자동제어반
923,덕진개별입지,송천정미소,전라북도 전주시 덕진구 전미중앙로 50 (전미동2가),곡물도정
924,덕진개별입지,송학산업,전라북도 전주시 덕진구 서귀로 180-4 (여의동),플라스틱필름
925,덕진개별입지,수도종합광고,전라북도 전주시 덕진구 기린대로 266 (진북동),간판 및 광고물
926,덕진개별입지,수테크,전라북도 전주시 덕진구 신성길 19-1 (성덕동),액체여과기
927,덕진개별입지,시그마웰,"전라북도 전주시 덕진구 조경단로 44, 2층 (금암동)",교구용 보드게임
928,덕진개별입지,신세계광고기획,전라북도 전주시 덕진구 정언신로 37 (인후동1가),광고물
929,덕진개별입지,신안전기제작소,전라북도 전주시 덕진구 신복1길 32 (팔복동1가),전기배전반
930,덕진개별입지,신영 주식회사,전라북도 전주시 덕진구 원만성로 21-28 (여의동),재활용 플라스틱 제품
931,덕진개별입지,신진에너텍,전라북도 전주시 덕진구 하오용흥길 18-7 (호성동3가),냉동냉장장비
932,덕진개별입지,신한블라인드,전라북도 전주시 덕진구 심방죽로 56 (인후동1가),"커튼, 롤스크린, 버티컬"
933,덕진개별입지,신한테크(주),전라북도 전주시 덕진구 신복로 18 (팔복동1가),고무제품
934,덕진개별입지,씨비아이주식회사,"전라북도 전주시 덕진구 팔복로 252-9, 공장 B동 (여의동, 엔비오코리아(주))",공공시설물
935,덕진개별입지,씨에프씨특장,전라북도 전주시 덕진구 팔복로 233 (여의동),차체 및 특장차
936,덕진개별입지,아기사랑,전라북도 전주시 덕진구 추천5길 10 (팔복동2가),유아용내의
937,덕진개별입지,아리올라이팅,"전라북도 전주시 덕진구 팔복로 252-9, 공장 B동 (여의동, 엔비오코리아(주))","가로등주, 조명기구 등"
938,덕진개별입지,아이넥터(i-nector),전라북도 전주시 덕진구 오공로 43-40 (중동) 2층,가구
939,덕진개별입지,아이숲컴퍼니,전라북도 전주시 덕진구 고랑동 332-1번지,"내의,런닝,팬티,즈로즈"
940,덕진개별입지,아이씨엠 주식회사,전라북도 전주시 덕진구 안덕원로 106-3 (진북동),CCTV
941,덕진개별입지,아이에스LED,전라북도 전주시 덕진구 새논밭길 21 (호성동1가),LED전광판
942,덕진개별입지,아이에스피케미칼,전라북도 전주시 덕진구 팔복로 201 (팔복동3가),자동차내장재페인트
943,덕진개별입지,아이키즈,전라북도 전주시 덕진구 사평로 5-31 (덕진동1가),유아복
944,덕진개별입지,안전정밀,"전라북도 전주시 덕진구 유상로 67,  전주첨단벤처단지7동 (팔복동2가)",자동차부품제조
945,덕진개별입지,알에스티,"전라북도 전주시 덕진구 상리1길 34, 103호 (팔복동2가)","LED 조명, 의료용센서"
946,덕진개별입지,에스디테크,"전라북도 전주시 덕진구 암실길 81, 제1-A동 (반월동)","무대장치, 무대조명, 커튼"
947,덕진개별입지,에스엠미디어테크,전라북도 전주시 덕진구 호성동3가 104-12번지,스피커 케이스 제작
948,덕진개별입지,에스제이테크,전라북도 전주시 덕진구 전미동1가 331-1번지,구조물. 금속탱크
949,덕진개별입지,에스지테크,전라북도 전주시덕진구 반월동 31-11,금속구조물
950,덕진개별입지,에이스베이직학생복,"전라북도 전주시 덕진구 기린대로 273, 2층 (진북동)",학생복 및 체육복
951,덕진개별입지,에이스종합광고,전라북도 전주시 덕진구 우아동3가 206번지 외 1필지,"LED 광고판, 현수막"
952,덕진개별입지,에코상사,전라북도 전주시 덕진구 반월동 2-1번지 2-2,목재문
953,덕진개별입지,엔에프케이,전라북도 전주시 덕진구 팔과정로 171 (동산동),"청소기,고압세척기"
954,덕진개별입지,엔지니어스(주),전라북도 전주시 덕진구 원만성로 21-28 (여의동),토양안정화개량제
955,덕진개별입지,엘펙,"전라북도 전주시 덕진구 백제대로 567 (덕진동1가, 전북대학교)","LED조명, 광센서모듈"
956,덕진개별입지,엠테크,전라북도 전주시 덕진구 용정동 281-37번지,금속조립구조재
957,덕진개별입지,연수산업,전라북도 전주시 덕진구 원동 574-1번지 외 2필지,태양광 지지대 브라켓 및 철재 플랜트 
958,덕진개별입지,영농조합법인 애농,전라북도 전주시 덕진구 수리재길 48 (금상동),도시락
959,덕진개별입지,영림NCT,전라북도 전주시 덕진구 고랑동 286-2번지,금속판제품. 차량용 금속판제품
960,덕진개별입지,영재쇼파,"전라북도 전주시 덕진구 안덕원3길 40, 1층 (우아동3가)","가구, 소파"
961,덕진개별입지,영진산업,전라북도 전주시 덕진구 신흥마을길 155-10 (고랑동),비금속광물 분쇄
962,덕진개별입지,예성LED채널,전라북도 전주시덕진구 호성동1가 637-5 번지,"광고물, 간판"
963,덕진개별입지,예스기획,"전라북도 전주시 덕진구 백제대로 645 (금암동, 유니베라)",인쇄.제본.복사
964,덕진개별입지,오렌지콘테이너하우스,전라북도 전주시 덕진구 온고을로 523 (여의동) 외 5필지,이동식콘테이너
965,덕진개별입지,온누리어닝,전라북도 전주시 덕진구 원산정길 135-17 (산정동),천막및기타캔버스제품제조업
966,덕진개별입지,와이제이샷시,전라북도 전주시 덕진구 성덕동 76-6번지 외 1필지,"창호, 샷시, 구조용 금속제품"
967,덕진개별입지,우드토탈,전라북도 전주시 덕진구 상리4길 10 (팔복동2가),"사무용가구,목공예,싱크대,창호"
968,덕진개별입지,우리테크,전라북도 전주시 덕진구 야전2길 43-1 (팔복동4가),이온화식 수처리기 기계제작
969,덕진개별입지,우리화학,전라북도 전주시 덕진구 용정길 61 (여의동),비닐봉투
970,덕진개별입지,우림이엔지,전라북도 전주시 덕진구 호성동1가 472-2번지,건축용 금속가공제품
971,덕진개별입지,우신주방,"전라북도 전주시 덕진구 추천로 443-8,  외1필지 (팔복동4가)",주방용기
972,덕진개별입지,우정정공,전라북도 전주시 덕진구 감수길 30-20 (팔복동4가),사출기계부품
973,덕진개별입지,원일수지,전라북도 전주시 덕진구 감수길 30-54 (팔복동4가),난좌
