순번,단지명,회사명,공장대표주소(도로명),생산품
974,덕진개별입지,웹프라이스(주),전라북도 전주시덕진구 우아동3가 285-1번지 4.5층,가정용 가구 및 생활용품
975,덕진개별입지,윈체어,전라북도 전주시 덕진구 쪽구름로 100-7 (반월동) 3동,의자
976,덕진개별입지,유광이엔지,전라북도 전주시 덕진구 성덕동 82-1번지 외 2필지,금속조립구조재
977,덕진개별입지,유니이노 주식회사,"전라북도 전주시 덕진구 기린대로 897-4, 1층 (팔복동2가)","가정용 가전제품, 미용기기"
978,덕진개별입지,유니캠프,전라북도 전주시 덕진구 감수길 30-13 (팔복동4가),"캠핑카, 트레일러"
979,덕진개별입지,유일광고,전라북도 전주시 덕진구 조경단로 24 (금암동),간판 및 광고물
980,덕진개별입지,유진산업,전라북도 전주시덕진구 팔복동4가 960-69번지,"플라스틱봉,관,호수제조업"
981,덕진개별입지,유토피아,전라북도 전주시 덕진구 덕촌길 21 (팔복동3가),"간판, 현수막"
982,덕진개별입지,유한회사 금남프라스틱,전라북도 전주시 덕진구 여의동 750-82번지 외 3필지,플라스틱병
983,덕진개별입지,유한회사 늘숲,전라북도 전주시 덕진구 신복로 102 (팔복동4가),"보건용 마스크, 수술용 마스크"
984,덕진개별입지,유한회사 대건산업,전라북도 전주시 덕진구 신복로 18-19 (팔복동1가),신재생에너지구조물
985,덕진개별입지,유한회사 동방광고기획,전라북도 전주시 덕진구 장동 611-6번지,"광고판, 안내판, LED전광판"
986,덕진개별입지,유한회사 두리두리,전라북도 전주시 덕진구 고내천변로 24-72 (송천동2가),돈육. 우육(냉동). 계육(냉동)
987,덕진개별입지,유한회사 리원,전라북도 전주시 덕진구 서귀로 212-17 (여의동),마스크
988,덕진개별입지,유한회사 선우,전라북도 전주시 덕진구 청복길 360 (성덕동),배전반 및 전기자동제어반
989,덕진개별입지,유한회사 씨엠에프엔비,"전라북도 전주시 덕진구, 109호, 205호, 전북생물산업진흥원 바이오플렉스  (장동)",복합조미식품
990,덕진개별입지,유한회사 아이에이치,전라북도 전주시 덕진구 구총목로 8-1 (인후동1가) 1층,"소형정수장치, 여과장치 등"
991,덕진개별입지,유한회사 에스제이산업,"전라북도 전주시 덕진구 가련산로 24-11,  2층 (덕진동2가)",의류
992,덕진개별입지,유한회사 에이피공조산업,전라북도 전주시 덕진구 전미중앙로 54-11 (전미동2가),"공기조화기, 전열교환기"
993,덕진개별입지,유한회사 원탑정보통신건설,"전라북도 전주시 덕진구 가리내로 368,  301호 (덕진동2가)",CCTV보안카메라
994,덕진개별입지,유한회사 자부심,전라북도 전주시 덕진구 호성동2가 88-1번지 외 1필지,간판
995,덕진개별입지,유한회사 좋은,전라북도 전주시 덕진구 기린대로 559 (덕진동2가) 3층,마스크
996,덕진개별입지,유한회사 청정나라,전라북도 전주시 덕진구 상리1길 34 (팔복동2가) 105호,석면비산방지표면경화제
997,덕진개별입지,유한회사 하이엔진,전라북도 전주시 덕진구 초포다리로 18 (호성동1가),엔진부품(내연기관)
998,덕진개별입지,유한회사 혁신산업개발,전라북도 전주시 덕진구 장재길 31 (우아동3가),알루미늄창호
999,덕진개별입지,은성전기제작소,"전라북도 전주시 덕진구 신복3길 7,  다동 (팔복동1가)",배전반
1000,덕진개별입지,이가산업,전라북도 전주시 덕진구 전미중앙로 22-7 (전미동2가),금속구조물
1001,덕진개별입지,이에코 주식회사,전라북도 전주시 덕진구 팔복로 365 (여의동),마스크
1002,덕진개별입지,이정이엔지,전라북도 전주시 덕진구 전미동1가 335-20번지,금속가공제품
1003,덕진개별입지,인코테크,전라북도 전주시 덕진구 유상로 67 (팔복동2가) 7동,자동차부품
1004,덕진개별입지,일동공조산업주식회사,전라북도 전주시 덕진구 신복로 18-21 (팔복동1가) (총 2 필지) 외 1필지,"팬코일,냉동부품"
1005,덕진개별입지,일신,전라북도 전주시 덕진구 여산로 130-14 (여의동),방역장비
1006,덕진개별입지,일진종합상사,전라북도 전주시 덕진구 반월동 8-2번지,중앙난방보일러및 방열기
1007,덕진개별입지,일진하우징주식회사,전라북도 전주시 덕진구 온고을로 255 (팔복동3가),"플라스틱창호,알루미늄 창호"
1008,덕진개별입지,일화기공,전라북도 전주시 덕진구 원만성로 21-27 (여의동),정밀 기계 부품
1009,덕진개별입지,장한실업,전라북도 전주시 덕진구 송천로 36 (송천동1가) 4층,"마스크, 유아복"
1010,덕진개별입지,전라금속,전라북도 전주시 덕진구 삼례로 122 (고랑동),복층유리
1011,덕진개별입지,전북공업,전라북도 전주시 덕진구 정여립로 856 (만성동),금속탱크
1012,덕진개별입지,전주비빔밥(주),전라북도 전주시 덕진구 여실길 34 (여의동),비빔밥
1013,덕진개별입지,전주아크릴,전라북도 전주시 덕진구 안덕원로 42 (진북동),"아크릴 제품, 디자인 실사제품"
1014,덕진개별입지,전주어망,전라북도 전주시 덕진구 인후6길 25 (인후동1가),어망
1015,덕진개별입지,전주이강주,"전라북도 전주시 덕진구 매암길 28 (원동, 전주이강주) 외 1필지",라큐르(이강주)
1016,덕진개별입지,전주전통한지,전라북도 전주시 덕진구 신복천변1길 13-3 (팔복동1가),한지
1017,덕진개별입지,전주콩나물영농조합,전라북도 전주시 덕진구 수리재길 13 (금상동),포장콩나물
1018,덕진개별입지,전주탁주,전라북도 전주시 덕진구 호성동1가 525-12번지,탁주 및 약주
1019,덕진개별입지,전주패키지,전라북도 전주시 덕진구 기린대로 959 (여의동),쇼핑백
1020,덕진개별입지,전주풀,전라북도 전주시 덕진구 신흥마을길 159 (고랑동),도배용 풀
1021,덕진개별입지,전흥지관주식회사,전라북도 전주시 덕진구 추천로 76-8 (팔복동3가) 외 1필지,지관
1022,덕진개별입지,정유리,전라북도 전주시 덕진구 동부대로 1382-20 (고랑동) 외 1필지,유리
1023,덕진개별입지,제원산업,전라북도 전주시 덕진구 감수길 30-35 (팔복동4가),철골 조립구조재
1024,덕진개별입지,제이라이텍,전라북도 전주시 덕진구 반월동 620-28번지,광고용조명장치제조
1025,덕진개별입지,제이스케이블,전라북도 전주시 덕진구 반룡로 161 (여의동),동축 케이블
1026,덕진개별입지,제이씨(JC)상사,"전라북도 전주시 덕진구 사근1길 11-6, 상가동 지하 101호 (송천동2가)",의류
1027,덕진개별입지,제이씨엔(주),전라북도 전주시 덕진구 초포로 249-9 (호성동2가),"수문장치, 식생매트"
1028,덕진개별입지,제이엘(JL),전라북도 전주시 덕진구 동부대로 722-19 (우아동3가),마술지팡이. 에어아치 등
1029,덕진개별입지,제이제이컴퍼니,전라북도 전주시 덕진구 기린대로 559 (덕진동2가) 4층,마스크
1030,덕진개별입지,제이케이생명과학주식회사,"전라북도 전주시 덕진구 상리1길 34, 별관2동 (팔복동2가)","유기농자재, 4종복비, 단미사료"
1031,덕진개별입지,제일기계,전라북도 전주시 덕진구 감수길 30-72 (팔복동4가),산업용기계
1032,덕진개별입지,제일벤딩,전라북도 전주시 덕진구 전미로 211 (전미동2가),금속가공제품
1033,덕진개별입지,제일유압공업사,"전라북도 전주시 덕진구 추천로 269,  외1필지 (팔복동1가)",굴삭기정비
1034,덕진개별입지,조운포장기계,전라북도 전주시 덕진구 반월동 30-3번지,금속절삭기계
1035,덕진개별입지,존 에어바운스,전라북도 전주시 덕진구 전미동1가 329-2번지,"캐릭터용품,놀이용품,공기주입식 놀이기구"
1036,덕진개별입지,종합샤링,"전라북도 전주시 덕진구 쪽구름2길 41,  외1필지 (반월동)",철구조물
1037,덕진개별입지,주식회사 건국,전라북도 전주시 덕진구 감수길 30-26 (팔복동4가),태양광 발전장치
1038,덕진개별입지,주식회사 광역중기,"전라북도 전주시 덕진구 반룡로 143 (여의동, (주)광역중기)","건설기계,특장차부품 생산"
1039,덕진개별입지,주식회사 광진기계,전라북도 전주시 덕진구 감수길 30-44 (팔복동4가),건설기계정비 아스팔트살포기
1040,덕진개별입지,주식회사 나라전기,전라북도 전주시 덕진구 감수길 30-7 (팔복동4가) 외 1필지,"수배전반, 제어반, 분전반"
1041,덕진개별입지,주식회사 뉴파워전주,전라북도 전주시 덕진구 유상로 49 (팔복동2가) 2층 201호,"전기, 전자부품"
1042,덕진개별입지,주식회사 다온건설,전라북도 전주시 덕진구 팔과정로 213 (팔복동4가),mma 포장재료
1043,덕진개별입지,주식회사 디쏠,"전라북도 전주시 덕진구 백제대로 567, 114호(금암동, 전북대학교공대2호관) (금암동, 전북대학교)",섬유기계
1044,덕진개별입지,주식회사 디엔,전라북도 전주시 덕진구 원장동길 111-8 (장동),접촉식일회용외과용 드레이프
1045,덕진개별입지,주식회사 디엠티,"전라북도 전주시 덕진구 신복로 26, 신재생에너지동 (팔복동1가)",전기변환장치및제어장치외
1046,덕진개별입지,주식회사 디자인온,전라북도 전주시 덕진구 동부대로 1229 (송천동2가) 256호,예술품(조형물)
1047,덕진개별입지,주식회사 라쉬반코리아,"전라북도 전주시 덕진구 초포다리로 55-9, 1층 (호성동1가)",내의류
1048,덕진개별입지,주식회사 바이푸드,전라북도 전주시 덕진구 지행당길 128-14 (호성동1가),가금류 신선육
1049,덕진개별입지,주식회사 베스트프랜드플러시,전라북도 전주시 덕진구 동산동 404-2번지,유아용 내의류
1050,덕진개별입지,주식회사 비엠에스,전라북도 전주시 덕진구 유상로 70 (팔복동2가),BLDC모터
1051,덕진개별입지,주식회사 사운드코리아,전라북도 전주시 덕진구 기린대로 321 (진북동),"구내방송장치,cctv,전광판"
1052,덕진개별입지,주식회사 삼원씨앤지,전라북도 전주시 덕진구 기린대로 538 (덕진동2가) 3층,자동제어장치
1053,덕진개별입지,주식회사 서로바이오,"전라북도 전주시 덕진구 원장동길 111-18, 바이오식품산업화센터 406-2호 (장동)","두유분말차, 분말보양차, 기타 프리미엄분말"
1054,덕진개별입지,주식회사 서진아이티씨,전라북도 전주시 덕진구 인교로 62-8 (우아동1가),CCTV
1055,덕진개별입지,주식회사 선한바이오,전라북도 전주시 덕진구 추천로 47-31 (팔복동3가),"보조사료, 탈취제"
1056,덕진개별입지,주식회사 성심스페이스,전라북도 전주시 덕진구 호성동1가 150번지,"LED조명, 건축용, 산업용 금속제품"
1057,덕진개별입지,주식회사 성주,전라북도 전주시 덕진구 전미동2가 152-4번지 외 3필지,알루미늄 창호
1058,덕진개별입지,주식회사 소리노,전라북도 전주시 덕진구 신복1길 18-1 (팔복동1가),벽체 판넬
1059,덕진개별입지,주식회사 소리노,전라북도 전주시 덕진구 삼례로 136-36 (고랑동),벽 및 천장재 및 문
1060,덕진개별입지,주식회사 수호전력,전라북도 전주시 덕진구 신복로 18-12 (팔복동1가),전기배전반
1061,덕진개별입지,주식회사 시너시스,전라북도 전주시 덕진구 청복길 360 -2(성덕동) 1층,자동제어반 PLC & HMI엔지니어링
1062,덕진개별입지,주식회사 씨제이이미징,전라북도 전주시 덕진구 기린대로 929 (팔복동2가),"전자앨범,포토북,크리스탈액자"
1063,덕진개별입지,주식회사 아이버스,전라북도 전주시 덕진구 성덕동 78-1번지,"어린이 통학차량, 어린이 전용시트 자동차 부품"
1064,덕진개별입지,주식회사 아이엠시티,"전라북도 전주시 덕진구 가리내로 52, 2층 (금암동, 한국노총전북본부)","CCTV카메라, 차량번호 판독기"
1065,덕진개별입지,"주식회사 아토큐앤에이 (ATO Q&A Co. , Ltd)","전라북도 전주시 덕진구 호반7길 2, 2층 (덕진동2가)",화장품
1066,덕진개별입지,주식회사 업스트림바이오,"전라북도 전주시 덕진구 건지로 20, 전북대학교 의과대학 생명과학관 203호 (인후동2가)",동물 외부기생충 방제장치
1067,덕진개별입지,주식회사 에스엠이앤지,전라북도 전주시 덕진구 팔복로 252-9 (여의동),"분전반, 배전반, 고압반, MCC제어반"
1068,덕진개별입지,주식회사 에스이씨,전라북도 전주시 덕진구 진조리길 79 (전미동1가),"교통신호장치관련류, CCTV,가로등기구, 출입통제시스템류, 환경제어계측기기류"
1069,덕진개별입지,주식회사 에코하이테크,전라북도 전주시 덕진구 신복로 37 (팔복동1가),양변기
1070,덕진개별입지,주식회사 엔아이비,전라북도 전주시덕진구 팔복동2가 750번지 첨단벤처단지8동,"자동차부품,티타늄제품"
1071,덕진개별입지,주식회사 엔아이비,전라북도 전주시 덕진구 팔복로 251-21 (여의동) (총 3 필지) 외 2필지,"자동차부품,의료용부품,Ti주조품 외"
1072,덕진개별입지,주식회사 엘텍신소재,전라북도 전주시 덕진구 팔복로 251-10 (여의동),"분말야금제품, 탄소복합체"
1073,덕진개별입지,주식회사 엘티씨,전라북도 전주시 덕진구 유상로 67 (팔복동2가),"항공기부품, 방산부품"
1074,덕진개별입지,주식회사 엠파워,전라북도 전주시 덕진구 팔복로 17-20 (팔복동2가),"표지판, 기체여과기"
1075,덕진개별입지,주식회사 위드네이처,"전라북도 전주시 덕진구 원장동길 111-18, 103호, 401호 (장동, 전북생물산업진흥원)",건강기능식품
1076,덕진개별입지,주식회사 위스,전라북도 전주시 덕진구 유상로 67 (팔복동2가) 전주혁신창업허브 창업동 402호,이동식 폐기물 포장기
1077,덕진개별입지,주식회사 유로코리아,전라북도 전주시덕진구 팔복동2가 270번지 4동 외 1필지,풍력발전기
1078,덕진개별입지,주식회사 유일씨엔티,"전라북도 전주시 덕진구 견훤로 292,  3층 (인후동1가)",LED응용제품
1079,덕진개별입지,주식회사 이디에스,"전라북도 전주시 덕진구 삼례로 9,  45",산업용 로봇
1080,덕진개별입지,주식회사 이에스테크,"전라북도 전주시 덕진구 우아10길 17-20, 201호 (우아동3가)","영상감시장치, 보안용카메라, 출입통제시스템"
1081,덕진개별입지,주식회사 인시스(INSYS),전라북도 전주시 덕진구 팔복로 252-5 (여의동),베어링선삭
1082,덕진개별입지,주식회사 인에코,전라북도 전주시 덕진구 야전2길 27-2 (팔복동4가),아이에코 블럭
1083,덕진개별입지,주식회사 인터다임,전라북도 전주시 덕진구 야전2길 17 (팔복동4가),"내의, 의류"
1084,덕진개별입지,주식회사 일광창호,전라북도 전주시 덕진구 초포다리로 41 (호성동1가),PVC창호
1085,덕진개별입지,주식회사 일루베이션,"전라북도 전주시 덕진구 기지로 72, 702호 (중동)",양돈 모바일 체중 관리기
1086,덕진개별입지,주식회사 전주수산,전라북도 전주시 덕진구 도덕동 231-9번지,"생선살, 생어육, 수산동물탈각"
1087,덕진개별입지,주식회사 전주판넬,전라북도 전주시 덕진구 반월로 11 (반월동),샌드위치판넬
1088,덕진개별입지,주식회사 제이앤지,전라북도 전주시 덕진구 비석날로 36 (여의동),열펌프
1089,덕진개별입지,주식회사 진웅,전라북도 전주시 덕진구 추천로 25-7 (팔복동3가),"주방세제,산업세제 및 기타 세제"
1090,덕진개별입지,주식회사 천지이미징,전라북도 전주시 덕진구 기린대로 929 (팔복동2가),"앨범, 크리스탈액자, 몰딩액자"
1091,덕진개별입지,주식회사 청세,전라북도 전주시 덕진구 명륜2길 7-1 (덕진동1가),"조제세제, 살균제"
1092,덕진개별입지,주식회사 캔두에이피,"전라북도 전주시 덕진구 붓내3길 18-9, 4층 (송천동2가)","의류(유아복,아동복,성인티셔츠)"
1093,덕진개별입지,주식회사 코엔,전라북도 전주시 덕진구 암실길 146 (반월동),보행매트
1094,덕진개별입지,주식회사 트레디오,"전라북도 전주시 덕진구 유상로 67,  전주첨단벤처단지 7동 2층 (팔복동2가)",2차원OR코드리더기 외
1095,덕진개별입지,주식회사 티앤에스,"전라북도 전주시 덕진구 팔복로 356, 3층 (여의동)","지구본, 스탠드"
1096,덕진개별입지,주식회사 팔복인더스트리,"전라북도 전주시 덕진구 유상로 67 (팔복동2가) 전주첨단벤처단지, 4동",산업용로봇
1097,덕진개별입지,주식회사 프로바이오닉,"전라북도 전주시 덕진구 원장동길 111-18, 204호, 205호 (장동, 전북생물산업진흥원)",프로바이오틱스
1098,덕진개별입지,주식회사 한설,"전라북도 전주시 덕진구 덕촌길 43, 1층 (팔복동3가)",차선분리대
1099,덕진개별입지,주식회사 한양콘텍,전라북도 전주시 덕진구 동부대로 628 (우아동3가),미끄럼방지 포장재
1100,덕진개별입지,주식회사 한진기획 광고개발,전라북도 전주시 덕진구 추천로 111-1 (팔복동2가),광고판(간판) 및 옥외홍보물
1101,덕진개별입지,주식회사 휴먼텍,"전라북도 전주시 덕진구 신흥마을길 143, 1층 (고랑동)","면, 부직포 마스크"
1102,덕진개별입지,주현 어패럴,전라북도 전주시 덕진구 진버들3길 21 (인후동1가),내의(팬티)
1103,덕진개별입지,중앙전기제작소,전라북도 전주시 덕진구 추천로 19 (팔복동3가),수. 배전반
1104,덕진개별입지,중앙중기,"전라북도 전주시덕진구 여의동 760-8,4번지",토목공사 기계장비
1105,덕진개별입지,중앙창호,전라북도 전주시 덕진구 신복천변1길 31 (팔복동1가),복층유리
1106,덕진개별입지,중원나염,전라북도 전주시 덕진구 여산로 130-13 (여의동),나염
1107,덕진개별입지,중원종합배관,전라북도 전주시 덕진구 고랑동 1030번지,"PVC평판가공, PVC 부품제작, PVC 사각덕트"
1108,덕진개별입지,지구이엠비(EMB),전라북도 전주시 덕진구 학산길 47 (팔복동2가),식품기계
1109,덕진개별입지,지리산농산,전라북도 전주시 덕진구 덕진연못1길 3 (덕진동1가),깐 밤
1110,덕진개별입지,지앤엠주식회사,"전라북도 전주시 덕진구 원장동길 111-18 (장동, 전북생물산업진흥원)",지앤엠
1111,덕진개별입지,지에이산업 주식회사,"전라북도 전주시 덕진구 비석날로 99, 4동 (팔복동2가)",화장실칸막이 및 조립식패널
1112,덕진개별입지,지원엔지니어링,전라북도 전주시 덕진구 반월동 34-1번지 외 1필지,배전반철판및철파이프철구조물
1113,덕진개별입지,지월아트,전라북도 전주시 덕진구 동부대로 1002 (송천동2가),한지 등가구
1114,덕진개별입지,진농산영농조합법인,전라북도 전주시 덕진구 전미중앙로 185 (전미동2가),"벌꿀차, 홍삼엑기스"
1115,덕진개별입지,진미외식산업,전라북도 전주시 덕진구 인교9길 27-1 (우아동1가),도시락
1116,덕진개별입지,진성산업,전라북도 전주시 덕진구 만경강남로 31-23 (화전동),교통표지판
1117,덕진개별입지,진성전기 주식회사,전라북도 전주시 덕진구 비석날로 99 (팔복동2가),배전반 및 전기자동제어반
1118,덕진개별입지,진성정밀(주)제2공장,전라북도 전주시 덕진구 비석날로 59-24 (여의동) 외 1필지,재봉기 및 자동차엔진부품
1119,덕진개별입지,진흥상사,"전라북도 전주시 덕진구 추천로 19-16 (팔복동3가, 제일어패럴)",유아복.의류
1120,덕진개별입지,창무산업,전라북도 전주시 덕진구 신복로 31 (팔복동1가),스틸그레이팅
1121,덕진개별입지,창성유리,전라북도 전주시 덕진구 신복로 18-21 (팔복동1가),"샤시, 유리가공"
1122,덕진개별입지,천광테크,전라북도 전주시 덕진구 삼례로 145-3 (화전동),금속가공제품
1123,덕진개별입지,천일제지(주),전라북도 전주시 덕진구 야전1길 27 (팔복동4가) (총 11 필지) 외 10필지,판지
1124,덕진개별입지,천일페이퍼보드(주),전라북도 전주시 덕진구 야전1길 61 (팔복동4가),합지
1125,덕진개별입지,청수계기,전라북도 전주시 덕진구 상리로 30 (팔복동2가),"수도미터, 수도미터 보호통"
1126,덕진개별입지,캔유텍,"전라북도 전주시 덕진구 백제대로 567, 308(전북대학교 창업보육센터) (덕진동1가, 전북대학교)",연료전지막
1127,덕진개별입지,케이엔메탈,전라북도 전주시 덕진구 번영로 462-9 (반월동),금속가공품(피팅류)
1128,덕진개별입지,코리아테크,전라북도 전주시 덕진구 학산길 30 (팔복동2가),보일러 청관제
1129,덕진개별입지,코사라인,전라북도 전주시덕진구 진북동 361-16번지,"학생복, 단체복, 유니폼 등"
1130,덕진개별입지,코스라,전라북도 전주시 덕진구 오공로 43-48 (중동) 4층,스탠드 조명
1131,덕진개별입지,코운스스포츠,전라북도 전주시 덕진구 추천로 217-24 (팔복동1가),스포츠의류
1132,덕진개별입지,코튼클럽(주)전주2공장,"전라북도 전주시 덕진구 신복1길 9, 1층 (팔복동2가)",내의류
1133,덕진개별입지,탑,전라북도 전주시 덕진구 인후4길 6 (인후동1가),"인쇄물, 간판및출력"
1134,덕진개별입지,탑중기공업,전라북도 전주시 덕진구 야전2길 41-1 (팔복동4가),건설기계정비 및 부품가공
1135,덕진개별입지,태광ENG,"전라북도 전주시 덕진구 유상로 67, 7동 (팔복동2가)",금속 가공품
1136,덕진개별입지,태림 에스엔에프,전라북도 전주시 덕진구 추천로 137 (팔복동2가),"돈두육, 돈내장"
1137,덕진개별입지,태성건설,전라북도 전주시 덕진구 삼천공덕길 2-19 (금상동),금속 가공 제품
1138,덕진개별입지,태성어패럴,"전라북도 전주시 덕진구 신복1길 11, 2층 (팔복동2가)","KF94마스크, 유아용품"
1139,덕진개별입지,태양기계(주),"전라북도 전주시 덕진구 비석날로 54 (여의동, 태양기계(주))",자동차부품
1140,덕진개별입지,태양기전 주식회사,"전라북도 전주시 덕진구 용신길 26-5, 2동 (반월동)","변압기, 리액터"
1141,덕진개별입지,태양파워테크,전라북도 전주시 덕진구 호성동1가 469-13번지,전기회로개폐. 보호및접속장치제조업
1142,덕진개별입지,태영주방,전라북도 전주시 덕진구 용정동 265-28번지 외 1필지,업소용 씽크대. 조리대
1143,덕진개별입지,태웅이엔지,전라북도 전주시 덕진구 지행당길 45 (호성동1가),건설기계장비장비
1144,덕진개별입지,태정세이프도어,전라북도 전주시 덕진구 추천로 181 (팔복동1가),"금속 문, 창호"
1145,덕진개별입지,티앤씨,전라북도 전주시 덕진구 야전2길 34-5 (팔복동4가),미생물제재
1146,덕진개별입지,파라웰코리아,전라북도 전주시 덕진구 안덕원로 383 (산정동),"개인용조합자극기, 저주파자극기"
1147,덕진개별입지,펀커뮤니케이션컨설팅(주),전라북도 전주시덕진구 호성동1가 637-5 번지,"광고물, 간판"
1148,덕진개별입지,풀빛이엔씨,전라북도 전주시 덕진구 야전2길 26 (팔복동4가),"유량계,환경계측기"
1149,덕진개별입지,플랜트인텔리전스디벨롭먼트코리아 주식회사,"전라북도 전주시 덕진구 원장동길 111-18, 생물산업진흥원 바이오식품 산업화센터 (장동)","산삼세포배양 식품, 화장품원료"
1150,덕진개별입지,하나종합주방설비,전라북도 전주시덕진구 여의동 871-1번지,"세정대, 작업대, 후드"
1151,덕진개별입지,하나하우징,전라북도 전주시 덕진구 용정동 591-5번지,컨테이너
1152,덕진개별입지,하예랑(주),전라북도 전주시 덕진구 번영로 230-7 (성덕동),저염수산물
1153,덕진개별입지,한결산업,전라북도 전주시 덕진구 배미실마을길 14 (호성동1가),건축용 금속 가공제품
1154,덕진개별입지,한국종합기계,전라북도 전주시 덕진구 원화전1길 57-94,자동계량기소포장기
1155,덕진개별입지,한라이엔지,전라북도 전주시 덕진구 전미동2가 86-4번지,물탱크
1156,덕진개별입지,한빛공조닥트,전라북도 전주시 덕진구 전미중앙로 49 (전미동2가),"닥트시설물,철판가공품"
1157,덕진개별입지,한빛공조테크,전라북도 전주시 덕진구 고랑동 332-4번지,물탱크
1158,덕진개별입지,한솔비앤에스,"전라북도 전주시 덕진구 팔복로 11 (팔복동2가, 공장)",버티컬 블라인드커텐
1159,덕진개별입지,한신,전라북도 전주시 덕진구 기린대로 949 (여의동) 2층,마스크
1160,덕진개별입지,한신산업기계,전라북도 전주시 덕진구 야전2길 28 (팔복동4가),"공기압축기, 냉각기 등"
1161,덕진개별입지,한실어패럴,전라북도 전주시 덕진구 반암1길 11 (우아동3가),내의
1162,덕진개별입지,한일판넬,전라북도 전주시 덕진구 호성동1가 366번지,금속제 창문 제품 및 금속 가공제품
1163,덕진개별입지,함씨네토종콩식품,전라북도 전주시 덕진구 신복5길 10 (팔복동1가),두부
1164,덕진개별입지,해성,전라북도 전주시 덕진구 신성길 8 (성덕동),스텐레스 위생배관 제품
1165,덕진개별입지,해피상사,전라북도 전주시 덕진구 상리4길 26 (팔복동2가),내의
1166,덕진개별입지,해피플러그,"전라북도 전주시 덕진구 상리1길 34, 101호(전북대학교창업보육센터) (팔복동2가)",가정용온열기기
1167,덕진개별입지,현대기전,전라북도 전주시 덕진구 신복로 54 (팔복동1가),"수,배전반"
1168,덕진개별입지,현대산업기계,전라북도 전주시 덕진구 신복천변1길 13-3 (팔복동1가),페트병 분쇄기(파쇄기)
1169,덕진개별입지,현대특수금속,전라북도 전주시 덕진구 기린대로 851 (팔복동2가),"구조용금속제품, 구조용금속판제품"
1170,덕진개별입지,현성테크,전라북도 전주시 덕진구 추천로 47 (팔복동3가),모타카바
1171,덕진개별입지,형일섬유,전라북도 전주시 덕진구 신복로 20 (팔복동1가),편직
1172,덕진개별입지,형제장갑,전라북도 전주시 덕진구 팔복동1가 197-45번지 외 1필지 외 1필지,산업용장갑
1173,덕진개별입지,형제후렘광고,전라북도 전주시 덕진구 팔과정로 151 (팔복동1가),"금속간판,조명기구,광고물"
1174,덕진개별입지,혜인기계,전라북도 전주시 덕진구 감수길 30-22 (팔복동4가),"사출성형기, 에어콤푸레셔, 반도체장비 등"
1175,덕진개별입지,호남물류중기,전라북도 전주시 덕진구 학산길 33 (팔복동2가),장비어터치
1176,덕진개별입지,호남포장인쇄,전라북도 전주시 덕진구 원만성로 29 (팔복동3가) 외 1필지,비닐포장지
1177,덕진개별입지,호반함석 보온공사,전라북도 전주시 덕진구 신복천변1길 11 (팔복동1가),"함석가공품, 닥트가공품"
1178,덕진개별입지,호성창호,전라북도 전주시 덕진구 지행당길 128-12 (호성동1가),"금속문, 창호, 셔터및 관련제품 제조업"
1179,덕진개별입지,화산실업,전라북도 전주시 덕진구 신복천변1길 17 (팔복동1가),"섬유 표백, 광택"
1180,덕진개별입지,황방NCT산업,전라북도 전주시 덕진구 팔복동2가 95-2번지,"스텐레스후레임, 알루미늄시트"
1181,덕진개별입지,효성컨테이너,전라북도 전주시 덕진구 금상동 1271-8번지 외 1필지,금속 문. 컨테이너
1182,덕진개별입지,휴먼피아코스텍(주),전라북도 전주시 덕진구 신복로 18-6 (팔복동1가),마스크팩
1183,덕진개별입지,흙뿌리,전라북도 전주시 덕진구 용정길 61 (여의동),천년홍삼 파우치
