순번,설치장소,구분,부스형별,연식,지번주소,개소수,경도,위도
168,여의동제일아파트,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 여의동 669,1,127.07753,35.867586
169,여의동제일아파트내,옥외,FRP 비방음,1연식,전라북도 전주시 덕진구 여의동 669,1,127.07753,35.867586
170,전주농산물물류센타/입구,옥내,사제형,1연식,전라북도 전주시 덕진구 여의동 850,1,127.077876,35.853108
171,아중국민체육센타,옥외,FRP 하단개방형,1연식,전라북도 전주시 덕진구 우아동1가 1007-1,1,127.170216,35.82382
172,아중대우2차아파트,옥외,FRP 비방음,1연식,전라북도 전주시 덕진구 우아동2가 853-1,1,127.165594,35.837538
173,아중대우2차아파트상가,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 우아동2가 853-1,1,127.164739,35.837895
174,아중현대아파트후문,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 우아동2가 875-3,1,127.167627,35.832051
175,아중롯데아파트,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 우아동2가 887,1,127.169033,35.831501
176,전주역광장우측,옥외,FRP 방음,2연식,전라북도 전주시 덕진구 우아동3가 235-10,1,127.162273,35.850104
177,전주역광장우측,옥외,FRP 방음,2연식,전라북도 전주시 덕진구 우아동3가 235-10,2,127.162273,35.850104
178,인후럭키아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 우아동3가 285-8,1,127.163885,35.844083
179,인후우정신세계,옥외,FRP 방음,2연식,전라북도 전주시 덕진구 우아동3가 359,1,127.166692,35.840846
180,인후진흥하이츠아파트,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 우아동3가 412,1,127.164914,35.840898
181,인후진흥하이츠아파트,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 우아동3가 412,2,127.164914,35.840898
182,대한학교기숙사1층,옥내,부스무,1연식,전라북도 전주시 덕진구 우아동3가 51-1,1,127.160681,35.853447
183,농산물검사소앞,옥외,FRP 비방음,1연식,전라북도 전주시 덕진구 우아동3가 568,1,127.158568,35.854405
184,호성신협앞,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 우아동3가 594-10,1,127.155379,35.854942
185,우아우성아파트,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 우아동3가 594-6,1,127.154918,35.855414
186,승마장입구,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 우아동3가 602-51,1,127.154379,35.853324
187,구축협도지회옆,옥외,FRP 비방음,1연식,전라북도 전주시 덕진구 우아동3가 734-23,1,127.153494,35.845138
188,전북도시가스입구,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 우아동3가 743-146,1,127.158939,35.851716
189,우아동신초등학교,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 우아동3가 743-149,1,127.156243,35.851812
190,기린중학교앞,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 우아동3가 743-42,1,127.157754,35.854081
191,역전파출소앞,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 우아동3가 745-98,1,127.160425,35.850099
192,역전파출소앞,옥외,FRP 지체비방음,1연식,전라북도 전주시 덕진구 우아동3가 745-98,2,127.160425,35.850099
193,역전버스정류장,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 우아동3가 746-41,1,127.159619,35.849501
194,우아한양주유소앞,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 우아동3가 747-64,1,127.156345,35.848247
195,우아한양주유소앞,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 우아동3가 747-64,2,127.156345,35.848247
196,우아1단지아파트,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 우아동3가 747-81,1,127.154546,35.85077
197,우아한양주유소건너,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 우아동3가 748-25,1,127.157116,35.847773
198,전주역건너,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 우아동3가 752-57,1,127.160426,35.848785
199,코레스마트대한통운,옥외,FRP 방음,2연식,전라북도 전주시 덕진구 우아동3가 753-1,1,127.161859,35.848471
200,북일슈퍼문구앞,옥외,FRP 하단개방형,1연식,전라북도 전주시 덕진구 우아동3가 755-13,1,127.154343,35.843301
201,두산위브정문상가,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동1가 1033,1,127.153626,35.841572
202,온고을중학교,옥내,벽걸이,1연식,전라북도 전주시 덕진구 인후동1가 117,1,127.165918,35.829639
203,동진아파트,옥외,FRP 비방음,1연식,전라북도 전주시 덕진구 인후동1가 226-2,1,127.156764,35.833225
204,인후우성아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 인후동1가 458,1,127.159555,35.835813
205,인후삼호아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동1가 500-1,1,127.16118,35.839564
206,유일여고앞,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 인후동1가 500-48,1,127.159694,35.837678
207,기린아파트,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 인후동1가 530-8,1,127.162432,35.83753
208,인후시립도서관/입구,옥내,벽걸이,1연식,전라북도 전주시 덕진구 인후동1가 532-3,1,127.163393,35.83952
209,궁전아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 인후동1가 594-1,1,127.151066,35.835032
210,기린삼거리,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 인후동1가 624-5,1,127.155457,35.833602
211,인후사거리,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동1가 635-39,1,127.15105,35.833322
212,농고앞,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동1가 661-2,1,127.14921,35.835291
213,인후현대2차아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 인후동1가 751,1,127.156688,35.842386
214,북일초등학교앞,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 인후동1가 755-10,1,127.155252,35.841227
215,인후현대1차아파트,옥외,FRP 하단개방형,2연식,전라북도 전주시 덕진구 인후동1가 757,1,127.15642,35.841243
216,안골정류장,옥외,FRP 비방음,3연식,전라북도 전주시 덕진구 인후동1가 783-4,1,127.155305,35.836391
217,아중부영아파트1차,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동1가 802-1,1,127.162486,35.835909
218,노동부앞,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동1가 807-8,1,127.164266,35.835266
219,노동부건너,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 인후동1가 846-1,1,127.164211,35.834525
220,아중대우아파트내,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 인후동1가 858-1,1,127.166194,35.833619
221,아중대우아파트내,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 인후동1가 858-1,2,127.166194,35.833619
222,아중현대아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동1가 858-2,1,127.166014,35.831788
223,아중부영아파트2차/정문,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동1가 890-1,1,127.165099,35.829616
224,아중제일아파트,옥외,FRP 비방음,1연식,전라북도 전주시 덕진구 인후동1가 890-3,1,127.16778,35.829708
225,아중부영6차아파트,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 인후동1가 918-1,1,127.166819,35.827804
226,아중부영3차사거리,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동1가 924-14,1,127.169617,35.827568
227,아중아남아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 인후동1가 951-1,1,127.167157,35.825672
228,아중아남아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 인후동1가 951-1,2,127.167157,35.825672
229,아중부영아파트3차,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동1가 951-3,1,127.169045,35.826115
230,아중부영아파트3차후문,옥외,FRP 비방음,1연식,전라북도 전주시 덕진구 인후동1가 951-3,1,127.169045,35.826115
231,아중부영아파트2차/후문,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동1가 951-4,1,127.169905,35.826512
232,아중부영아파트5차,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동1가 951-7,1,127.169798,35.825088
233,안골사거리,옥외,FRP 방음,2연식,전라북도 전주시 덕진구 인후동1가 산4-31,1,127.157305,35.837143
234,에스스토아앞,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 인후동2가 1522-26,1,127.144765,35.84038
235,동양공사앞,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동2가 1530-14,1,127.14536,35.844883
236,동전주우체국앞,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동2가 1534,1,127.146858,35.84444
237,완주군청입구,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 인후동2가 1561-1,1,127.147467,35.846191
238,전주청년회의소앞,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동2가 1569-43,1,127.151832,35.848697
239,사호광장,옥외,FRP 하단개방형,2연식,전라북도 전주시 덕진구 인후동2가 1572-10,1,127.151848,35.846838
240,사학연금회관건너,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 인후동2가 1574-19,1,127.150504,35.845638
241,성락타운/우측,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동2가 1575-1,1,127.15123,35.845165
242,성락타운/좌측,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동2가 1575-1,1,127.15123,35.845165
243,청솔괴목,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동2가 1577-2,1,127.152845,35.845409
244,교육정보과학관앞,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 인후동2가 226-115,1,127.14772,35.835185
245,모래내승강장,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 인후동2가 236-23,1,127.145205,35.83339
246,모래내피부과앞,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동2가 241-13,1,127.146025,35.833459
247,성신정형외과앞,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 인후동2가 259-6,1,127.145255,35.832642
248,전미동사거리,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 전미동2가 411-2,1,127.109273,35.882998
249,진북동국아파트,옥외,광중계기부스,1연식,전라북도 전주시 덕진구 진북동 1034-1,1,127.133553,35.826569
250,진북현대아파트,옥외,FRP 하단개방형,2연식,전라북도 전주시 덕진구 진북동 1060-8,1,127.130322,35.828159
251,숲정이성당,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 진북동 1144-1,1,127.131073,35.831986
252,기린로지리산여행사,옥외,FRP 방음,2연식,전라북도 전주시 덕진구 진북동 288-9,1,127.142866,35.828914
253,중앙여중,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 진북동 301-19,1,127.138743,35.828004
254,진북동학생회관,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 진북동 301-70,1,127.137623,35.829004
255,학생종합회관독서실/1층,옥내,사제형,1연식,전라북도 전주시 덕진구 진북동 301-70,1,127.137623,35.829004
256,학생종합회관독서실/지하,옥내,벽걸이,1연식,전라북도 전주시 덕진구 진북동 301-70,1,127.137623,35.829004
257,현대크리닉,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 진북동 329-8,1,127.142538,35.829837
258,모래내사거리,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 진북동 330-9,1,127.142635,35.830535
259,남선정보앞,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 진북동 343-5,1,127.140433,35.831508
260,원광신협앞,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 진북동 366-8,1,127.139026,35.831152
261,한국은행앞,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 진북동 372-1,1,127.139008,35.830413
262,경동보일러앞,옥외,FRP 방음,2연식,전라북도 전주시 덕진구 진북동 391-69,1,127.138275,35.831315
263,진북우성아파트110동앞,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 진북동 416,1,127.134797,35.830598
264,진북우성아파트관리소,옥외,FRP 방음,3연식,전라북도 전주시 덕진구 진북동 416,1,127.134797,35.830598
265,진북우성아파트정문,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 진북동 416,1,127.135726,35.830183
266,덕진구청/민원실,옥내,벽걸이,1연식,전라북도 전주시 덕진구 진북동 416-12,1,127.134782,35.829395
267,진북동양아파트앞,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 진북동 417-47,1,127.136344,35.826352
268,진보마트,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 팔복동1가 136-5,1,127.106883,35.85326
269,팔복주유소옆,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 팔복동1가 141-3,1,127.104635,35.854193
270,팔복남양아파트,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 팔복동2가 130-2,1,127.104547,35.848009
271,공단입구2,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 팔복동2가 247-13,1,127.105811,35.852919
272,공단입구1,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 팔복동2가 250-17,1,127.104675,35.85348
273,팔복소방소사거리,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 팔복동2가 551-1,1,127.092657,35.859664
274,덕진방범순찰대,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 팔복동2가 615-3,1,127.085984,35.861702
275,덕진방범순찰대,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 팔복동2가 615-3,2,127.085984,35.861702
276,공무원교육원입구,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 팔복동2가 616-26,1,127.085312,35.862935
277,공무원교육원1관,옥내,벽걸이,1연식,전라북도 전주시 덕진구 팔복동2가 739-1,1,127.08231,35.860897
278,공무원교육원2관,옥내,벽걸이,1연식,전라북도 전주시 덕진구 팔복동2가 739-1,1,127.08231,35.860897
279,공무원교육원3관,옥내,벽걸이,1연식,전라북도 전주시 덕진구 팔복동2가 739-1,1,127.08231,35.860897
280,공무원교육원4관,옥내,벽걸이,1연식,전라북도 전주시 덕진구 팔복동2가 739-1,1,127.08231,35.860897
281,공무원교육원5관,옥내,벽걸이,1연식,전라북도 전주시 덕진구 팔복동2가 739-1,1,127.08231,35.860897
282,한국폴리텍대학,옥외,Multi_공중전화부스G,3연식,전라북도 전주시 덕진구 팔복동2가 834-1,1,127.086126,35.860388
283,한국폴리텍대학,옥외,Multi_공중전화부스G,3연식,전라북도 전주시 덕진구 팔복동2가 834-1,3,127.086126,35.860388
284,덕진경찰서1층,옥내,벽걸이,1연식,전라북도 전주시 덕진구 팔복동3가 360-1,1,127.093184,35.842985
285,덕진경찰서4층,옥내,벽걸이,1연식,전라북도 전주시 덕진구 팔복동3가 360-1,1,127.093184,35.842985
286,덕진경찰서민원실,옥내,벽걸이,1연식,전라북도 전주시 덕진구 팔복동3가 360-1,1,127.093696,35.843421
287,호성LG동아아파트,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 호성동1가 718,1,127.152192,35.855235
288,호성LG동아아파트입구,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 호성동1가 718,1,127.152451,35.856047
289,신동아아파트,옥외,FRP 하단개방형,2연식,전라북도 전주시 덕진구 호성동1가 731-4,1,127.153638,35.856029
290,호성동신아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 덕진구 호성동1가 747,1,127.154393,35.857893
291,호성동신3차아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 덕진구 호성동1가 749,1,127.155389,35.85728
292,호성동아아파트,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 호성동1가 826,1,127.152291,35.860299
293,만수초등학교후문,옥외,FRP 비방음,2연식,전라북도 전주시 덕진구 호성동1가 829-2,1,127.148237,35.862791
294,진흥더블파크101동/관리실옆,옥외,옥외사제형,2연식,전라북도 전주시 덕진구 호성동1가 829-4,1,127.149214,35.862018
295,호성주공2단지상가앞,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 호성동1가 899,1,127.149799,35.858507
296,호성주공2단지상가앞,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 호성동1가 899,2,127.149799,35.858507
297,호성주공2단지,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 호성동1가 900,1,127.150845,35.858341
298,호성주공2단지,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 호성동1가 900,2,127.150845,35.858341
299,호성주공아파트,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 호성동1가 901,1,127.15195,35.857918
300,호성주공아파트,옥외,FRP 방음,1연식,전라북도 전주시 덕진구 호성동1가 901,2,127.15195,35.857918
301,자동차등록사업소,옥외,FRP 하단개방형,2연식,전라북도 전주시 덕진구 호성동2가 631-12,1,127.147694,35.867391
302,예술회관앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 경원동1가 104-5,1,127.147042,35.81682
303,전북은행제일점앞,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 경원동1가 128-5,1,127.147729,35.817175
304,풍년제과앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 경원동1가 40-7,1,127.147325,35.818493
305,풍년제과앞,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 경원동1가 40-7,2,127.147325,35.818493
306,남문화방앞,옥외,세이프존_공중전화부스G,3연식,전라북도 전주시 완산구 경원동1가 52-1,1,127.147165,35.818986
307,남문화방앞,옥외,세이프존_공중전화부스G,3연식,전라북도 전주시 완산구 경원동1가 52-1,3,127.147165,35.818986
308,관통약국옆,옥외,FRP 방음,1연식,전라북도 전주시 완산구 경원동1가 56-1,1,127.147165,35.818986
309,관통로하나은행앞,옥외,FRP 방음,2연식,전라북도 전주시 완산구 경원동1가 58-4,1,127.145983,35.818604
310,관통로하나은행앞,옥외,FRP 지체비방음,1연식,전라북도 전주시 완산구 경원동1가 58-4,2,127.145983,35.818604
311,전주우체국,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 경원동1가 89,1,127.146426,35.817664
312,문병원건너,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 경원동2가 5-8,1,127.149074,35.819079
313,조흥은행앞,옥외,FRP 비방음,3연식,전라북도 전주시 완산구 경원동3가 33-10,1,127.146163,35.821494
314,경원국민은행앞,옥외,FRP 비방음,3연식,전라북도 전주시 완산구 경원동3가 41-1,1,127.146658,35.82005
315,원불교본당입구,옥외,FRP 방음,3연식,전라북도 전주시 완산구 경원동3가 58-1,1,127.14673,35.819614
316,kt전주지사3층,옥내,부스무,1연식,전라북도 전주시 완산구 경원동3가 70-1,1,127.147787,35.819474
317,kt전주지사앞,옥외,Multi_공중전화부스B,3연식,전라북도 전주시 완산구 경원동3가 70-1,1,127.147787,35.819474
318,kt전주지사앞,옥외,Multi_공중전화부스B,3연식,전라북도 전주시 완산구 경원동3가 70-1,3,127.147787,35.819474
319,경원동사무소,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 경원동3가 80-13,1,127.149843,35.819655
320,동부시장앞,옥외,FRP 비방음,3연식,전라북도 전주시 완산구 경원동3가 90-13,1,127.15121,35.82012
321,국민은행오거리점옆,옥외,FRP 비방음,3연식,전라북도 전주시 완산구 고사동 11-6,1,127.145811,35.820702
322,호텔한성,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 고사동 199,1,127.144815,35.819688
323,우신호텔사거리,옥외,FRP 방음,2연식,전라북도 전주시 완산구 고사동 227-5,1,127.144063,35.822543
324,전주초등학교건너,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 고사동 314-5,1,127.139696,35.821308
325,전매지청앞,옥외,FRP 하단개방형,1연식,전라북도 전주시 완산구 고사동 340-1,1,127.140773,35.819613
326,베이직하우스앞,옥외,FRP 비방음,3연식,전라북도 전주시 완산구 고사동 34-2,1,127.146302,35.819658
327,팔달로오거리,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 고사동 4-1,1,127.145022,35.821955
328,성심여고/다목적실앞,옥외,FRP 지체비방음,1연식,전라북도 전주시 완산구 교동 280,1,127.150688,35.81311
329,오목대,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 교동 55-2,1,127.155374,35.814098
330,남노동사무소앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 남노송동 156-13,1,127.15728,35.819164
331,병무청앞,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 남노송동 517-65,1,127.154707,35.821115
332,병무청입구,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 남노송동 519-64,1,127.153552,35.820409
333,리베라호텔건너,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 남노송동 527-21,1,127.154681,35.819227
