순번,설치장소,구분,부스형별,연식,지번주소,개소수,경도,위도
334,노송버스정류장,옥외,FRP 비방음,3연식,전라북도 전주시 완산구 남노송동 540-6,1,127.153275,35.819963
335,다가우체국,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 다가동1가 3-1,1,127.142627,35.815101
336,서문교회앞,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 다가동3가 123-1,1,127.140215,35.815973
337,다가교,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 다가동3가 64-26,1,127.139817,35.816635
338,영동고덕맨션,옥외,FRP 하단개방형,1연식,전라북도 전주시 완산구 대성동 19,1,127.178973,35.798095
339,참사랑낙원,옥내,벽걸이,1연식,전라북도 전주시 완산구 대성동 326번지,1,127.171006,35.802748
340,교대/정문,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 동서학동 213,1,127.154822,35.809404
341,교대/학생관,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 동서학동 213,1,127.156572,35.80913
342,신천지아파트,옥외,FRP 방음,1연식,전라북도 전주시 완산구 동서학동 271-5,1,127.154771,35.805081
343,거산황궁아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 동서학동 290-3,1,127.153099,35.805145
344,동서학동사거리,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 동서학동 83-2,1,127.153052,35.8098
345,임업시험장,옥외,FRP 방음,1연식,전라북도 전주시 완산구 동서학동 849-47,1,127.159726,35.808228
346,교대/좌측문,옥외,FRP 하단개방형,1연식,전라북도 전주시 완산구 동서학동 866-5,1,127.156701,35.808269
347,좁은목약수터,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 동서학동 산152-7,1,127.162445,35.807851
348,동완산동시립도서관앞,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 동완산동 11-1,1,127.147219,35.810738
349,영세당약방앞,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 동완산동 58-1,1,127.145221,35.810945
350,광진공작아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 삼천동1가 138-6,1,127.127566,35.801567
351,삼천시립도서관,옥외,일반B형 SV-2,1연식,전라북도 전주시 완산구 삼천동1가 182-1,1,127.121737,35.799054
352,롯데슈퍼삼천점,옥외,Multi_공중전화부스G,3연식,전라북도 전주시 완산구 삼천동1가 285-5,1,127.114968,35.798298
353,롯데슈퍼삼천점,옥외,Multi_공중전화부스G,3연식,전라북도 전주시 완산구 삼천동1가 285-5,3,127.114968,35.798298
354,삼천호반리젠시빌아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 삼천동1가 286-10,1,127.111579,35.797263
355,삼천호반리젠시빌아파트,옥외,광중계기부스,1연식,전라북도 전주시 완산구 삼천동1가 286-10,2,127.111579,35.797263
356,삼천우성임대상가앞,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 삼천동1가 287-4,1,127.115463,35.797245
357,삼천우성임대아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 삼천동1가 287-4,1,127.115463,35.797245
358,남양임대아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 삼천동1가 290-8,1,127.113506,35.794388
359,흥건아파트1차관리사무소,옥외,FRP 방음,1연식,전라북도 전주시 완산구 삼천동1가 300-3,1,127.115772,35.794412
360,흥건아파트1차상가앞,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 삼천동1가 300-3,1,127.115772,35.794412
361,대왕장미아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 삼천동1가 305-10,1,127.11595,35.79197
362,두일하나아파트,옥외,FRP 방음,1연식,전라북도 전주시 완산구 삼천동1가 306-8,1,127.118557,35.79179
363,광진목화아파트,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 삼천동1가 585,1,127.124567,35.801554
364,세경아파트,옥외,FRP 방음,1연식,전라북도 전주시 완산구 삼천동1가 585-3,1,127.122641,35.7993
365,세경아파트,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 삼천동1가 585-3,2,127.122641,35.7993
366,삼천주공3단지,옥외,광중계기부스,1연식,전라북도 전주시 완산구 삼천동1가 585-4,1,127.124694,35.798352
367,삼천주공3단지,옥외,광중계기부스,1연식,전라북도 전주시 완산구 삼천동1가 585-4,2,127.124694,35.798352
368,삼천쌍용1차아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 삼천동1가 585-5,1,127.125432,35.80075
369,삼천새마을금고앞,옥외,FRP 지체비방음,1연식,전라북도 전주시 완산구 삼천동1가 599-1,1,127.119633,35.79935
370,삼천새마을금고앞,옥외,FRP 방음,1연식,전라북도 전주시 완산구 삼천동1가 599-1,2,127.119633,35.79935
371,삼익수영장건너,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 삼천동1가 622-4,1,127.125231,35.796785
372,삼천초등학교앞,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 삼천동1가 635,1,127.123511,35.795941
373,호돌이문구앞,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 삼천동1가 637-15,1,127.124847,35.795721
374,평화동신아파트삼거리,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 삼천동1가 701-3,1,127.12295,35.793643
375,개나리아파트,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 삼천동1가 705-1,1,127.12779,35.796469
376,삼천쌍용3차아파트앞,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 삼천동1가 705-3,1,127.128632,35.798168
377,삼천신일아파트,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 삼천동1가 705-4,1,127.129156,35.797089
378,삼천우성2차아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 삼천동1가 705-5,1,127.130707,35.796085
379,광진궁전아파트,옥외,FRP 방음,2연식,전라북도 전주시 완산구 삼천동1가 705-6,1,127.128772,35.795558
380,우성그린아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 삼천동1가 705-7,1,127.127089,35.79517
381,삼천하이츠,옥외,FRP 방음,2연식,전라북도 전주시 완산구 삼천동1가 722-2,1,127.112733,35.800848
382,신일강변아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 삼천동1가 723-2,1,127.112422,35.799675
383,청솔금호아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 삼천동1가 740-1,1,127.131472,35.801987
384,삼천주공6단지,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 삼천동1가 764-1,1,127.111432,35.795834
385,삼천주공5단지앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 삼천동1가 766-1,1,127.113576,35.793167
386,삼천주공4단지,옥외,FRP 방음,2연식,전라북도 전주시 완산구 삼천동1가 767-1,1,127.115777,35.793182
387,삼천농협공판장,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 삼천동2가 20-2,1,127.108701,35.793483
388,삼천농협공판장,옥외,FRP 방음,1연식,전라북도 전주시 완산구 삼천동2가 20-2,2,127.108701,35.793483
389,해성중학교,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 삼천동2가 555,1,127.102356,35.787845
390,새전북신문앞,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서노송동 568-121,1,127.147682,35.825481
391,시청앞,옥외,FRP 방음,2연식,전라북도 전주시 완산구 서노송동 568-148,1,127.148375,35.823365
392,서노파출소,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 서노송동 568-94,1,127.145989,35.826153
393,신한은행건너,옥외,FRP 방음,2연식,전라북도 전주시 완산구 서노송동 614-11,1,127.145686,35.822504
394,대한관광앞,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서노송동 616-8,1,127.147014,35.823139
395,코아백화점앞,옥외,세이프존_공중전화부스G,3연식,전라북도 전주시 완산구 서노송동 632-4,1,127.144835,35.824533
396,코아백화점앞,옥외,세이프존_공중전화부스G,3연식,전라북도 전주시 완산구 서노송동 632-4,3,127.144835,35.824533
397,중앙성당앞,옥외,FRP 하단개방형,1연식,전라북도 전주시 완산구 서노송동 639-36,1,127.144085,35.824843
398,중앙신협앞,옥외,FRP 방음,2연식,전라북도 전주시 완산구 서노송동 648-22,1,127.143633,35.82618
399,양영학원앞,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서노송동 648-33,1,127.144024,35.826226
400,전주농협앞,옥외,일반B형 SV-2,1연식,전라북도 전주시 완산구 서노송동 683-1,1,127.145503,35.827358
401,전주농협앞,옥외,일반B형 SV-2,1연식,전라북도 전주시 완산구 서노송동 683-1,2,127.145503,35.827358
402,보문촌입구,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 서노송동 741-6,1,127.146696,35.829277
403,예그린아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 서서학동 112-3,1,127.147711,35.804577
404,공수내다리정류장건너,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 서서학동 132-1,1,127.149396,35.805921
405,공수내다리정류장,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 서서학동 150-2,1,127.149613,35.805125
406,서서학동사무소,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 서서학동 23-8,1,127.148692,35.805734
407,광진산업아파트,옥외,FRP 방음,1연식,전라북도 전주시 완산구 서서학동 318-10,1,127.145895,35.798413
408,서학동버스정류장,옥외,FRP 방음,1연식,전라북도 전주시 완산구 서서학동 367-66,1,127.146063,35.801306
409,교대부속초등학교앞,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서서학동 955-106,1,127.149466,35.808253
410,대아청산아파트,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 서서학동 978-6,1,127.148781,35.799169
411,송원2차아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 서서학동 981-1,1,127.149468,35.799328
412,서신전북은행사거리,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 서신동 23-35,1,127.123148,35.828304
413,서신우성아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 서신동 290-4,1,127.119929,35.827617
414,서신은마아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 서신동 295-3,1,127.120405,35.82654
415,서신전자랜드21앞,옥외,FRP 방음,2연식,전라북도 전주시 완산구 서신동 40-14,1,127.123265,35.830319
416,서신롯데아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 서신동 5-10,1,127.12686,35.828033
417,서신e편한세상아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 서신동 572,1,127.107059,35.839372
418,한일고/행정실앞,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 서신동 71-2,1,127.124237,35.831974
419,한일고/행정실앞,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 서신동 71-2,2,127.124237,35.831974
420,서신광진아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 서신동 761-1,1,127.10816,35.833682
421,서신광진아파트,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 서신동 761-1,2,127.10816,35.833682
422,서신쌍용아파트,옥외,FRP 지체비방음,1연식,전라북도 전주시 완산구 서신동 761-2,1,127.108162,35.832653
423,서신쌍용아파트정문,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 서신동 761-2,1,127.108162,35.832653
424,서신비사벌2차아파트,옥외,FRP 방음,1연식,전라북도 전주시 완산구 서신동 762-1,1,127.111217,35.831732
425,서신제일마트앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 서신동 762-1,1,127.111217,35.831732
426,서신성원아파트상가입구,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 서신동 762-2,1,127.111036,35.830719
427,서신신일아파트정문,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서신동 763-1,1,127.109663,35.83309
428,서신신일아파트후문,옥외,FRP 방음,1연식,전라북도 전주시 완산구 서신동 763-1,1,127.109663,35.83309
429,서신남양아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서신동 764-1,1,127.114848,35.832961
430,서신비사벌1차아파트,옥외,FRP 방음,1연식,전라북도 전주시 완산구 서신동 764-2,1,127.113142,35.832967
431,서신동아아파트정문,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 서신동 765-2,1,127.113127,35.832341
432,서신현대아파트,옥외,FRP 하단개방형,1연식,전라북도 전주시 완산구 서신동 765-2,1,127.117686,35.83295
433,서신현대아파트,옥외,광중계기부스,1연식,전라북도 전주시 완산구 서신동 765-2,2,127.117686,35.83295
434,E마트/정문앞,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서신동 767,1,127.12081,35.832886
435,E마트/주차장,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 서신동 767,1,127.121105,35.832414
436,대원빌딩앞,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서신동 771,1,127.123482,35.833476
437,서신동근린공원사거리,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 서신동 795,1,127.114985,35.831659
438,서신중앙빌딩앞,옥외,FRP 방음,2연식,전라북도 전주시 완산구 서신동 796-4,1,127.113865,35.831979
439,서신국민은행앞,옥외,FRP 방음,2연식,전라북도 전주시 완산구 서신동 797-2,1,127.112669,35.831984
440,서신동우체국,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서신동 804-3,1,127.11506,35.8308
441,서신기아자동차옆,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 서신동 814-1,1,127.115488,35.830417
442,서신LG아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서신동 960-1,1,127.113294,35.836949
443,서신대우아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서신동 960-2,1,127.11496,35.836987
444,서신2차동아아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 서신동 960-5,1,127.113289,35.836096
445,서신3차동아아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서신동 961,1,127.11351,35.836084
446,서신3차동아아파트후문,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서신동 961,1,127.116825,35.836249
447,서신장미아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 서신동 962-1,1,127.113056,35.834979
448,서신중흥아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서신동 962-2,1,127.114609,35.834794
449,서신광진선수촌아파트앞,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서신동 964-6,1,127.116107,35.834625
450,서신광진선수촌아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 서신동 965-2,1,127.116968,35.834785
451,서신대우대창아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 서신동 965-3,1,127.118246,35.83478
452,롯데백화점후문,옥외,세이프존_공중전화부스G,3연식,전라북도 전주시 완산구 서신동 970-5,1,127.121054,35.834191
453,롯데백화점후문,옥외,세이프존_공중전화부스G,3연식,전라북도 전주시 완산구 서신동 970-5,3,127.121054,35.834191
454,효정여중입구,옥외,FRP 하단개방형,1연식,전라북도 전주시 완산구 서완산동1가 104,1,127.134324,35.808104
455,완산직행건너,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서완산동1가 474-3,1,127.139357,35.812285
456,완산시내,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 서완산동1가 549-2,1,127.139116,35.812608
457,완산터미널,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 서완산동1가 589-1,1,127.138705,35.811529
458,낙원맨션아파트,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 서완산동2가 80-135,1,127.135053,35.809655
459,신성파크맨션,옥외,FRP 하단개방형,1연식,전라북도 전주시 완산구 서완산동2가 80-145,1,127.134988,35.810728
460,숯불갈비뷔폐앞,옥외,FRP 방음,2연식,전라북도 전주시 완산구 전동 125-8,1,127.147738,35.815432
461,팔달로생활정보지앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 전동 140-9,1,127.147092,35.816039
462,전주경찰서5층,옥내,벽걸이,1연식,전라북도 전주시 완산구 전동 142-1,1,127.146519,35.815366
463,남문로타리,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 전동 170,1,127.147084,35.813477
464,남문로타리제일전기,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 전동 182-1,1,127.147955,35.813239
465,흥농종묘앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 전동 187-12,1,127.148623,35.813296
466,전동직행,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 전동 223-5,1,127.149181,35.8119
467,남문사거리,옥외,세이프존_공중전화부스G,3연식,전라북도 전주시 완산구 전동 65-1,1,127.148657,35.814366
468,남문사거리,옥외,세이프존_공중전화부스G,3연식,전라북도 전주시 완산구 전동 65-1,3,127.148657,35.814366
469,남부시장/코오롱상가앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 전동3가 136,1,127.14418,35.813066
470,남부시장1,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 전동3가 2-244,1,127.145901,35.81267
471,임봉리사거리,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 중노송동 250-5,1,127.157868,35.824376
472,기린봉버스종점,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 중노송동 27-1,1,127.162438,35.821037
473,기자촌,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 중노송동 354-70,1,127.156839,35.827428
474,전주고/후관1층,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 중노송동 449-1,1,127.15164,35.825926
475,영상진흥연구원앞,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 중노송동 470-4,1,127.153732,35.823819
476,기린로버스정류장,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 중노송동 547-10,1,127.152309,35.821463
477,인후중학교후문,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 중노송동 산61-9,1,127.153949,35.829326
478,농촌진흥청 국제농업기술협력센터,옥내,부스무,1연식,전라북도 전주시 완산구 중동 693,1,127.056718,35.832197
479,관광호텔입구,옥외,FRP 비방음,3연식,전라북도 전주시 완산구 중앙동1가 33-1,1,127.141399,35.817134
480,전주백화점건너,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 중앙동2가 10,1,127.144072,35.817541
481,육일양복점앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 중앙동2가 34-6,1,127.142895,35.817536
482,한아름백화점입구,옥외,FRP 방음,2연식,전라북도 전주시 완산구 중앙동3가 14-1,1,127.144608,35.818038
483,객사건너,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 중앙동3가 1-5,1,127.145565,35.81797
484,백화주차장,옥외,FRP 하단개방형,1연식,전라북도 전주시 완산구 중앙동4가 31-21,1,127.143692,35.814794
485,완산생활체육공원,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 중인동 361-1,1,127.101512,35.766839
486,엠마오사랑병원,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 중화산동1가 149-1,1,127.137254,35.812048
487,다가공원,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 중화산동1가 150-7,1,127.137958,35.815246
488,중화산신일아파트내,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 중화산동1가 154,1,127.136191,35.813378
489,기전여전,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 중화산동1가 177,1,127.135562,35.817588
490,신흥고등학교,옥내,벽걸이,1연식,전라북도 전주시 완산구 중화산동1가 188,1,127.136901,35.816438
491,남양서원아파트,옥외,FRP 방음,1연식,전라북도 전주시 완산구 중화산동1가 221-1,1,127.131619,35.815153
492,동신2차아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 중화산동1가 250,1,127.12948,35.813319
493,동신2차아파트입구,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 중화산동1가 250,1,127.12948,35.813319
494,예수병원/1층입구,옥내,벽걸이,1연식,전라북도 전주시 완산구 중화산동1가 300,1,127.133141,35.814339
495,예수병원/2층,옥내,벽걸이,1연식,전라북도 전주시 완산구 중화산동1가 300,1,127.133141,35.814339
496,예수병원/3층,옥내,벽걸이,1연식,전라북도 전주시 완산구 중화산동1가 300,1,127.133141,35.814339
497,예수병원/4층,옥내,벽걸이,1연식,전라북도 전주시 완산구 중화산동1가 300,1,127.133141,35.814339
498,예수병원/5층,옥내,벽걸이,1연식,전라북도 전주시 완산구 중화산동1가 300,1,127.133141,35.814339
499,예수병원/응급실,옥내,벽걸이,1연식,전라북도 전주시 완산구 중화산동1가 300,1,127.133141,35.814339
500,예수병원/입구,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 중화산동1가 300,1,127.133156,35.813779
501,예수병원/지하,옥내,벽걸이,1연식,전라북도 전주시 완산구 중화산동1가 300,1,127.13322,35.814408
