순번,설치장소,구분,부스형별,연식,지번주소,개소수,경도,위도
502,예수병원응급실건너,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 중화산동1가 305-4,1,127.13322,35.814408
503,중화산현대아파트앞,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 중화산동1가 331,1,127.132257,35.811577
504,중산신협건너,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 중화산동2가 104-1,1,127.127264,35.811883
505,중산축협,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 중화산동2가 140-3,1,127.12445,35.812131
506,중화산거성1차아파트,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 중화산동2가 17,1,127.129191,35.815328
507,MBC뒤광진APT경비실옆,옥외,FRP 지체비방음,1연식,전라북도 전주시 완산구 중화산동2가 194-9,1,127.127722,35.815142
508,중화산거성근영2차,옥외,FRP 지체비방음,1연식,전라북도 전주시 완산구 중화산동2가 223-6,1,127.126205,35.817147
509,새한파크맨션,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 중화산동2가 232,1,127.125574,35.817593
510,우성근영아파트,옥외,FRP 방음,2연식,전라북도 전주시 완산구 중화산동2가 256,1,127.126141,35.818553
511,거성화산아파트,옥외,FRP 하단개방형,1연식,전라북도 전주시 완산구 중화산동2가 37,1,127.130454,35.809675
512,참사랑마트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 중화산동2가 401-31,1,127.117939,35.815229
513,우성중산아파트,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 중화산동2가 406-3,1,127.11738,35.816413
514,빙상경기장/앞,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 중화산동2가 46,1,127.12906,35.8099
515,한신코아2차아파트,옥외,FRP 하단개방형,1연식,전라북도 전주시 완산구 중화산동2가 482-1,1,127.116394,35.81493
516,한신코아아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 중화산동2가 482-1,1,127.116394,35.81493
517,동원아파트,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 중화산동2가 485-30,1,127.113968,35.816385
518,우석한방병원앞,옥외,FRP 방음,1연식,전라북도 전주시 완산구 중화산동2가 5,1,127.128592,35.817411
519,우석한방병원앞,옥외,FRP 방음,1연식,전라북도 전주시 완산구 중화산동2가 5,2,127.128592,35.817411
520,원예농협정류장,옥외,FRP 방음,1연식,전라북도 전주시 완산구 중화산동2가 528-4,1,127.119062,35.812861
521,우석전기조명,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 중화산동2가 534-2,1,127.125008,35.811735
522,중산신협,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 중화산동2가 536-1,1,127.127047,35.811525
523,중화산은하아파트,옥외,FRP 방음,2연식,전라북도 전주시 완산구 중화산동2가 545,1,127.124021,35.811235
524,거성그린아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 중화산동2가 545-1,1,127.124047,35.810045
525,화산공원,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 중화산동2가 547,1,127.126391,35.809882
526,동광빌딩앞,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 중화산동2가 571,1,127.122382,35.821912
527,중산초등학교승강장,옥외,FRP 방음,1연식,전라북도 전주시 완산구 중화산동2가 596-1,1,127.12252,35.817554
528,근영사거리,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 중화산동2가 652-1,1,127.123348,35.817652
529,전주병원/7층,옥내,벽걸이,1연식,전라북도 전주시 완산구 중화산동2가 659,1,127.124711,35.815041
530,전주병원/응급실,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 중화산동2가 659,1,127.124711,35.815041
531,전주병원입구,옥내,벽걸이,1연식,전라북도 전주시 완산구 중화산동2가 659,1,127.124602,35.814884
532,본병원옆,옥외,일반A형 SV-1,1연식,전라북도 전주시 완산구 중화산동2가 744-1,1,127.116022,35.825146
533,중화산현대에코르아파트,옥외,옥외사제형,2연식,전라북도 전주시 완산구 중화산동2가 745-1,1,127.117015,35.823202
534,중화산현대에코르아파트상가,옥외,옥외사제형,2연식,전라북도 전주시 완산구 중화산동2가 745-1,1,127.116294,35.822416
535,코오롱하늘채110동옆,옥외,옥외사제형,1연식,전라북도 전주시 완산구 중화산동2가 746-1,1,127.114793,35.824893
536,코오롱하늘채상가앞,옥외,옥외사제형,1연식,전라북도 전주시 완산구 중화산동2가 746-1,1,127.115751,35.82484
537,코오롱하늘채후문,옥외,옥외사제형,1연식,전라북도 전주시 완산구 중화산동2가 746-1,1,127.115013,35.8219
538,서강정형외과앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 태평동 241-3,1,127.137294,35.825382
539,성원로얄맨션,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 태평동 245,1,127.137751,35.826237
540,전주태평SK뷰아파트,옥내,부스무,1연식,전라북도 전주시 완산구 태평동 291,1,127.139387,35.824568
541,종합공구앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 태평동 58-7,1,127.141523,35.822207
542,태평우체국,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 태평동 61-35,1,127.142047,35.823558
543,중앙여중앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 태평동 6-8,1,127.140887,35.826337
544,평화초등학교입구,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 평화동1가 391-5,1,127.139355,35.798568
545,녹십자병원앞,옥외,FRP 방음,1연식,전라북도 전주시 완산구 평화동1가 406-8,1,127.141456,35.799016
546,삼우아파트입구,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 평화동1가 411,1,127.143152,35.799622
547,평화버스정류장,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 평화동1가 434-15,1,127.141642,35.798386
548,평화주공2차,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 평화동1가 445-1,1,127.139279,35.7967
549,평화주공3차,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 평화동1가 445-1,1,127.139717,35.79754
550,평화주공상,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 평화동1가 445-6,1,127.142211,35.796806
551,평화주공중,옥외,Multi_공중전화부스B,3연식,전라북도 전주시 완산구 평화동1가 445-6,1,127.142211,35.796806
552,평화주공중,옥외,Multi_공중전화부스B,3연식,전라북도 전주시 완산구 평화동1가 445-6,3,127.142211,35.796806
553,평화한성아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 평화동1가 467,1,127.140281,35.794631
554,평화일성아파트,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 평화동1가 526,1,127.138775,35.794528
555,완산중입구,옥외,FRP 지체비방음,1연식,전라북도 전주시 완산구 평화동1가 577-13,1,127.138746,35.798027
556,평화병원,옥내,벽걸이,1연식,전라북도 전주시 완산구 평화동1가 589-41,1,127.136845,35.798165
557,평화효성아파트,옥외,FRP 하단개방형,1연식,전라북도 전주시 완산구 평화동1가 593,1,127.133758,35.798055
558,평화농협사거리,옥외,FRP 방음,2연식,전라북도 전주시 완산구 평화동1가 631-1,1,127.131793,35.794972
559,평화주공4차,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 평화동1가 663-3,1,127.132682,35.792403
560,코오롱아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 평화동1가 696,1,127.134847,35.793053
561,코오롱아파트상가,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 평화동1가 696,1,127.134847,35.793053
562,맥령각건너,옥외,FRP 방음,1연식,전라북도 전주시 완산구 평화동1가 717-12,1,127.136693,35.795292
563,코오롱아파트입구,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 평화동1가 730-4,1,127.143988,35.812967
564,국민은행평화지점앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 평화동1가 736-3,1,127.132384,35.792949
565,평화국민임대아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 평화동1가 761,1,127.140892,35.793022
566,평화두산경복궁아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 평화동2가 184-1,1,127.13526,35.787294
567,평화동시립도서관,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 평화동2가 230-2,1,127.134465,35.790673
568,삼성강남아파트,옥외,FRP 방음,2연식,전라북도 전주시 완산구 평화동2가 259-5,1,127.129859,35.789577
569,평화주공5차,옥외,Multi_공중전화부스G,3연식,전라북도 전주시 완산구 평화동2가 292,1,127.132485,35.790133
570,평화주공5차,옥외,Multi_공중전화부스G,3연식,전라북도 전주시 완산구 평화동2가 292,3,127.132485,35.790133
571,우미아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 평화동2가 312-6,1,127.129192,35.788393
572,평화미송아파트,옥내,부스무,1연식,전라북도 전주시 완산구 평화동2가 325-1,1,127.128432,35.786957
573,평화현대아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 평화동2가 336-6,1,127.133666,35.787584
574,평화동신아파트,옥외,Multi_공중전화부스G,3연식,전라북도 전주시 완산구 평화동2가 567,1,127.12186,35.791564
575,평화동신아파트,옥외,Multi_공중전화부스G,3연식,전라북도 전주시 완산구 평화동2가 567,3,127.12186,35.791564
576,평화동신아파트2차상가,옥외,FRP 지체비방음,1연식,전라북도 전주시 완산구 평화동2가 606-1,1,127.119882,35.791119
577,두산푸른솔아파트,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 평화동2가 712-1,1,127.118718,35.790892
578,평화광진임대아파트,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 평화동2가 713-16,1,127.117962,35.789972
579,평화호반리젠시빌아파트,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 평화동2가 889-7,1,127.13243,35.785577
580,평화그린2차정문,옥외,FRP 비방음,3연식,전라북도 전주시 완산구 평화동2가 896-1,1,127.135111,35.785233
581,평화그린2차후문,옥외,FRP 지체비방음,1연식,전라북도 전주시 완산구 평화동2가 896-1,1,127.134238,35.785983
582,평화그린아파트관리실옆,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 평화동2가 897-1,1,127.131231,35.784018
583,평화그린아파트정문,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 평화동2가 897-1,1,127.131052,35.783402
584,평화푸른마을아파트,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 평화동2가 941,1,127.137878,35.787591
585,평화송정아파트105동,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 평화동2가 943,1,127.138045,35.785799
586,평화송정아파트관리소,옥내,벽걸이,1연식,전라북도 전주시 완산구 평화동2가 943,1,127.138045,35.785799
587,전주교도소/남작업실,옥내,부스무,1연식,전라북도 전주시 완산구 평화동3가 99,1,127.131108,35.778949
588,전주교도소/민원실,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 평화동3가 99,1,127.131108,35.778949
589,전주교도소/여작업실,옥내,부스무,1연식,전라북도 전주시 완산구 평화동3가 99,1,127.131108,35.778949
590,전주교도소/정문,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 평화동3가 99,1,127.131108,35.778949
591,경원농협옆,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 풍남동1가 10-2,1,127.150813,35.819568
592,리베라호텔/소연회장,옥내,사제형,1연식,전라북도 전주시 완산구 풍남동3가 26-5,1,127.154082,35.817064
593,리베라호텔입구,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 풍남동3가 26-5,1,127.154082,35.817064
594,효자주공3단지/정문,옥외,FRP 방음,2연식,전라북도 전주시 완산구 효자동1가 133,1,127.131326,35.807175
595,효자주공3단지/효자슈퍼,옥외,FRP 하단개방형,1연식,전라북도 전주시 완산구 효자동1가 133,1,127.132636,35.804392
596,맥시칸통닭,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 효자동1가 157-24,1,127.130095,35.807125
597,파티마건너,옥외,FRP 방음,2연식,전라북도 전주시 완산구 효자동1가 192-23,1,127.126905,35.806209
598,효자삼거리,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 효자동1가 193-7,1,127.127946,35.806492
599,파티마신협앞,옥외,FRP 방음,3연식,전라북도 전주시 완산구 효자동1가 195-15,1,127.127109,35.805799
600,대림아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 효자동1가 205-74,1,127.12818,35.803052
601,명제의원앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 효자동1가 270-25,1,127.121333,35.805889
602,국민은행효자점앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 효자동1가 283-4,1,127.117272,35.806373
603,거성아파트옆,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 효자동1가 311-1,1,127.121922,35.808057
604,남양아이좋은집,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 효자동1가 363-1,1,127.112862,35.811651
605,완산방범순찰대,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 효자동1가 364-10,1,127.112085,35.809316
606,완산방범순찰대,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 효자동1가 364-10,2,127.112085,35.809316
607,완산방범순찰대1층(영상),옥내,목재탁상형,1연식,전라북도 전주시 완산구 효자동1가 364-10,1,127.112085,35.809316
608,효자삼호아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 효자동1가 364-3,1,127.113764,35.810222
609,아이스링크,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 효자동1가 369-11,1,127.114751,35.809567
610,전주기독병원1층,옥내,벽걸이,1연식,전라북도 전주시 완산구 효자동1가 398,1,127.115397,35.808685
611,유진청하아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 효자동1가 403,1,127.113574,35.809011
612,효자광진라미안아파트,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 효자동1가 408-1,1,127.111131,35.807637
613,효자롯데아파트앞,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 효자동1가 414,1,127.112454,35.807622
614,효자성원맨션,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 효자동1가 415-2,1,127.113828,35.808302
615,효자현대아파트내,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 효자동1가 418,1,127.112368,35.803801
616,대명까치아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 효자동1가 45,1,127.13817,35.807009
617,세계로약국앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 효자동1가 548-1,1,127.122389,35.805736
618,큐노래연습장앞,옥외,FRP 방음,1연식,전라북도 전주시 완산구 효자동1가 562-6,1,127.123494,35.804153
619,큐노래연습장앞,옥외,FRP 방음,1연식,전라북도 전주시 완산구 효자동1가 562-6,2,127.123494,35.804153
620,상산고옆도로,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 효자동1가 579-3,1,127.116996,35.802979
621,엘에이승강장,옥외,FRP 방음,1연식,전라북도 전주시 완산구 효자동1가 593-5,1,127.117707,35.812488
622,완산구청정문,옥내,부스무,1연식,전라북도 전주시 완산구 효자동1가 595,1,127.119953,35.812158
623,먹자골목,옥외,FRP 방음,1연식,전라북도 전주시 완산구 효자동1가 607-7,1,127.114882,35.811478
624,한양운남아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 효자동1가 635-1,1,127.122396,35.810158
625,신일우남아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 효자동1가 635-2,1,127.121094,35.810328
626,효자제일아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 효자동1가 636,1,127.12043,35.809257
627,서도프라자입구,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 효자동1가 650,1,127.113484,35.805585
628,효자3동우체국앞,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 효자동1가 651-1,1,127.114305,35.80468
629,비사벌동편,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 효자동1가 652,1,127.114924,35.803437
630,비사벌서편,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 효자동1가 652,1,127.114924,35.803437
631,삼천제일아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 효자동1가 654,1,127.114858,35.801595
632,쌍용모악아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 효자동1가 654-2,1,127.115615,35.800884
633,효자한강아파트,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 효자동1가 660-1,1,127.11326,35.801816
634,금호타운,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 효자동1가 98,1,127.130475,35.803248
635,포스코더샵1차아파트,옥외,옥외사제형,2연식,전라북도 전주시 완산구 효자동2가 100-1,1,127.108921,35.810616
636,전주공전/본관앞,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 효자동2가 1070,1,127.08727,35.809485
637,전주공전/학생회관앞,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 효자동2가 1070,1,127.088645,35.813348
638,우전초등학교정류장,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 효자동2가 221-6,1,127.108822,35.804346
639,우전초등학교정류장,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 효자동2가 221-6,2,127.108822,35.804346
640,완산수영장,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 효자동2가 235-1,1,127.10594,35.802647
641,전라북도교육청,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 효자동2가 344-1,1,127.10243,35.804121
642,전일고등학교,옥내,벽걸이,1연식,전라북도 전주시 완산구 효자동2가 619,1,127.100639,35.815726
643,엘드수목토아파트,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 효자동2가 70,1,127.109305,35.812096
644,박물관,옥외,FRP 방음,1연식,전라북도 전주시 완산구 효자동2가 900,1,127.089835,35.80128
645,도청/버스승강장,옥외,옥외사제형,2연식,전라북도 전주시 완산구 효자동3가 1,1,127.108785,35.820344
646,도청/택시승강장,옥외,옥외사제형,2연식,전라북도 전주시 완산구 효자동3가 1,1,127.108785,35.820344
647,전주대버스종점,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 효자동3가 1141-10,1,127.090718,35.819566
648,전주대입구삼거리좌,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 효자동3가 1159-12,1,127.092464,35.817765
649,전주대입구삼거리우,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 효자동3가 1167-1,1,127.09218,35.818225
650,전주대입구,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 효자동3가 1174-1,1,127.089883,35.817268
651,전주영생고앞,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 효자동3가 1191-12,1,127.094481,35.816029
652,전주대/경상대옆,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 효자동3가 1203,1,127.088433,35.813895
653,전주대/스타타워생활관1층,옥내,목재탁상형,1연식,전라북도 전주시 완산구 효자동3가 1203,1,127.089061,35.816348
654,전주대/학생회관앞1,옥외,FRP 방음,2연식,전라북도 전주시 완산구 효자동3가 1203,1,127.088645,35.813348
655,전주대로타리,옥외,FRP 방음,2연식,전라북도 전주시 완산구 효자동3가 1203,1,127.088433,35.813895
656,동암재활원,옥내,벽걸이,1연식,전라북도 전주시 완산구 효자동3가 1215-5,1,127.093054,35.810697
657,서곡효자4동우체국,옥외,FRP 하단개방형,2연식,전라북도 전주시 완산구 효자동3가 1407-2,1,127.102951,35.836732
658,서곡동서로마트,옥외,FRP 비방음,1연식,전라북도 전주시 완산구 효자동3가 1455,1,127.099536,35.83444
659,서곡엘지아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 효자동3가 1473-1,1,127.097904,35.833831
660,서곡엘지아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 효자동3가 1473-1,2,127.097904,35.833831
661,서곡현대아파트,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 효자동3가 1473-2,1,127.098959,35.83328
662,서곡대림아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 효자동3가 1473-5,1,127.097316,35.832754
663,서곡주공입구,옥외,FRP 비방음,2연식,전라북도 전주시 완산구 효자동3가 1482-1,1,127.096358,35.831572
664,서곡청솔아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 효자동3가 1483-1,1,127.099566,35.831932
665,서곡두산아파트,옥외,FRP 일반1형,2연식,전라북도 전주시 완산구 효자동3가 1483-2,1,127.09816,35.830936
666,현대아이파크아파트,옥외,일반A형 SV-1,1연식,전라북도 전주시 완산구 효자동3가 1524-1,1,127.107718,35.827831
667,전북지방경찰청/별관2층,옥내,부스무,1연식,전라북도 전주시 완산구 효자동3가 1628,1,127.105043,35.824242
668,효자호남빌딩건너,옥외,FRP 일반1형,1연식,전라북도 전주시 완산구 효자동3가 37-43,1,127.113141,35.813702
