순번,업체명,소재지,전화번호,영업상태
1,토속한과,전주시 완산구 태평3길 74-13 (태평동), 063- 254-5273,영업중
2,태양제과,"전주시 완산구 고덕산1길 46-7, 1층 (대성동)", 063-288 -6958,영업중
3,태봉제과,"전주시 완산구 팔달로 94-2 (전동,외1필지)", 063- 288-6802,영업중
4,보배제과,전주시 완산구 풍남문4길 18 (중앙동4가), 063- 288-7416,영업중
5,삼성식품(맛어묵),전주시 완산구 풍남문2길 124 (전동3가), 063- 288-3460,영업중
6,송철국수,전주시 완산구 전주천서로 137-5 (동완산동), 063- 284-1908,영업중
7,주식회사풍년제과,전주시 완산구 장승배기로 130 (평화동2가), 063- 226-2737,영업중
8,전주제제염사,전주시 완산구 팔달로 52 (서서학동), 063- 284-6374,영업중
9,오성제과,전주시 완산구 풍남문4길 17 (중앙동4가), 063- 288-2293,영업중
10,현대식품,전주시 완산구 곤지산1길 7 (동완산동), 063- 284-8229,영업중
11,쁘라떼베이커리,전주시 완산구 영경2길 11 (중화산동2가), 063- 224-9444,영업중
12,형제식품,"전주시 완산구 산월2길 19-8, 1층 (중화산동2가)", 063- 224-4525,영업중
13,백제얼음,전주시 완산구 안행9길 29-6 (효자동1가), 063-229 -0444,영업중
14,미락외식산업,전주시 완산구 정동길 13 (삼천동2가), 063- 223-8080,영업중
15,유한회사동창씨앤티,"전주시 완산구 맏내2길 13-6 (평화동2가,,6)", 063- 221-1050,영업중
16,(유)동건홀딩스,전주시 완산구 맏내2길 19-6 (평화동2가), 063- 229-9886,영업중
17,두부명가,전주시 완산구 서신천변12길 3 (서신동), 063- 275-3409,영업중
18,진보식품,전주시 완산구 인정3길 12 (중화산동2가), 063- 225-6068,영업중
19,청해식품,전주시 완산구 평화9길 5-3(평화동2가),063 -221 -2074,영업중
20,전북외식산업,전주시 완산구 외칠봉1길 27-7 (효자동1가), 063- 287-6705,영업중
21,삼천민속한과,전주시 완산구 송정1길 22 (삼천동1가),,영업중
22,우리유과,전주시 완산구 서학로 98 (동서학동), 063- 283-1072,영업중
23,대흥상사,전주시 완산구 완산6길 25 (동완산동),063 - 288-0504,영업중
24,전주하나로떡집,전주시 완산구 평화15길 10-6 (평화동2가), 063- 228-8956,영업중
25,유한회사맛디자인,전주시 완산구 춘향로 5237 (대성동), 063- 231-7017,영업중
26,청솔농산,전주시 완산구 중산로 11 (중화산동2가), 063- 224-9415,영업중
27,일성,"전주시 완산구 외칠봉1길 7 (효자동1가,외2필지1동)",063 -282 -2962,영업중
28,전주식품,전주시 완산구 태평4길 17 (태평동), 063- 252-3043,영업중
29,삼육농산,전주시 완산구 풍남문1길 9-6 (전동), 063- 285-8727,영업중
30,전주기전대학(학교기업제이케이푸드),전주시 완산구 전주천동로 264 (다가동4가),063 -280 -5298,영업중
31,전주대궁중약고추장,"전주시 완산구 천잠로 303 (효자동2가, 47동 한지산업관(창업보육센터))", 063- 220-2092,영업중
32,정일품떡전문점,전주시 완산구 서곡7길 2 (효자동3가), 063- 251-7300,영업중
33,일등식품,"전주시 완산구 당산로 11-1, 상가2동 지하1층 1호 (서신동)",,영업중
34,떡사랑컴(Com),"전주시 완산구 팔달로 43 (서서학동,외1필지)", 063-2839- 991,영업중
35,태양촌농산,전주시 완산구 서곡7길 18-10 (효자동3가), 063- 236-2204,영업중
36,삼현식품,전주시 완산구 하거마1길 26 (삼천동1가), 063- 236-5226,영업중
37,평화제과,"전주시 완산구 월선길 5, 3동 (삼천동3가)", 063- 227-1934,영업중
38,참맑은식품,"전주시 완산구 거마평로 139, 삼성효자맨션102동 1층 7호 (효자동1가)",063 -221 -3823,영업중
39,더드림에프씨,"전주시 완산구 솟대2길 37-2, 1층 (삼천동1가)", 063-2460-084,영업중
40,태인식품,전주시 완산구 난전들로 220-32 (평화동2가),063 -253 -3530,영업중
41,화심순두부전주점,전주시 완산구 서원로 339 (중화산동1가),063 -231 -6500,영업중
42,재영홀딩스,"전주시 완산구 중산1길 15, 2동 (중화산동2가)",063 -237 -2744,영업중
43,(주)에스비앙,전주시 완산구 중화산로 116 (중화산동2가), 063- 228-9279,영업중
44,가보자식품,"전주시 완산구 춘향로 5237, 1층 (대성동)",063 -212 -3755,영업중
45,(주)조이에프앤비,"전주시 완산구 메너머4길 43, 1층 (중화산동2가)",063 -244 -1991,영업중
46,초록,"전주시 완산구 송정4길 1, 1층 (삼천동1가)",,영업중
47,전주서원시니어클럽(은빛웰빙),전주시 완산구 따박골로 57-6 (중화산동2가),063 -224 -7483,영업중
48,블랙스프,전주시 완산구 흑석1길 106 (서서학동),,영업중
49,기흥상사,전주시 완산구 화산천변3길 11-4 (중화산동2가),063 -272 -0031,영업중
50,러브미쌀과자,전주시 완산구 하거마6길 6 (삼천동1가),,영업중
51,커피팩토리,전주시 완산구 안행5길 16 (효자동1가),,영업중
52,혼담은홍삼,전주시 완산구 하거마1길 5 (삼천동1가),0632-3623-53,영업중
53,양지골참두부,"전주시 완산구 성지산로 62, 1층 (삼천동1가)",063 -223 -3022,영업중
54,두레농산,전주시 완산구 신봉3길 28-1 (효자동1가),,영업중
55,서은옥푸드,전주시 완산구 태진로 44-9 (태평동),    -270 -4899,영업중
56,비사벌식품,전주시 완산구 평화19길 13-7 (평화동1가),063 -222 -2465,영업중
57,동네방네김부각,전주시 완산구 효동2길 14-23 (효자동1가),063 -223 -8082,영업중
58,(주)휴림,"전주시 완산구 전주객사2길 24 (고사동,2층)",070 -8600-3100,영업중
59,동암자활자립장,"전주시 완산구 천잠로 275, 3동 (효자동3가)",063 -226 -6589,영업중
60,밥스터커피,전주시 완산구 문학대6길 1 (효자동3가),,영업중
61,평화상회,전주시 완산구 신촌3길 8 (중화산동2가),,영업중
62,위대한밥상,전주시 완산구 한두평4길 17 (중화산동2가),063 -253 -7887,영업중
63,(유)창대식품,전주시 완산구 객원길 57-26 (대성동),063 -282 -3111,영업중
64,우석대학교전주한방문화센터식품사업부,전주시 완산구 어은로 46 (중화산동2가),063 -232 -2500,영업중
65,찬미식품,전주시 완산구 평화로 213 (평화동1가),063 -228 -4141,영업중
66,늘마루 협동조합,전주시 완산구 서신천변6길 4 (서신동),,영업중
67,전주 온고을 맛김,전주시 완산구 노송여울2길 76 (서노송동), 063-252 -0852,영업중
68,하루의 아침,전주시 완산구 정동길 13 (삼천동2가),,영업중
69,혜미강 전통발효식품,전주시 완산구 모악산자락길 270-21 (원당동),,영업중
70,싱싱코리아,전주시 완산구 정동길 22-27 (삼천동2가),063 -224 -0031,영업중
71,주식회사천년누리푸드,전주시 완산구 현무3길 91 (서노송동),063 -227 -4883,영업중
72,차르커피,"전주시 완산구 장교로 36-9, 주건축물제2동 (평화동3가)",,영업중
73,이고장식품,전주시 완산구 고사평7길 17 (서신동),,영업중
74,종가집푸드,"전주시 완산구 서곡5길 19, 1층 (효자동3가)",,영업중
75,웰빙꼬아배기,전주시 완산구 천잠로 188 (효자동2가),,영업중
76,고수한식품,전주시 완산구 고사평3길 3-8 (서신동),063 -273 -6089,영업중
77,(주)농업회사법인온드림,전주시 완산구 맏내2길 19-8 (평화동2가),063 -231 -9886,영업중
78,(주)웰미가베스트푸드전주제1공장지점,전주시 완산구 장승배기로 287-8 (평화동1가),063 -224 -8505,영업중
79,(주)풍년제과본사(제1공장),전주시 완산구 장승배기로 310-6 (서서학동),063 -226 -2737,영업중
80,맘스견과류바,"전주시 완산구 홍산남로 47, 홍산프라임 5층 501호 (효자동3가)",,영업중
81,하봉식품,전주시 완산구 중인4길 3-16 (중인동),063 -225 -3376,영업중
82,(주)풍년제과본사제2공장,전주시 완산구 장승배기로 308-5 (서서학동),063 -284 -2737,영업중
83,농업회사법인(유)귀농해,전주시 완산구 중산5길 8-14 (중화산동2가),,영업중
84,천안당호두과자,전주시 완산구 효자로 296 (중화산동2가), 063- 278-1470,영업중
85,모악푸드,전주시 완산구 학봉2길 17 (동서학동),,영업중
86,주식회사 즐거운,전주시 완산구 황강서원로 27-0 (효자동3가),063 -227 -5799,영업중
87,전주농부협동조합,전주시 완산구 동문길 71 (경원동2가),063 -903 -1070,영업중
88,다우랑에프씨,전주시 완산구 경기전길 162 (교동),063 -242 -0799,영업중
89,베테랑푸드,전주시 완산구 모악로 4673 (평화동2가),,영업중
90,한옥마을기정떡,"전주시 완산구 안터6길 29, 1층 (서신동)",,영업중
91,맘스브레드제조,"전주시 완산구 호암로 82 (효자동2가, 501,502호)",,영업중
92,붕어칠형제,전주시 완산구 송정2길 27-9 (삼천동1가),063 -284 -0507,영업중
93,농업회사법인주식회사여유온,전주시 완산구 난전들로 140-12 (평화동3가),063 -223 -1188,영업중
94,행복한아시아예일푸드,"전주시 완산구 효동2길 23 (효자동1가, 지하1층)",,영업중
95,전주지역자활센터 한입푸드,"전주시 완산구 모악로 4704, 1층 (평화동2가)",063 -285 -3266,영업중
96,농업회사법인 한국오가닉(주),전주시 완산구 난전들로 220-116 (평화동2가),,영업중
97,주식회사 밥닥,전주시 완산구 동문길 26 (풍남동2가),070 -8883-8063,영업중
98,스톤즈커피로스터스,"전주시 완산구 메너머2길 6-3, 1층 (중화산동2가)",,영업중
99,제이케이베이커리,"전주시 완산구 전주천서로 267 (중화산동1가, 실습실2)",063 -280 -5214,영업중
100,성원푸드,전주시 완산구 전주객사2길 22 (고사동),,영업중
101,전주시니어클럽(전통식품생산판매),전주시 완산구 태평3길 32-5 (태평동),,영업중
102,봉봉과자,전주시 완산구 서학1길 3 (서서학동),063 -281 -0045,영업중
103,서동푸드협동조합,전주시 완산구 장승배기8길 10-10 (서서학동),,영업중
104,(주)아이니푸드,"전주시 완산구 난전들로 156-25, 2동 (평화동3가)", 063- 226-7590,영업중
105,천년한과,전주시 완산구 효자로 6 (효자동3가),,영업중
106,남미브라스,"전주시 완산구 서신천변7길 10, 1층 (서신동)",,영업중
107,농업회사법인(유)농정심,전주시 완산구 호동길 49-15 (삼천동3가),063 -252 -0062,영업중
108,한입애,전주시 완산구 안행9길 5-4 (효자동1가),070 -4046-5849,영업중
109,전주푸드공공급식지원센터,전주시 완산구 세내로 251 (효자동2가),063 -211 -2151,영업중
110,영농조합법인소셜팜,전주시 완산구 관선5길 6-5 (중노송동),,영업중
111,농업회사법인(주)장원에프엔씨,전주시 완산구 난전들로 188-5 (평화동2가),0632-5569-69,영업중
112,아리에스커피,"전주시 완산구 신촌3길 14, 2층 (중화산동2가)",,영업중
113,한일앤정열푸드,전주시 완산구 풍남문2길 95-4 (전동3가),,영업중
114,(주)도연,"전주시 완산구 고사평9길 19 (서신동, 화원빌)",,영업중
115,(유)봉춘식품,"전주시 완산구 용와길 4-56, 1층 (평화동3가)",,영업중
116,쌀눈쌀현미누룽지전북도청점,"전주시 완산구 홍산1길 21, 105동 1층 145호 (효자동2가, 서희스타힐스)",,영업중
117,주)케이엠에스,"전주시 완산구 홍산남로 81, 영광빌딩 3층 301호 (효자동3가)",,영업중
118,전주시니어클럽(전통식품생산판매Ⅱ),전주시 완산구 태평5길 13-5 (태평동),063 -283 -6013,영업중
119,예슬담영농조합법인,"전주시 완산구 물왕멀로 20, 1층 (중노송동)",,영업중
120,플레이스그라운드,전주시 완산구 전주객사3길 12-7 (고사동),,영업중
121,브리꼴라주,"전주시 완산구 전주객사2길 23-7, 1층 (다가동3가)",,영업중
122,주식회사열한시오십분,전주시 완산구 전주천동로 92-1 (교동),,영업중
123,밀플래너,"전주시 완산구 마전1길 6-3, 1층 (효자동3가)",063 -222 -8840,영업중
124,주식회사 필드키친,전주시 완산구 고사평4길 8-5 (서신동),,영업중
125,오다남푸드,전주시 완산구 고사평2길 3-7 (서신동),,영업중
126,레드팩토리,"전주시 완산구 서학2길 60, 1층 (서서학동)",,영업중
127,전주한옥식품,"전주시 완산구 우전2길 71-7, 1층 (효자동2가)",,영업중
128,천일제면,전라북도 전주시 덕진구 신성길 32 (성덕동), 063- 252-5588,운영
129,대진식품,전라북도 전주시 덕진구 추천로 217-14 (팔복동1가), 063 - 211-8240,운영
130,함씨네토종콩식품,전라북도 전주시 덕진구 신복5길 10 (팔복동1가), 063- 211-7955,운영
131,국민제염,전라북도 전주시 덕진구 와룡3길 21-15 (송천동2가), 063- 277-0206,운영
132,수협중앙회전주공판장,전라북도 전주시 덕진구 동부대로 1187 (송천동2가), 063- 254-9111,운영
133,훼미리식품주식회사,전라북도 전주시 덕진구 팔과정로 216 (팔복동4가), 063- 712-6142,운영
134,(유한회사)동성물산,전라북도 전주시 덕진구 신복로 119-11 (팔복동1가),,운영
135,우리냉장(주),전라북도 전주시 덕진구 구렛들2길 25 (팔복동1가), 063- 211-7060,운영
136,청식품,전라북도 전주시 덕진구 인교9길 19 (우아동1가), 063- 242-0762,운영
137,천일종합식품,전라북도 전주시 덕진구 팔달로 347-1 (진북동), 063- 277-1001,운영
138,(유)대현물산,"전라북도 전주시 덕진구 동부대로 804 (호성동1가, 호성동 1가 758-3, 560 ㎡ 누락부분 기재 )", 063- 241-3552,운영
139,고려자연식품(주),전라북도 전주시 덕진구 여실길 34 (여의동), 063- 211-4021,운영
140,전주수산시장(주),전라북도 전주시 덕진구 동부대로 1177 (송천동2가), 063- 251-5885,운영
141,금남식품,전라북도 전주시 덕진구 숲정이2길 32 (진북동), 063- 254-4570,운영
142,전주전통한과,전라북도 전주시 덕진구 태진로 125-16 (금암동), 063- 272-6647,운영
143,생생식품즉석두부촌,"전라북도 전주시 덕진구 소리로 185, 1층 107호 (호성동1가)", 063- 244-2333,운영
144,전주태초식품,전라북도 전주시 덕진구 안덕원로 153 (인후동2가), 063- 272-2929,운영
145,유한회사알찬,전라북도 전주시 덕진구 구렛들3길 50 (팔복동1가),,운영
146,영농조합법인한농산,전라북도 전주시 덕진구 여실길 34 (여의동),    - 214-0982,운영
147,미광식품,"전라북도 전주시 덕진구 상리1길 7 (팔복동2가, A동2층)",063 -211 -7441,운영
148,금미식품농산,전라북도 전주시 덕진구 상리1길 7 (팔복동2가),    - 212-1483,운영
149,해초동산선비식품,전라북도 전주시 덕진구 구주길 3 (팔복동3가),    - 212-4388,운영
150,신일농산,전라북도 전주시 덕진구 가재미5길 5-5 (인후동1가),    - 283-1748,운영
151,덕진유과,전라북도 전주시 덕진구 하가1길 52-1 (덕진동2가), 063- 252-1781,운영
152,용진식품,전라북도 전주시 덕진구 아중천1길 32-5 (산정동), 063- 243-5122,운영
153,청정식품즉석두부,전라북도 전주시 덕진구 건산로 53 (인후동2가), 063- 244-4446,운영
154,청호식품,전라북도 전주시 덕진구 석소2길 3 (우아동2가),063 -245 -1443,운영
155,주식회사프로바이오닉,"전라북도 전주시 덕진구 원장동길 111-18 (장동, 바이오파크인프라(공장동) 1동 204호, 205호)",070 -4941-7056,운영
156,플랜트인텔리전스디벨롭먼트코리아(주),"전라북도 전주시 덕진구 원장동길 111-18, 3,4층 (장동, 바이오파크인프라공장동)", 063- 213-7101,운영
157,(주)삼우냉동,전라북도 전주시 덕진구 상리로 29 (팔복동2가), 063- 214-6728,운영
158,주식회사강동오케익,"전라북도 전주시 덕진구 오신2길 24-21 (주)강동오케익 3,4동 (성덕동)", 063- 211-9400,운영
159,고향떡전문점,전라북도 전주시 덕진구 석소3길 10 (우아동2가), 063- 242-9122,운영
160,제일농산,전라북도 전주시 덕진구 송천중앙로 233-10 (송천동2가), 063- 255-8806,운영
161,백제민속한과,전라북도 전주시 덕진구 구총목로 8 (인후동1가), 063- 245-0053,운영
162,(주)하서방식품,"전라북도 전주시 덕진구 인교9길 5 (우아동1가, 1층 및 2층)", 063- 241-8816,운영
163,대우식품,전라북도 전주시 덕진구 인교5길 3 (우아동1가),063 -901 -1620,운영
164,꿈나무식품,전라북도 전주시 덕진구 우아8길 17 (우아동3가),063 -243 -5670,운영
165,코비스,전라북도 전주시 덕진구 동부대로 580 (산정동),063 -212 -2828,운영
166,하예랑(주),전라북도 전주시 덕진구 번영로 230-7 (성덕동),063 -276 -0160,운영
167,(주)케비젠제1공장,"전라북도 전주시 덕진구 반룡로 62, 1동 1층 (팔복동2가)",063 -214 -1691,운영
168,풍남비제이,전라북도 전주시 덕진구 신성길 79 (성덕동),063 -225 -0498,운영
169,승일떡집,전라북도 전주시 덕진구 명주1길 1-1 (인후동2가),063 -246 -7676,운영
170,두부사랑,"전라북도 전주시 덕진구 편운로 54-78 (동산동, 우신아파트상가13호)",063 -211 -8033,운영
171,진북식품,전라북도 전주시 덕진구 거북바우로 32-1 (금암동),,운영
172,꿈틀,"전라북도 전주시 덕진구 원동로 12 (원동,1,2층)",063 -212 -1210,운영
173,전라북도생물산업진흥원,"전라북도 전주시 덕진구 원장동길 111-18 (장동, 바이오파크인프라1동 및 연구개발센터 1동)",063 -210 -6500,운영
174,드림,전라북도 전주시 덕진구 인교6길 13-1 (우아동1가),063 -245 -7805,운영
175,(주)다우랑,"전라북도 전주시 덕진구 견훤왕궁로 157, 1동 1층 (인후동1가)",    -242 -0799,운영
176,진안마이홍삼,전라북도 전주시 덕진구 가리내로 376 (덕진동2가),070 -4141-4670,운영
177,커피발전소,전라북도 전주시 덕진구 권삼득로 379 (덕진동1가),    -276 -7055,운영
178,생생하우스,전라북도 전주시 덕진구 모래내6길 9-4 (인후동2가), 063- 278-8844,운영
179,건지식품,전라북도 전주시 덕진구 중상보로 37 (우아동2가),063 -247 -4112,운영
180,신일유통,전라북도 전주시 덕진구 용흥길 16 (송천동2가),063 -288 -6311,운영
181,주식회사찬드림,"전라북도 전주시 덕진구 신성길 80 (성덕동, 1동)",063 -228 -7555,운영
182,(주)대림유통,"전라북도 전주시 덕진구 와룡1길 17 (송천동2가, 1층)",063 -252 -0026,운영
183,농업회사법인주식회사우리푸디스,전라북도 전주시 덕진구 원만성로 119 (팔복동2가),063 -211 -8866,운영
184,청정수산,전라북도 전주시 덕진구 송천중앙로 233-7 (송천동2가),063 -271 -6111,운영
185,곡천향토체험마을영농조합,전라북도 전주시 덕진구 오신2길 24-17 (성덕동),063 -211 -9954,운영
186,(유)도도랑,전라북도 전주시 덕진구 중상보로 38 (우아동2가),063 -244 -0190,운영
187,유한회사농부맘,"전라북도 전주시 덕진구 구렛들3길 53, 4동 1층 (팔복동4가)",063 -214 -8385,운영
188,전주덕진지역자활센터초록새참,전라북도 전주시 덕진구 구렛들3길 53 (팔복동4가),063 -232 -8383,운영
189,농업회사법인(주)디자인농부,"전라북도 전주시 덕진구 도강길 1-130, 제1동 (도도동)",063 -542 -5328,운영
190,주식회사라파프로폴리스,"전라북도 전주시 덕진구 여산로 130-15, 1,2층 (여의동)",063 -213 -8736,운영
191,유한회사휴림푸드,전라북도 전주시 덕진구 떡전로 12-8 (금암동),063 -251 -3222,운영
192,나눔마켓 러브레드,전라북도 전주시 덕진구 상리1길 7 (팔복동2가), 063-247 -4489,운영
193,(유)빈타이컴퍼니,전라북도 전주시 덕진구 호성2길 7 (호성동1가),,운영
194,거제수산,전라북도 전주시 덕진구 팔복1길 5 (팔복동2가),,운영
195,유한회사 선융,전라북도 전주시 덕진구 동가재미2길 25 (인후동1가),063 -243 -3539,운영
196,(주)겐돈에프엔비,전라북도 전주시 덕진구 동가재미2길 55 (인후동1가),063 - 241-1608,운영
197,선정식품,전라북도 전주시 덕진구 인교로 3-10 (우아동1가),063 -247 -3060,운영
198,(주)천년미소전통식품,전라북도 전주시 덕진구 오신2길 46-18 (성덕동),063 -212 -9886,운영
199,(유)코니델,전라북도 전주시 덕진구 신성길 81 (성덕동),063 -213 -8917,운영
200,농업회사법인(주)케이푸드,전라북도 전주시 덕진구 신성길 88 (성덕동),063 -221 -5545,운영
201,농업회사법인주식회사이삭,전라북도 전주시 덕진구 신성길 55 (성덕동),063 -213 -5053,운영
202,농업회사법인 내가만든풍년유한회사,전라북도 전주시 덕진구 팔달로 332 (진북동),063 -253 -8111,운영
203,(주)케비젠,전라북도 전주시 덕진구 반룡로 62 (팔복동2가),063 -214 -1691,운영
204,푸릇푸릇,"전라북도 전주시 덕진구 원장동길 111-18 (장동, 8동 창업보육센타 2층 208호)",063 -275 -0252,운영
205,농업회사법인 주식회사 푸드네이처,"전라북도 전주시 덕진구 원장동길 111-18, 전북생물산업진흥원 8동 1층 110호 (장동)",070 -4250-8114,운영
206,주식회사 위드네이처,"전라북도 전주시 덕진구 원장동길 111-18, 1동 103호 (장동, 바이오파크인프라(공장동))",,운영
207,혁신씨푸드,전라북도 전주시 덕진구 원장동길 93-1 (장동),063 -213 -3230,운영
208,농업회사법인주식회사빛뜨락,"전라북도 전주시 덕진구 원장동길 111-18 (장동, (재)전북생물산업진흥원 8동(창업보육센터) 207호)",,운영
209,위너스에프앤비,전라북도 전주시 덕진구 오신2길 24-12 (성덕동),063 -213 -1883,운영
210,주식회사소부당,전라북도 전주시 덕진구 무삼지2길 10-6 (인후동1가),,운영
211,(주)전주제과,전라북도 전주시 덕진구 팔복로 365 (여의동),,운영
212,어진유통,전라북도 전주시 덕진구 송천4길 32-8 (송천동1가),063 -273 -3120,운영
213,농업법인회사 평화에프앤지주식회사,전라북도 전주시 덕진구 번영로 202-8 (원동),,운영
214,농업회사법인(주)에파솔,"전라북도 전주시 덕진구 백제대로 567, 전북대학교 농산업창업보육센터동 2층 207호 (덕진동1가)",063 -255 -5723,운영
215,주식회사 착한음식,"전라북도 전주시 덕진구 비석날로 59-11, 1동 1층 (여의동)",063 -214 -2447,운영
216,태성푸드,전라북도 전주시 덕진구 반월로 47 (반월동),063 -211 -6565,운영
217,(재)전주푸드통합지원센터,"전라북도 전주시 덕진구 기린대로 1055 (반월동, 전주월드컵경기장 1층)",063 -211 -2151,운영
218,농업회사법인자연애유한회사,"전라북도 전주시 덕진구 용흥길 18-4 (송천동2가, 1층)",063 -284 -1230,운영
219,태종,"전라북도 전주시 덕진구 견훤왕궁로 263 (금암동, 1, 2동)",063 -253 -4147,운영
220,에스티로스터스,"전라북도 전주시 덕진구 권삼득로 348 (덕진동1가, 3층일부)",,운영
221,전주푸드가공식품협동조합,"전라북도 전주시 덕진구 기린대로 1055 (반월동, 전주월드컵축구경기장 1층 일부)",063 -214 -8280,운영
222,(주)전주수산,전라북도 전주시 덕진구 고잔1길 8 (도덕동), 063- 545-3353,운영
223,유한회사 씨엠에프엔비,"전라북도 전주시 덕진구 원장동길 111-18, 전북생물산업진흥원 8동 1층 109호 (장동)",063 -225 -5592,운영
224,남해수산유통,"전라북도 전주시 덕진구 신복로 142, 1동 (팔복동4가)",063 -251 -6861,운영
225,(유)아이에스티케이3,"전라북도 전주시 덕진구 원장동길 111-18, 1동 4층 406-1호 (장동, 바이오파크인프라공장동)",,운영
226,뉴트리이펙트,"전라북도 전주시 덕진구 반룡로 151, 1동 (여의동)",,운영
227,주식회사 바이텍,"전라북도 전주시 덕진구 원장동길 111-18, 1동 202,203호 (장동, 바이오파크인프라공장동)",063 -214 -8830,운영
228,프로티젠,"전라북도 전주시 덕진구 원장동길 111-18, 창업보육센터동 2층 206호 (장동)",063 -213 -7622,운영
229,승일떡집우아점,"전라북도 전주시 덕진구 진버들6길 8-1, 2층 (우아동2가)",063 -241 -7171,운영
230,주식회사강동오케익2공장,"전라북도 전주시 덕진구 오신2길 24-21, 1동 2층 (성덕동)",,운영
231,밀롱컴퍼니,전라북도 전주시 덕진구 용소로 79 (송천동1가),063 -254 -0116,운영
232,아침애두부,전라북도 전주시 덕진구 오공로 38 (중동),063 - 253-5761,운영
233,(주)서로바이오,"전라북도 전주시 덕진구 반룡로 109, 전북테크노빌 생산지원시설 벤처지원동 3층 307호 (팔복동2가)",,운영
234,가을하늘,"전라북도 전주시 덕진구 기린대로 865, 제1동 (팔복동2가)",063 -213 -2258,운영
235,전주푸드 반찬가게,"전라북도 전주시 덕진구 기린대로 451, 전주종합경기장 부속건축물동 1층 (덕진동1가)",,운영
236,송천커피상회,"전라북도 전주시 덕진구 동부대로 1267, 4층 (송천동2가)",,운영
237,주식회사강동오케익1공장,전라북도 전주시 덕진구 오신2길 24-21 (주)강동오케익 1동 1층 (성덕동),,운영
238,탐라푸드,"전라북도 전주시 덕진구 건산로 84, 3층 (진북동)",063 -252 -1871,운영
239,부각당,"전라북도 전주시 덕진구 하가로 21, 1층 (덕진동2가)",,운영
240,왕의간식푸드,"전라북도 전주시 덕진구 동부대로 732-13, 1층 (우아동3가)",063 -242 -2702,운영
241,주식회사 케이알씨,"전라북도 전주시 덕진구 천마산로 12, 2층 (송천동2가)",063 -253 -6699,운영
242,농업회사법인주식회사유화당,전라북도 전주시 덕진구 추탄로 48 (덕진동2가),,운영
243,과일사랑나눔,"전라북도 전주시 덕진구 신복로 113, 7동 1층 (팔복동1가)",,운영
244,(주)전주주조,"전라북도 전주시 덕진구 신성길 25-31, 주식회사 전주주조 4동 1층 일부호 (성덕동)",063 -213 -0921,운영
245,푸르향,"전라북도 전주시 덕진구 원장동길 111-18, 전북생물산업진흥원 창업보육센터동 1층 105호 (장동)",063 -211 -1102,운영
246,(주)푸드몬스터송천공장,"전라북도 전주시 덕진구 천마산로 65, 제1동 2층 201호 (송천동2가)",063 -271 -6677,운영
247,바론네이처,"전라북도 전주시 덕진구 반룡로 151, 3,4동 1층 (여의동)",,운영
248,명식품,"전라북도 전주시 덕진구 용신길 60, B동 1층 (용정동)",063 -227 -2385,운영
249,코비스1,"전라북도 전주시 덕진구 동부대로 580, 주건축물제1동 1층 (산정동)",063 -211 -5896,운영
250,협동조합떡무리시스템,"전라북도 전주시 덕진구 신성길 31-38, 2층 일부호 (성덕동)",,운영
251,농업회사법인유한회사빛고운,"전라북도 전주시 덕진구 신성길 31-38, 제1동 1층 (성덕동)",063 -212 -5403,운영
252,주식회사 한상바오,"전라북도 전주시 덕진구 아중천1길 18, 1동 1층 (산정동)",,운영
253,농업회사법인유한회사지에이,"전라북도 전주시 덕진구 학산길 42, 1동 1층 일부호 (팔복동2가)",,운영
