연번,법인명 발전소명,설비허가 용량(kW),발전소주소(설치장소),최초허가일,완공일 개시일
187,강소농자재태양광발전소,75,"전라북도 전주시 덕진구 반월동 612-176(주1,2)",2013-10-11,2013-12-20
188,태성태양광발전소,40,전라북도 전주시 덕진구 반월동 612-176(주3),2013-10-11,2013-12-20
189,백두태양광발전소,99,전라북도 전주시 덕진구 신복천변로 37(팔복동1가 279-7),2013-10-29,2014-01-16
190,화전2호태양광,530,"전라북도 전주시 덕진구 화전동 694-10,694-11",2013-11-19,2014-01-10
191,진경2호태양광발전소,50.96,전라북도 전주시 덕진구 화전동 115,2013-11-25,2014-07-22
192,정록태양광발전소,50,전라북도 전주시 완산구 삼천동3가 502,2013-11-25,2014-01-02
193,혁신원태양광발전소,35,전라북도 전주시 덕진구 반월동 769-3(주1),2013-11-25,2014-11-12
194,혁신투태양광발전소,50,"전라북도 전주시 덕진구 여의동 691-11(주1,2)",2013-11-25,2014-11-13
195,성덕태양광발전소,99,"전라북도 전주시 덕진구 팔복동2가 417-11, 팔복동3가 223-5(주4,2)",2013-12-03,2014-03-28
196,용훈제1호태양광발전소,99,"전라북도 전주시 덕진구 팔복동2가 417-11, 팔복동3가 223-5(주6)",2013-12-03,2014-03-28
197,형제태양광발전소1호,20,전라북도 전주시 덕진구 산정동 112,2013-12-03,2014-02-17
198,선주성덕3호태양광,49.5,전라북도 전주시 덕진구 번영로 245(성덕동),2013-12-16,2014-06-17
199,용정태양광,500,전라북도 전주시 덕진구 용정동 262-16,2013-12-23,2014-11-20
200,도선태양광발전소,20,전라북도 전주시 완산구 호동길 76(삼천동3가),2013-12-27,2014-07-07
201,마이관광태양광발전소,98.8,"전라북도 전주시 덕진구 번영로 300, 번영로 298(성덕동 160-2,159-1)",2013-12-30,2014-09-02
202,아람태양광발전소,40,전라북도 전주시 덕진구 인후동1가 462-2(진버들1길 6),2014-01-06,2014-05-02
203,임경택태양광발전소,20,전라북도 전주시 완산구 인정3길 15-5(중화산동2가),2014-01-07,2014-05-02
204,DY태양광발전소,24,전라북도 전주시 덕진구 신복로 18-12(팔복동1가)(주2),2014-01-07,2015-05-26
205,K1태양광발전소,19.44,전라북도 전주시 덕진구 초포다리로 106-16(호성동1가),2014-01-07,2014-02-20
206,주식회사타임캐슬,80,"전라북도 전주시 덕진구 와룡로 95-46(50kW),(30kW)",2014-01-15,2014-08-04
207,예성애드태양광발전소,99,전라북도 전주시 덕진구 신복로 34-16(팔복동1가),2014-01-15,2014-03-12
208,현웅태양광발전소,29.995,전라북도 전주시 덕진구 솔내로 111(송천동1가),2014-01-27,2014-04-11
209,서은 태양광발전소,53.46,"전라북도 전주시 덕진구 동부대로 902(호성동1가 571-1,호성동2가631-17)",2014-01-27,2014-03-27
210,솜씨방태양광발전소,20,전라북도 전주시 완산구 남고산성1길 3-2(동서학동),2014-01-29,2014-03-26
211,평화태양광발전소,30,전라북도 전주시 완산구 맏내3길 13(평화동2가),2014-02-04,2014-04-01
212,소연태양광,20,전라북도 전주시 덕진구 명주3길 15,2014-02-10,2014-03-12
213,성덕1호,81,"전라북도 전주시 덕진구 성덕동 173-55,173-16, 173-17, 173-54",2014-02-10,2014-12-31
214,기아1호태양광발전소,33,전라북도 전주시 덕진구 전주천동로 378(진북동),2014-02-12,2014-03-14
215,정태양광발전소,99.2,"전라북도 전주시 덕진구 신흥안길 2(고랑동 342-9 외1필지)(주1,주2)",2014-02-12,2014-09-05
216,경진태양광발전소,60.97,전라북도 전주시 덕진구 쪽구름2길 23,2014-02-13,2017-06-26
217,성일태양광발전소,20,전라북도 전주시 덕진구 팔복동3가 61-12,2014-02-25,2014-05-21
218,JJ솔라태양광발전소,68,전라북도 전주시 덕진구 팔복로 17-20 G동,2014-02-26,2014-08-04
219,두리두리태양광발전소,30,전라북도 전주시 덕진구 송천동 2가 1150,2014-02-27,2014-05-26
220,이화1호태양광발전소,99.45,"전라북도 전주시 완산구 석구동 241-1,241-2,주1,주2",2014-02-28,2015-03-19
221,이화2호태양광발전소,99.45,"전라북도 전주시 완산구 석구동 241-2, 241-1",2014-02-28,2017-02-27
222,덕경태양광발전소,98.28,"전라북도 전주시 덕진구 화전동 67-3, 68-1",2014-03-06,2014-07-22
223,재인태양광발전소,98.8,전라북도 전주시 완산구 삼천동 1가 736 주1,2014-03-06,2014-06-18
224,예다움3태양광발전소,97.2,전라북도 전주시 덕진구 새만금북로 366,2014-03-07,2015-02-02
225,플러스3호태양광발전소,97.2,전라북도 전주시 덕진구 암실길 115,2014-03-07,2016-08-17
226,혁신태양광발전소,99.45,"전라북도 전주시 덕진구 만성동 645-3, 98-7, 산192-1",2014-03-14,2015-11-13
227,샤론태양광발전소,98.53,"전라북도 전주시 덕진구 삼거3길 234( 183.15㎡),삼거3길 234-1( 195.3㎡)",2014-03-17,2014-12-03
228,금하솔라2호태양광,99.45,"전라북도 전주시 덕진구 남정동 209-38(주1,주2,주3)",2014-03-17,2015-01-29
229,어제처럼태양광발전소,20,전라북도 전주시 덕진구 도당산4길 10(우아동3가 752-41) 주1,2014-03-17,2014-06-17
230,덕진햇빛발전소,10,전라북도 전주시 덕진구 사평로 15(덕진동1가 1420-2) 주1,2014-03-17,2014-05-01
231,싸이버태양광발전소,19.5,전라북도 전주시 덕진구 안덕원로 51(진북동 417-195) 주,2014-03-17,2014-05-26
232,청정개발태양광발전소,99.2,전라북도 전주시 덕진구 전미월평1길 45-4(전미동2가 104-5) 주4 주5,2014-03-17,2014-04-23
233,토우태양광발전소,99,전라북도 전주시 덕진구 초포로 249-31(호성동2가 468-23),2014-03-17,2014-09-26
234,전통태양광발전소,20,전라북도 전주시 덕진구 도당산4길(우아동3가 749-7) 주1,2014-03-18,2014-06-17
235,그랜드태양광발전소,29.12,전라북도 전주시 덕진구 도당산3길 7-4(우아동3가 748-34)(주1),2014-03-20,2014-04-29
236,희락태양광발전소,99,전라북도 전주시 완산구 은석길 32-26(색장동 61-1),2014-03-21,2017-04-14
237,신흥카태양광발전소,17,전라북도 전주시 완산구 안행7길 6-2(효자동1가 692-12) 주1,2014-03-24,2014-08-20
238,공수에너지,20,전라북도 전주시 덕진구 이작길 16-3(남정동 44-12) 주1,2014-03-25,2014-06-13
239,대한태양광발전소,99.47,"전라북도 전주시 덕진구 전미동2가 20-12, 20-13(주1,주2)",2014-03-26,2014-09-19
240,민수태양광발전소,45,전라북도 전주시 완산구 마전1길 12-8(효자동3가 1646-14) 주1,2014-03-26,2014-05-21
241,박덕순태양광발전소,54,전라북도 전주시 덕진구 만성동 707-15,2014-03-31,2014-10-20
242,월운태양광발전소,90,"전라북도 전주시 덕진구 용신길 26-15(반월동 623-9)(주1,주2)",2014-03-31,2014-09-23
243,기영태양광발전소2호,40.28,전라북도 전주시 덕진구 금상동 523-6,2014-04-01,2014-06-13
244,KEPCO-9-F01-금강특수유리태양광,400,"전라북도 전주시 덕진구 기린대로 734(팔복동1가 310-3, 310-1)(주1, 부1)",2014-04-01,2014-09-01
245,대호태양광발전소,27.03,전라북도 전주시 덕진구 우아10길 21-11(우아동3가 743-17) 주1,2014-04-01,2014-06-13
246,해야1태양광발전소,49.5,"전라북도 전주시 완산구 산월1길 10-11,10-13,10-15",2014-04-04,2014-11-28
247,별고을태양광2호,17,전라북도 전주시 완산구 서신천변15길 15-8(서신동798-3)주1,2014-04-14,2014-10-23
248,삼성엠코2태양광발전소,20,전라북도 전주시 덕진구 반월동 612-175(주1),2014-04-16,2016-05-10
249,금상태양광발전소,99,"전라북도 전주시 덕진구 삼거2길 17(금상동 607-3외1필지)(주1,주2,주3)",2014-04-24,2015-03-05
250,상민태양광발전소,30,전라북도 전주시 완산구 중산로 6 주1,2014-04-25,2014-07-25
251,곰돌이태양광발전소,99,전라북도 전주시 완산구 덕적골1길 60(평화동1가 500-1) 주3,2014-04-28,2014-08-25
252,허원에너지,40,전라북도 전주시 덕진구 성덕동 210-1,2014-04-30,2014-11-10
253,대한발전소,99,"전라북도 전주시 덕진구 초포로 249-29(주1,부1,부2,부3)",2014-05-12,2014-09-26
254,호원태양광발전소,30,전라북도 전주시 완산구 평화9길 5,2014-05-26,2014-08-18
255,에코발전소,99.45,"전라북도 전주시 덕진구 팔복동2가 484-9주1, 주2,주3",2014-05-27,2015-04-21
256,믿음태양광발전소,15,전라북도 전주시 덕진구 매봉3길 18(금암동 1599-2 ),2014-05-27,2014-08-19
257,윤영태양광발전소,20,전라북도 전주시 덕진구 용정서월길 9,2014-05-27,2014-12-12
258,지훈태양광발전소,30,전라북도 전주시 덕진구 여의동 915-1,2014-06-02,2015-02-09
259,안행태양광발전소,50,전라북도 전주시 완산구 안행로 34,2014-06-02,2014-11-28
260,장학재단태양광발전소,30,전라북도 전주시 덕진구 텃골길8,2014-06-02,2014-08-25
261,썬태양광발전소,60,전라북도 전주시 완산구 덕적골2길 35-36,2014-06-02,2014-11-13
262,금상1호태양광발전소,19.76,전라북도 전주시 덕진구 삼거1길 42-9,2014-06-02,2014-12-15
263,경복태양광발전소,20,전라북도 전주시 덕진구 용정길 67-22,2014-06-02,2015-01-14
264,영일태양광발전소,99.2,"전라북도 전주시 덕진구 장재안길 24(우아동3가 59외 2필지(60-12,533-2)",2014-06-13,2014-12-15
265,두산태양광발전소,99,전라북도 전주시 덕진구 신복로 18-8(팔복동1가 197-50),2014-06-13,2017-04-14
266,벼리태양광발전소,45,전라북도 전주시 덕진구 고내천변로 24-97(송천동2가 1122),2014-06-23,2014-08-28
267,전주동부교회태양광발전소,49.82,전라북도 전주시 덕진구 권삼득로 88,2014-06-23,2014-10-07
268,바이오준태양광발전소,20,전라북도 전주시 완산구 전룡4길 10,2014-06-23,2014-08-19
269,청명태양광발전소,99,전라북도 전주시 완산구 덕적골1길 69,2014-06-23,2014-09-18
270,전성철태양광발전소,29.68,전라북도 전주시 덕진구 붓내3길 16,2014-07-04,2014-11-20
271,선재태양광발전소,20,전라북도 전주시 덕진구 인후2길 15,2014-07-04,2014-10-29
272,가야태양광발전소,99.45,전라북도 전주시 덕진구 신흥마을길 119(고랑동 602-10) ,2014-07-04,2015-02-05
273,본태양광발전소,17,전라북도 전주시 덕진구 팽나무4길 15-1(인후동1가 781-14),2014-07-04,2014-11-28
274,금상2호태양광발전소,48.6,전라북도 전주시 덕진구 삼거1길 42-10(금상동 521-8),2014-07-04,2014-12-26
275,금상1호태양광발전소,99,전라북도 전주시 덕진구 금상동 1298-6,2014-07-11,2015-04-01
276,금상2호태양광발전소,99,전라북도 전주시 덕진구 금상동 1298-7,2014-07-11,2015-04-01
277,금상3호태양광발전소,99,전라북도 전주시 덕진구 금상동 1298-8,2014-07-11,2015-04-01
278,만수4호태양광발전소,16.5,전라북도 전주시 덕진구 초당길 20(호성동1가 564-18),2014-07-11,2015-03-17
279,서은1호태양광발전소,39.06,전라북도 전주시 덕진구 동부대로 902호성동1가 571-1 외1필지,2014-07-11,2015-08-10
280,한신1호태양광발전소,19.5,전라북도 전주시 덕진구 기린대로 949 (여의동 558-56)(주1),2014-07-11,2015-02-03
281,지운태양광발전소,36.04,전라북도 전주시 완산구 서원로 237(중화산동2가 529-12),2014-07-11,2014-12-15
282,필하우스태양광발전소,30,전라북도 전주시 완산구 백마산길 95(효자동3가 1057-1),2014-07-11,2014-10-20
283,전미태양광발전소,60,전라북도 전주시 덕진구 전미중앙로 92(전미동2가 89-4),2014-07-23,2015-03-19
284,플러스원태양광발전소,99.47,전라북도 전주시 완산구 모악산자락길 161-32(원당동 181-5),2014-07-23,2014-10-29
285,김병호태양광발전소,10,전라북도 전주시 덕진구 모래내3길 12-1 (인후동2가 210),2014-07-31,2014-11-06
286,에어클린태양광발전소,85.5,전라북도 전주시 덕진구 비석날로 45(여의동 530-36외1필지) ,2014-07-31,2014-12-25
287,로젠태양광발전소,99,"전라북도 전주시 덕진구 용신길 59(용정동 113-1) 주1,주2",2014-07-31,2014-12-30
288,코리아태양광발전소,58.5,전라북도 전주시 완산구 서신천변로 58(서신동 803-1),2014-08-06,2015-01-30
289,김복선태양광발전소,18.9,전라북도 전주시 완산구 우전2길 23-6(효자동2가 177-11),2014-08-06,2015-07-07
290,전주폐차장,80.325,"전라북도 전주시 덕진구 감수길 30-24(팔복동4가 172-4,172-5)(1동,2동)",2014-08-06,2015-05-19
291,포도송이1호태양광발전소,99.45,전라북도 전주시 덕진구 송천동2가 376-2,2014-08-27,2016-06-10
292,포도송이2호태양광발전소,99.45,전라북도 전주시 덕진구 송천동2가 375-2,2014-08-27,2017-03-22
293,금상동태양광발전소,99,전라북도 전주시 덕진구 금상동 1184-2,2014-08-27,2015-04-13
294,성광태양광2호,50.25,전라북도 전주시 덕진구 하오리길 28(전미동1가 1095-2),2014-09-26,2016-12-05
295,㈜청진태양광발전소,76.5,"전라북도 전주시 완산구 난전들로 107-7(34.5kW),(42.0kW)",2014-09-26,2015-08-21
296,정재태양광발전소,50,"전라북도 전주시 덕진구 하오리길 75(호성동3가 98-3,98-4)",2014-10-14,2017-03-10
297,금상동2태양광발전소,99,전라북도 전주시 덕진구 금상동 1286-5,2014-10-14,2015-03-25
298,성수태양광발전소,97.6,전라북도 전주시 덕진구 금상동 493,2014-10-14,2015-10-06
299,팡팡 태양광,30,전라북도 전주시 덕진구 명륜5길 13(덕진동1가 1277-10),2014-10-14,2015-06-05
300,금정태양광발전소,19.875,전라북도 전주시 덕진구 삼거2길 26(금상동 552-7),2014-11-03,2015-02-25
301,원명태양광발전소,35,전라북도 전주시 완산구 어진길 86(경원동2가 50),2014-11-13,2015-02-25
302,문식태양광발전소,13.5,전라북도 전주시 덕진구 거북바우3길 28,2014-12-01,2015-06-26
303,원상림발전소,99,"전라북도 전주시 완산구 상림동 372 89kW,  10kW",2014-12-01,2015-05-26
304,박용규태양광발전소,19.8,전라북도 전주시 덕진구 천마산로 62,2014-12-01,2015-03-05
305,전주폐차장3동 태양광발전소,68,전라북도 전주시 덕진구 감수길 30-24 주건축물제3동(주1),2014-12-18,2015-05-19
306,전주폐차장4동 태양광발전소,68,전라북도 전주시 덕진구 감수길 30-24 주건축물제4동(주2),2014-12-18,2015-05-19
307,현대철재태양광발전소,99,전라북도 전주시 덕진구 신복로 145(팔복동1가 243-81외 1필지),2015-01-07,2015-12-03
308,희주태양광,37.8,전라북도 전주시 덕진구 중오길 61(호성동3가 820-39),2015-01-07,2015-04-13
309,숙희태양광발전소,19.76,전라북도 전주시 완산구 원신덕길 18(용복동 255-7)㈜,2015-01-30,2015-04-13
310,윤성태양광발전소,33.25,전라북도 전주시 덕진구 원동로 179(원동 170-1),2015-01-30,2015-11-20
311,재현태양광발전소,49.5,전라북도 전주시 덕진구 진기길 41(전미동2가 1273),2015-01-30,2015-04-08
312,유한회사샬롬태양광,30,전라북도 전주시 덕진구 심방죽2길 22(인후동1가 575-50),2015-02-15,2015-09-03
313,금상4호태양광발전소,99,"전라북도 전주시 덕진구 금상동 1298-13(1,977.0㎡)",2015-02-12,2015-06-05
314,박순성태양광발전소,20,"전라북도 전주시 완산구 원신덕길16(용복동255-5)주1,",2015-04-08,2015-06-18
315,영길태양광발전소,19.44,전라북도 전주시 완산구 삼천동 2가 218,2015-05-12,2015-09-30
316,강남태양광발전소,99,전라북도 전주시 덕진구 전당안길33번지(전미동1가1098-2번지),2015-05-13,2017-09-07
317,청정쏠라2차태양광발전소,97.6,전라북도 전주시 덕진구 전미월평1길45-4,2015-05-13,2015-08-21
318,상중하태양광발전소,30,전라북도 전주시 덕진구 성덕동 179-19,2015-06-01,2015-09-22
319,금은찬태양광발전소,50.05,전라북도 전주시 완산구 평화동1가 718-8,2015-06-01,2016-03-24
320,망고태양광,75,전라북도 전주시 덕진구 성덕동 172-47,2015-06-17,2015-10-21
321,유한회사 그린테크태양광발전소,99.2,전라북도 전주시 덕진구 전미동2가37-31,2015-08-12,2016-03-15
322,(유)삼천솔라태양광발전소,99.84,전라북도 전주시 완산구 천잠로 11-1전라북도 전주시 완산구 삼천동2가 293-2(위),2015-08-27,2015-11-05
323,셉코성덕1호,50,"전라북도 전주시 덕진구 성덕동 335-4,335-2,332-5,331-4",2015-09-17,2016-06-24
324,미립 태양광 발전소,98.28,"전라북도 전주시 덕진구 비석날로 49(530-35,530-38)",2015-09-17,2016-01-06
325,윤쏠라태양광 ,99,전라북도 전주시 덕진구 송천동 2가 376-4,2015-11-19,2016-06-10
326,한성10호태양광,75,전라북도 전주시 덕진구 성덕동 368-4,2015-11-19,2016-07-27
327,온고을햇빛발전소,49.75,전라북도 전주시 덕진구 온고을로 438-2 전주온고을장례식장,2015-12-21,2016-03-21
328,명문물류태양광발전소,375.76,"전라북도 전주시 덕진구 야전2길 34-8(팔복동4가)(주1,주2,주3,주4)",2015-06-01,2015-10-19
329,금상태양광발전소,495,전라북도 전주시 덕진구 금상동 396-44,2015-08-05,
330,해랑솔라태양광발전소,94.05,전라북도 전주시 덕진구 화전동 693-6,2016-05-09,2017-04-17
331,늘푸른솔라태양광발전소,99,전라북도 전주시 덕진구 화전동 693-17,2016-05-09,2017-04-17
332,늘해랑솔라태양광발전소,99,전라북도 전주시 덕진구 화전동 693-18,2016-05-09,2017-04-17
333,반월동태양광발전소,39.6,전라북도 전주시 덕진구 반월동 626-15 ,2016-05-17,2016-07-07
334,홀인원태양광발전소,75,전라북도 전주시 완산구 효자동3가 1052 ,2016-05-23,2016-08-29
335,상림에너지발전소3호,99.45,전라북도 전주시 완산구 상림동 488-10,2016-06-09,2016-11-24
336,성덕3호태양광발전소,23,전라북도 전주시 덕진구 성덕동 180-2,2016-06-13,2016-09-19
337,엠제이태양광발전소,99,전라북도 전주시 덕진구 용정동 260-28,2016-06-27,2016-11-17
338,애드태양광발전소,30,전라북도 전주시 덕진구 삼천동2가 673-11 ,2016-06-29,2016-09-14
339,종합태양광발전소,20,"전라북도 전주시 덕진구 용소로 86, 주1(송천동1가 835-5) ",2016-06-29,2016-09-12
340,드림태양광발전소1,60,전라북도 전주시 덕진구 여의동 751-56 외6필지 주2동,2016-06-29,2016-10-17
341,드림태양광발전소2,82,전라북도 전주시 덕진구 여의동 751-56 외6필지 주1동,2016-06-29,2016-10-17
342,한신태양광발전소1,49.5,전라북도 전주시 덕진구 호성동1가 705-3,2016-07-08,2016-09-08
343,한신태양광발전소2,99,전라북도 전주시 덕진구 호성동1가 705-3(위),2016-07-13,2016-09-08
344,산내들태양광발전소,24,전라북도 전주시 완산구 중앙동4가 16-11,2016-08-22,2016-11-29
345,예향태양광발전소,99.225,전라북도 전주시 덕진구 성덕동 171-8 ,2016-08-23,2017-06-26
346,중앙전기,70.72,전라북도 전주시 덕진구 추천로 19 ,2016-08-23,2017-06-30
347,다온S.G태양광발전소,98.8,전라북도 전주시 덕진구 산정동 65-9,2016-10-14,2017-05-15
348,풍천태양광발전소,11.85,전라북도 전주시 덕진구 쪽구름로 134-6(반월동),2016-10-14,2019-07-30
349,건국 태양광발전소,63.36,전라북도 전주시 덕진구 감수길30-26(팔복동4가 172-1),2016-12-27,2017-05-26
350,태영 태양광발전소,32.16,전라북도 전주시 덕진구 인후동1가 807-14,2016-12-27,2017-05-24
351,한나 태양광발전소,15.84,전라북도 전주시 완산구 우림로 981,2016-12-29,2017-05-11
352,한뫼 태양광발전소,29,전라북도 전주시 완산구 서노송동 737-8,2016-12-29,2017-06-07
353,경원태양광발전소,248,전라북도 전주시 완산구 원당동 697-1,2016-09-08,2017-11-02
354,명문물류태양광2차,294.8,"전라북도 전주시 덕진구 야전2길 34-4(1,2,3,4동)",2016-12-23,2017-03-14
355,중인태양광발전소1,49.5,전라북도 전주시 완산구 중인동 910-1,2017-01-19,2017-05-24
356,태정태양광발전소,49.5,전라북도 전주시 완산구 원당동 709-7,2017-01-19,2017-04-12
357,유정태양광발전소,99,전라북도 전주시 덕진구 반월동 620-14,2017-01-25,2017-04-04
358,이삭태양광발전소,99,전라북도 전주시 덕진구 성덕동 173-18,2017-03-03,2017-06-19
359,이순이태양광발전소,49.5,"전라북도 전주시 덕진구 감수길 30-10외3필지(팔복동4가 166-14,166-84,167-3,169-5",2017-03-09,2017-04-17
360,금양이엔지태양광발전소,20.1,전라북도 전주시 완산구 평화동2가 722-16,2017-03-13,2017-04-24
361,아폴론에너지태양광발전소,44.55,전라북도 전주시 덕진구 팔복동4가 257-11,2017-03-21,2017-04-27
362,대건태양광발전소,98.91,전라북도 전주시 덕진구 신복로 18-19(팔복동1가),2017-03-28,2017-09-27
363,ST태양광발전소,99,"전라북도 전주시 덕진구 남정동 209-53,209-87,209-84,209-65",2017-03-30,2018-06-25
