연번,법인명 발전소명,설비허가 용량(kW),발전소주소(설치장소),최초허가일,완공일 개시일
364,정태양광발전소,99,"전라북도 전주시 덕진구 남정동 209-80, 209-88",2017-03-30,2018-06-25
365,일구태양광발전소,99,"전라북도 전주시 덕진구 남정동 244-7, 244-1, 209-70",2017-03-30,2018-06-05
366,화목태양광발전소,99,"전라북도 전주시 덕진구 남정동 209-71, 209-82, 244-5, 244-12, 243-6, 243-1",2017-03-30,2018-06-05
367,은평태양광발전소,99,"전라북도 전주시 덕진구 남정동 244-2, 244-3, 209-81",2017-03-30,2018-06-25
368,효자1태양광발전소,99,"전라북도 전주시 덕진구 남정동 244-14, 243-9, 247-1, 209-86",2017-03-30,2018-06-04
369,해날마다태양광발전소,99,"전라북도 전주시 덕진구 남정동 246-2, 245, 244-13, 243-8, 247",2017-03-30,2018-06-05
370,KIS3태양광발전소,99,"전라북도 전주시 덕진구 남정동 244-11, 244-4",2017-03-30,2018-06-25
371,DJ테크태양광발전소,99,"전라북도 전주시 덕진구 남정동 248-20, 245-2, 244-9",2017-03-30,2018-06-05
372,엘림2태양광발전소,99,"전라북도 전주시 덕진구 남정동 245-3, 246, 244-10, 248-1",2017-03-30,2018-06-04
373,훈태양광발전소,99,"전라북도 전주시 덕진구 남정동 248-19, 245-4, 246-3, 247-2",2017-03-30,2018-06-05
374,다움 태양광발전소,19,전라북도 전주시 덕진구 호성동3가 821-1,2017-03-28,2017-08-10
375,대서 태양광발전소,99,"전라북도 전주시 덕진구 팔복동 3가 518-13, 518-21,518-22",2017-03-28,2017-08-10
376,(유)맑은누리 태양광발전소,19.72,전라북도 전주시 덕진구 서당길 37(용전동 92-5),2017-04-25,2017-07-06
377,완산 태양광발전소,15.075,전라북도 전주시 완산구 서완산동1가 203번지,2017-04-25,2017-06-15
378,YM1 태양광발전소,99.96,전라북도 전주시 덕진구 산정동 70-4,2017-04-27,2017-09-13
379,YM2 태양광발전소,80.24,전라북도 전주시 덕진구 산정동 70-4,2017-04-27,2017-09-13
380,우리밀1호 태양광,99.45,"전라북도 전주시 덕진구 용정동 591-4, 595-3, 주1,부3,부5",2017-05-01,2017-08-08
381,우리밀2호 태양광,34,"전라북도 전주시 덕진구 용정동 591-4,부2 주4",2017-05-01,2017-08-08
382,디에이치쏠라태양광,99,"전라북도 전주시 덕진구 신성길 19(성덕동, 173-56)",2017-05-01,2017-08-24
383,천일태양광발전소,97.92,전라북도 전주시 덕진구 신성길 32(성덕동 172-29),2017-05-01,2019-10-04
384,서경태양광발전소,20,"전라북도 전주시 덕진구 건지로 10-15, 주1(금암동, 1596-14)",2017-05-11,2017-09-27
385,양광태양광발전소,99.36,전라북도 전주시 덕진구 남정동 348-2,2017-05-15,2018-03-06
386,화니태양광발전소,99.36,전라북도 전주시 덕진구 남정동 215-176,2017-05-15,2018-03-06
387,덕동태양광발전소,99.36,전라북도 전주시 덕진구 남정동 215-177,2017-05-15,2018-03-06
388,혜지태양광발전소,99.36,전라북도 전주시 덕진구 남정동 215-178,2017-05-15,2018-03-06
389,은혜태양광발전소,99,전라북도 전주시 덕진구 남정동 215-179,2017-05-15,2018-03-06
390,엠테크태양광발전소,24,전라북도 전주시 덕진구 용덕길 3-14,2017-06-14,2017-08-08
391,우리태양광발전소,37.8,전라북도 전주시 완산구 백마산길 63-4,2017-06-14,2017-09-04
392,상중하성덕2호태양광발전소,28.05,전라북도 전주시 덕진구 성덕동 179-17 주2,2017-07-04,2018-03-16
393,포도송이3호 태양광발전소,99,전라북도 전주시 덕진구 송천동2가 376-33,2017-07-24,2018-03-05
394,유명태양광발전소,83.07,전라북도 전주시 완산구 난전들로 247(삼천동1가 415-9),2017-07-26,2017-11-09
395,경열태양광발전소,99.75,"전라북도 전주시 덕진구 송천동2가 776-8(주1, 주2)",2017-08-22,2017-12-06
396,세아태양광발전소,50,전라북도 전주시 완산구 공북5길 18(태평동 1-41),2017-08-25,2017-12-04
397,유창 솔라텍발전소,99.84,"전라북도 전주시 덕진구 남정동 209-90, 215-4",2017-09-15,2019-10-11
398,대림 태양광발전소,19.44,전라북도 전주시 덕진구 여의동 818-1,2017-09-15,2018-04-05
399,고양 태양광발전소,99,전라북도 전주시 덕진구 감수길 10-42(팔복동4가),2017-09-15,2018-04-26
400,건영2호 태양광발전소,19.44,전라북도 전주시 덕진구 용암길 52-3(반월동 631-1),2017-09-21,2018-02-23
401,건영1호 태양광발전소,50.4,전라북도 전주시 덕진구 반월동 623-13,2017-09-21,2018-02-23
402,유광 태양광발전소,98.6,전라북도 전주시 덕진구 성덕동 82-1,2017-09-27,2018-11-02
403,안심 태양광발전소,39.6,전라북도 전주시 완산구 안심새길 20(상림동),2017-09-27,2017-11-22
404,행복발전소1,99.75,전라북도 전주시 덕진구 원동 515-2,2017-09-28,2019-05-13
405,행복발전소2,99.75,전라북도 전주시 덕진구 원동 515-2,2017-09-28,2019-05-13
406,미락 태양광발전소,70,전라북도 전주시 완산구 장승배기로 62-4외 2동,2017-10-26,
407,유명 태양광발전소,99,"전라북도 전주시 완산구 중화산동2가 31-5,31-11",2017-11-02,2017-12-28
408,미락1호 태양광발전소,35,전라북도 전주시 완산구 삼천동2가 483-2,2017-11-03,
409,송민 태양광발전소,99.18,"전라북도 전주시 덕진구 원동 352-19, 352-21",2017-11-07,2018-11-16
410,써니 태양광발전소,99.18,전라북도 전주시 덕진구 원동로 20(원동 352-19),2017-11-07,2018-11-16
411,사랑 태양광발전소,99.18,전라북도 전주시 덕진구 원동로 18(원동 352-21),2017-11-07,2018-11-16
412,장형파워 태양광발전소,67.2,전라북도 전주시 덕진구 완주로 79-2(호성동2가 491-4)건물,2017-08-29,2018-01-17
413,중앙창호 태양광발전소,99.4,전라북도 전주시 덕진구 팔복동1가 204-9,2017-11-21,2018-05-30
414,천하1호 태양광발전소,99.28,"전라북도 전주시 덕진구 반월동 619-28(1,2동)건물",2017-11-21,2018-06-04
415,천하2호 태양광발전소,76.5,전라북도 전주시 덕진구 반월동 619-26(1동)건물,2017-11-23,2018-06-04
416,하은호 태양광발전소,98.56,"전라북도 전주시 덕진구 팔복동1가 232-4, 283-1(주1,주1,주1)및 건물",2017-11-23,2018-03-22
417,금상1호 태양광발전소,54.4,전라북도 전주시 덕진구 금상동 1293-1,2017-11-23,2018-12-06
418,형로 태양광발전소,86.87,전라북도 전주시 덕진구 팔복동4가 166-11,2017-11-23,2019-01-11
419,남형 태양광발전소,20,전라북도 전주시 덕진구 솔내로 139,2017-12-14,2018-03-23
420,미성 태양광발전소,96.9,"전라북도 전주시 덕진구 팔복동1가 175, 175-1, 176-1",2017-12-14,2018-04-30
421,JJ솔라 태양광발전소1,49.5,"전라북도 전주시 덕진구 팔복동1가 108-1, 100-4,105-4,106-2,107-2,799-16(건축물 주5동 상부)",2017-12-14,2018-03-28
422,JJ솔라 태양광발전소2,49.5,"전라북도 전주시 덕진구 팔복동2가 99-2, 96-2",2017-12-14,2018-03-28
423,장동1호태양광발전소,241.2,전라북도 전주시 덕진구 장동 산14-5,2017-02-16,
424,장동2호태양광발전소,203.68,전라북도 전주시 덕진구 장동 산14-6,2017-02-16,
425,세진태양광발전소,241.2,"전라북도 전주시 덕진구 반월동 30-1위(64.32kW)(주1,주2), 30-3(주1), 30-4(주1)",2017-06-26,2018-01-05
426,전주콩나물영농조합태양광발전소,198.99,"전라북도 전주시 덕진구 수리재길 13(금상동 1288-21, 1288-9), 수곡길 9-5(금상동 1288-11, 1288-24)",2017-07-12,2018-02-27
427,우정태양광발전소,198,"전라북도 전주시 덕진구 팔복동4가 170-2(주1,주2)",2017-07-27,2017-12-01
428,선광태양광발전소,293.28,"전라북도 전주시 덕진구 남정동 209-93, 215-185",2017-09-20,2019-10-11
429,올바름2호태양광발전소,199.68,"전라북도 전주시 덕진구 남정동 209-94, 215-186",2017-09-20,2019-10-11
430,제이엔제이태양광발전소,199.68,"전라북도 전주시 덕진구 남정동 209-33, 215-187, 209-95",2017-09-20,2019-10-11
431,참솔라2호태양광발전소,152.49,"전라북도 전주시 덕진구 남정동 209-89, 210-1",2017-09-20,2019-10-11
432,형철태양광발전소,297,"전라북도 전주시 덕진구 장동 산38, 885-6",2017-10-23,2018-09-20
433,해담1호태양광발전소,348.16,"전라북도 전주시 덕진구 팔복동1가 200-3, 199-2, 198-5",2017-11-06,
434,팔복동태양광발전소,299,"전라북도 전주시 덕진구 팔복동4가 215-59 A동, C동",2017-11-08,2018-02-05
435,망우태양광발전소,998.4,"전라북도 전주시 덕진구 금상동 산59-1, 892-1, 893",2017-12-21,
436,망우1호태양광발전소,391.935,전라북도 전주시 덕진구 금상동 산59-1,2017-12-21,
437,해미래 태양광발전소,16.25,전라북도 전주시 덕진구 사평로 43-3,2018-01-04,
438,나단 태양광발전소,18,전라북도 전주시 덕진구 금암동 709-29,2018-01-04,2018-04-11
439,기린 태양광발전소,28.8,전라북도 전주시 완산구 중노송동 14-4,2018-01-09,2018-08-10
440,대화 태양광발전소,19.6,전라북도 전주시 완산구 우전2길45(효자동2 156-4),2018-01-09,2018-08-29
441,해온 태양광발전소,99.36,"전라북도 전주시 덕진구 원동 247, 247-5, 246-2",2018-02-06,2019-12-13
442,해뜰 태양광발전소,99.36,"전라북도 전주시 덕진구 원동 247, 247-2, 246-1",2018-02-06,2019-12-13
443,대형 태양광발전소,40.32,전라북도 전주시 덕진구 정여립로968 주1(만성동623),2018-02-20,2018-04-05
444,해성1호 태양광발전소,91.77,전라북도 전주시 덕진구 신성길8(성덕동 172-35),2018-02-23,2019-04-12
445,동국에너지 태양광발전소,97.2,전라북도 전주시 덕진구 팔복동4가 180번지,2018-03-06,
446,UP 태양광발전소,97.92,전라북도 전주시 덕진구 남정동 209-46(ㄴ),2018-03-14,2019-06-28
447,VIP 태양광발전소,97.92,전라북도 전주시 덕진구 남정동 209-46(ㄱ),2018-03-14,2019-06-28
448,지나 태양광발전소,99,"전라북도 전주시 완산구 효자동3가 989-3, 989-6",2018-03-14,
449,노블 태양광발전소,44.73,전라북도 전주시 덕진구 전미동2가 76-1(주1),2018-03-14,2018-08-09
450,백시원 태양광발전소,32,전라북도 전주시 완산구 삼천동1가 632,2018-03-21,2018-08-29
451,한솔 태양광발전소,57.6,전라북도 전주시 덕진구 팔복동2가 125-1,2018-03-21,
452,멀티 태양광발전소,99,전라북도 전주시 덕진구 추천로 177-10,2018-04-03,2019-10-02
453,숙자 태양광발전소,19.72,전라북도 전주시 덕진구 건산4길 9(진북동),2018-04-03,2018-08-20
454,대한 태양광발전소,77.015,"전라북도 전주시 덕진구 산정동 883-12,883-1,883-2,883-3",2018-04-03,2018-06-25
455,효성 태양광발전소,32.4,전라북도 전주시 완산구 상림동 110-2,2018-04-11,2018-06-12
456,봉유통 태양광발전소,65.7,전라북도 전주시 덕진구 용신길 60(용정동),2018-04-20,2018-09-21
457,진북에너지 태양광발전소,19.88,전라북도 전주시 덕진구 진북동 834-8,2018-04-20,2018-07-06
458,한성11호 태양광발전소,14.16,전라북도 전주시 덕진구 성덕동 368-4,2018-04-24,
459,수민 태양광발전소,99.4,전라북도 전주시 덕진구 원동 676(ㄴ),2018-04-24,
460,내일산업 태양광발전소,40.32,전라북도 전주시 덕진구 고랑동 304-4,2018-05-08,2018-07-17
461,종철 태양광발전소,69.12,전라북도 전주시 완산구 석구동 244-21,2018-05-08,2018-08-24
462,다온 태양광발전소,92.82,전라북도 전주시 덕진구 용정동 264-37,2018-05-10,2019-04-12
463,신정2호에너지 태양광발전소,99.9,전라북도 전주시 덕진구 화전동 66-1,2018-05-16,
464,완산 태양광발전소,10.88,전라북도 전주시 완산구 효자동1가 179-7,2018-05-16,2018-12-10
465,롯데빌리지발전소,31.32,전라북도 전주시 완산구 안터5길 13-5,2018-05-21,
466,전주시민햇빛발전소1호,99.96,"전라북도 전주시 완산구 삼천동3가 339-10, 효자동2가 1085-49(효자배수지상부)",2018-05-24,2019-01-31
467,다사랑태양광,19.8,전라북도 전주시 완산구 신봉3길 7,2018-05-28,2019-09-11
468,편한빌태양광,19.5,전라북도 전주시 완산구 서곡2길 5-10,2018-05-28,
469,전주로컬에프앤비2차태양광발전소,38.08,전라북도 전주시 덕진구 수리재길 13,2018-05-28,
470,광미사 태양광발전소,15.075,전라북도 전주시 완산구 거마평로 74,2018-05-28,2018-08-16
471,세인4호 태양광발전소,99.4,"전라북도 전주시 덕진구 금상동 1100(ㄱ), 1102(ㄹ)",2018-05-30,
472,세인5호 태양광발전소,99.4,"전라북도 전주시 덕진구 금상동 1100(ㄴ), 1102(ㅁ)",2018-05-30,
473,세인1호 태양광발전소,99.4,"전라북도 전주시 덕진구 금상동 1102(ㄱ), 1123(ㄱ)",2018-06-04,
474,세인2호 태양광발전소,99.4,"전라북도 전주시 덕진구 금상동 1102(ㄴ), 1123(ㄴ)",2018-06-04,
475,세인3호 태양광발전소,99.4,"전라북도 전주시 덕진구 금상동 1102(ㄷ), 1123(ㄷ)",2018-06-04,
476,트윈하우스 태양광발전소,30.24,전라북도 전주시 덕진구 인후동1가 898-12,2018-06-05,2018-10-29
477,효성1호 태양광발전소,99.36,전라북도 전주시 덕진구 운암로 25 (팔복동2가 834-3),2018-02-12,2018-11-23
478,한옥 태양광발전소,24.82,전라북도 전주시 덕진구 용신길 26-3,2018-06-19,2019-04-12
479,아세아 태양광발전소,15,전라북도 전주시 덕진구 한배미로1길 59(인후동1가),2018-06-25,2018-08-29
480,그린 태양광발전소,28.8,전라북도 전주시 완산구 중화산동2가 24-3,2018-06-25,
481,도현쏠라 태양광발전소,21.12,전라북도 전주시 덕진구 진기길 8(전미동2가),2018-06-27,2018-12-04
482,선에너지1호태양광발전소,99.6,전라북도 전주시 덕진구 도강길 166(강흥동),2018-07-05,
483,형제 태양광발전소,40.32,"전라북도 전주시 완산구 중화산동2가, 640-8, 640-9",2018-07-05,2019-04-09
484,서린 태양광발전소,74.46,전라북도 전주시 완산구 난전들로 140-11,2018-07-18,2018-11-13
485,강남에너지,19,전라북도 전주시 덕진구 상리로 38(팔복동2가),2018-07-23,2018-12-20
486,정현1호 태양광발전소,51.12,전라북도 전주시 덕진구 산정동 137번지 제1동,2018-07-24,2019-05-17
487,정현2호 태양광발전소,25.92,전라북도 전주시 덕진구 산정동 137번지 제2동,2018-07-24,2019-05-17
488,정현3호 태양광발전소,25.92,전라북도 전주시 덕진구 산정동 137번지 제3동,2018-07-24,2019-05-17
489,지운태양광발전소,99.4,"전라북도 전주시 덕진구 원동 676, 677-1, 666-2",2018-08-06,
490,대봉시태양광발전소,96,전라북도 전주시 덕진구 금상동 794,2018-08-06,2019-01-31
491,대성태양광발전소,30,전라북도 전주시 덕진구 건산4길 7-1(진북동 357-2),2018-08-06,2019-01-22
492,오피체태양광발전소,99.9,전라북도 전주시 덕진구 상리2길 31(팔복동2가),2018-08-10,2018-11-26
493,가족태양광발전소,99.45,전라북도 전주시 덕진구 송천동2가 41-23외 1필지,2018-08-10,2020-05-19
494,삼양전력태양광발전소,99.28,전라북도 전주시 덕진구 구렛들3길 53(팔복동4가 247-1 외 2필지),2018-08-10,2018-11-07
495,완수태양광발전소,16.2,전라북도 전주시 완산구 하거마5길 15(삼천동1가),2018-08-10,2018-12-03
496,제일태양광발전소,67.2,전라북도 전주시 완산구 효자동2가 760-1 외1,2018-08-13,2019-04-19
497,용복현대발전소1호,97.2,전라북도 전주시 완산구 용복동 208-5외 1,2018-08-13,2018-11-28
498,용복현대발전소2호,46.08,전라북도 전주시 완산구 용복동 208-6,2018-08-13,2018-11-28
499,영하태양광발전소,99.9,전라북도 전주시 덕진구 호남로 2519-19(성덕동 76-6),2018-03-08,2019-02-28
500,일진태양광발전소,86.24,전라북도 전주시 덕진구 삼례로 145(반월동8-2),2018-08-21,2019-01-14
501,강남1호,17.28,전라북도 전주시 덕진구 용정동 592-5,2018-09-04,
502,장원태양광발전소,19.32,전라북도 전주시 완산구 중화산동2가 735-10,2018-09-12,2019-01-14
503,어울림태양광발전소,18,전라북도 전주시 완산구 서곡2길 2-9,2018-09-19,2019-01-02
504,DY태양광발전소,99.33,"전라북도 전주시 덕진구 남정동 235-2, 235-3",2018-10-01,
505,어울림태양광발전소,99.33,"전라북도 전주시 덕진구 남정동 235-13, 235-16",2018-10-01,2020-05-14
506,은혜태양광발전소,99.33,"전라북도 전주시 덕진구 남정동 235-14, 235-17,249",2018-10-01,2020-05-14
507,하리태양광발전소,99.33,전라북도 전주시 덕진구 남정동 249-2,2018-10-01,2019-12-30
508,빠른태양광발전소,99.33,전라북도 전주시 덕진구 남정동 249-4,2018-10-01,2019-12-30
509,으뜸태양광발전소,99.33,전라북도 전주시 덕진구 남정동 249-6,2018-10-01,2019-12-30
510,믿음태양광발전소,99.33,전라북도 전주시 덕진구 남정동 249-8,2018-10-01,2019-12-30
511,대방태양광발전소,99.33,전라북도 전주시 덕진구 남정동 345-1,2018-10-01,
512,하늘공장태양광발전소1호,99.72,전라북도 전주시 덕진구 우아동1가 564,2018-10-08,
513,아이숲태양광발전소,51,전라북도 전주시 덕진구 고랑동 332-1,2018-10-08,2019-05-13
514,규범태양광발전소,19.8,전라북도 전주시 덕진구 우아동3가 744-76,2018-10-30,2019-06-28
515,영주태양광발전소,24.8,전라북도 전주시 덕진구 우아동3가 752-23,2018-10-30,2019-06-28
516,호성교회태양광발전소,29.64,"전라북도 전주시 덕진구 호성동3가 41-1, 43, 198-5",2018-10-30,2019-08-21
517,준에너지태양광발전소,99.145,전라북도 전주시 덕진구 호성동2가 593-5,2018-11-12,2019-05-17
518,금남종합건재태양광발전소,99.9,전라북도 전주시 덕진구 팔복동1가 79-4,2018-11-12,
519,JC Tech태양광발전소,99.9,전라북도 전주시 덕진구 호성동3가 211-3,2018-11-12,
520,유한회사마이더스벤처,99.28,"전라북도 전주시 완산구 삼천동1가 306-12,306-25,306-26",2018-11-22,
521,삼천태양광발전소,15.4,전라북도 전주시 완산구 삼천동1가 433-30,2018-11-22,2019-03-07
522,금상태양광발전소,78,전라북도 전주시 덕진구 금상동 1289-1,2018-11-29,2019-11-21
523,신기1호발전소,137.28,전라북도 전주시 덕진구 남정동 341-36,2018-01-04,
524,효성1호태양광발전소,198,전라북도 전주시 덕진구 운암로 25(팔복동2가 834-3)(제1동),2018-02-12,
525,엘텍인터내셔날태양광발전소,448.95,"전라북도 전주시 덕진구 팔복동 3가 148-1, 141(주1, 주2, 주3)",2018-02-23,2018-11-16
526,티제이1호태양광발전소,195.84,"전라북도 전주시 덕진구 상리1길 14(A동, B동)",2018-03-05,
527,영하태양광발전소,195.84,"전라북도 전주시 덕진구 호남로 2519-19(성덕동 76-6)위-97.92kw,(주1)-97.92kw",2018-03-27,
528,한마음태양광발전소,199.44,"전라북도 전주시 덕진구 남정동 327, 328",2018-04-03,
529,메이커에너지,150,"전라북도 전주시 덕진구 용덕길 5-9(주1, 주2), 5-11(주1)",2018-04-10,
530,㈜피치케이블,187.92,"전라북도 전주시 덕진구 팔복동1가 243-74, 팔복동4가240-1, 241-18, 주1, 주3(신복로 121)",2018-04-10,2018-11-27
531,금상태양광발전소,136.08,"전라북도 전주시 덕진구 금상동 1288-3, 1288-4",2018-04-16,2018-12-12
532,농협전주유통센터태양광발전소,496.8,"전라북도 전주시 덕진구 여의동 850, 841, 842-1, 844-2",2018-05-16,2019-11-28
533,망우수상태양광발전소,999.6,"전라북도 전주시 덕진구 원동 474, 산167-1, 산164-2, 702-1, 703-1, 산85-1, 252-2, 완주군 이서면 남계리 133-1, 133-2 ",2018-09-03,
534,재은태양광발전소,498.42,"전라북도 전주시 덕진구 원동 676, 677-1, 666-2",2018-09-06,
535,비엠에프태양광발전소,200,전라북도 전주시 완산구 평화18길 22,2018-09-06,2019-01-21
536,형배태양광,298.08,전라북도 전주시 완산구 삼천동2가 728-99,2018-09-11,
537,신흥태양광발전소,147.825,"전라북도 전주시 완산구 중화산동1가 188, 200-12(주5)",2018-09-18,2020-02-24
538,상림2호태양광발전소,499.45,"전라북도 전주시 완산구 삼천동3가 산226-2, 산228-4",2018-10-01,
539,상림1호태양광발전소,499.45,전라북도 전주시 완산구 삼천동3가 산226-2,2018-10-01,
540,금영섬권역부문사옥태양광발전소,131.4,"전라북도 전주시 덕진구 여의동 651, 653-3, 654-5, 702-2, 1304-11(: 82.125kW,(주1):49.275kW)",2018-10-19,2019-05-08
541,YN에너지발전소,198.72,전라북도 전주시 완산구 석구동 770-1,2018-10-23,
542,㈜아이피아이,438,"전라북도 전주시 덕진구 여의동 751-24(주1, 주2, 주3, 주4)",2018-12-10,2019-06-27
543,전북본부주차장태양광발전소,138.6,전라북도 전주시 덕진구 용정동 506-6,2018-12-20,
