"연번","표시위치또는 장소","형식","규격","양면사용(6개소)","급지","기본사용료(천원)","행정구역"
"1","대성동 은석골동부로삼거리 정면","반자동식","620*100","","4","2000","완산구"
"2","대성동 은석골동부로삼거리 측면","반자동식","620*120","","4","2000","완산구"
"3","서학동 좁은목약수터사거리","반자동식","600*100","","2","3000","완산구"
"4","전동 싸전다리 전면","반자동식","620*100","","3","2500","완산구"
"5","서학동 싸전다리 전면","반자동식","600*100","","4","2000","완산구"
"5","서학동 싸전다리 후면","반자동식","600*100","후면","4","2000","완산구"
"6","풍남동 풍남초교사거리담장(좌)","반자동식","620*100","","2","3000","완산구"
"7","풍남동 풍남초교사거리담장(우)","반자동식","620*100","","2","3000","완산구"
"8","다가동 다가교 우 (전면)","반자동식","620*100","","2","3000","완산구"
"8","다가동 다가교 우 (후면)","반자동식","620*100","후면","3","2500","완산구"
"9","다가동 다가교 좌 (후면)","반자동식","615*100","후면","3","2500","완산구"
"9","다가동 다가교 좌 (전면)","반자동식","620*100","","특","4080","완산구"
"10","다가동 다가공원 앞(전면)","반자동식","620*100","","3","2500","완산구"
"11","완산동 완산교 옆(전면)","반자동식","620*100","","3","2500","완산구"
"12","평화동 리젠시빌아파트입구","반자동식","620*120","","2","3000","완산구"
"13","평화동 주공그린아파트202동옆","반자동식","620*100","","2","3000","완산구"
"14","평화동 주공아파트5단지입구","반자동식","620*120","","3","2500","완산구"
"15","평화동 주공아파트4단지 앞","반자동식","600*100","","3","2500","완산구"
"16","평화동 주공아파트3단지 대로변","반자동식","600*100","","3","2500","완산구"
"17","평화동 평화광장 사거리(좌)","반자동식","600*100","","2","3000","완산구"
"18","평화동 평화광장 사거리(우)","반자동식","600*100","","2","3000","완산구"
"19","삼천동 세창아파트사거리(좌)","반자동식","620*100","","특","4080","완산구"
"20","삼천동 세창아파트사거리(우)","반자동식","600*100","","1","3500","완산구"
"21","삼천동 우성그린아파트삼거리","반자동식","620*100","","4","2000","완산구"
"22","삼천동 거마공원 삼천지구대옆","반자동식","600*100","","4","2000","완산구"
"23","삼천동 주공4단지사거리","반자동식","600*100","","2","3000","완산구"
"24","효자동 남전주KT사거리","반자동식","615*100","","1","3500","완산구"
"25","효자동 성원골드아파트도로변","반자동식","620*120","","2","3000","완산구"
"26","효자동 성원골드아파트입구","반자동식","600*100","","1","3500","완산구"
"27","중화산동 비사벌아파트옆(좌)","반자동식","620*100","","1","3500","완산구"
"28","중화산동 비사벌아파트옆(우)","반자동식","620*100","","1","3500","완산구"
"29","중화산동 은하아파트사거리(좌)","반자동식","620*120","","1","3500","완산구"
"30","중화산동 은하아파트사거리(우)","반자동식","620*120","","1","3500","완산구"
"31","효자동 우전교 옆","반자동식","600*100","","2","3000","완산구"
"32","효자동 전라북도교육청 앞","반자동식","620*100","","3","2500","완산구"
"33","효자동 비젼대입구삼거리(정면)","반자동식","620*120","","2","3000","완산구"
"34","효자동 비젼대입구삼거리(측면)","반자동식","620*100","","1","3500","완산구"
"35","효자동 휴먼시아아이린아파트401동앞","반자동식","620*100","","2","3000","완산구"
"36","효자동 휴먼시아1단지102동옆","반자동식","600*100","","3","2500","완산구"
"37","효자동 휴먼시아 305동 앞","반자동식","620*120","","2","3000","완산구"
"38","효자동 휴먼시아 502동(좌)","반자동식","620*100","","3","2500","완산구"
"39","효자동 휴먼시아 502동(우)","반자동식","620*120","","3","2500","완산구"
"40","효자동 서부신시가지 이동교옆","반자동식","620*100","","1","3500","완산구"
"41","효자동 이동교옆 우(전면)","반자동식","615*100","","2","3000","완산구"
"41","효자동 이동교옆 우(후면)","반자동식","615*100","후면","4","2000","완산구"
"42","효자동 이동교옆 좌(전면)","반자동식","600*100","","2","3000","완산구"
"42","효자동 이동교옆 좌(후면)","반자동식","600*100","후면","3","2500","완산구"
"43","효자동 효자다리 옆","반자동식","620*120","","3","2500","완산구"
"44","효자동 바위백위공원(롯데마트쪽)","반자동식","620*100","","3","2500","완산구"
"45","혁신도시 LH이노팰리스@ 삼거리건너편(우)","반자동식","620*100","","2","3000","덕진구"
"46","혁신도시 LH이노팰리스@ 삼거리건너편(좌)","반자동식","620*100","","2","3000","덕진구"
"47","효자동 그랜드자동차학원옆","반자동식","620*100","","2","3000","완산구"
"48","효자동 기전여중사거리(이서쪽)","반자동식","620*100","","3","2500","완산구"
"49","효자동 기전여중사거리(서곡쪽)","반자동식","620*100","","3","2500","완산구"
"50","효자동 서곡솔병원 옆","반자동식","620*100","","3","2500","완산구"
"51","효자동 서곡LG아파트102동 옆","반자동식","620*100","","3","2500","완산구"
"52","효자동 홍산교 사거리 공원앞","반자동식","620*100","","1","3500","완산구"
"53","효자동 홍산교 사거리 건너","반자동식","620*100","","1","3500","완산구"
"54","효자동 아이파크101동 건너","반자동식","620*100","","3","2500","완산구"
"55","효자동 아이파크 101동 공원앞","반자동식","620*100","","3","2500","완산구"
"56","효자동 베르디움아파트103동 옆","반자동식","600*100","","2","3000","완산구"
"57","효자동 전북지방경찰청 건너","반자동식","600*100","","1","3500","완산구"
"58","효자동 대한방직옆","반자동식","620*100","","1","3500","완산구"
"59","효자동 우미린아파트 102동앞","반자동식","620*120","","2","3000","완산구"
"60","서신동 신마전교옆","반자동식","620*100","","1","3500","완산구"
"61","서신동 마전교옆","반자동식","620*120","","2","3000","완산구"
"62","서신동 가련교삼거리","반자동식","620*120","","2","3000","완산구"
"63","서신동 서곡교사거리옆(좌)","반자동식","620*120","","1","3500","완산구"
"64","서신동 서곡교사거리옆(우)","반자동식","620*120","","특","4080","완산구"
"65","서신동 광진산업아파트 사거리","반자동식","600*100","","특","4080","완산구"
"66","서신동 광진장미아파트 뒤","반자동식","620*100","","1","3500","완산구"
"67","서신동 신일아파트사거리","반자동식","620*120","","1","3500","완산구"
"68","서신동 제일아파트사거리","반자동식","620*120","","1","3500","완산구"
"69","서신동 대명아파트 뒤 사거리","반자동식","620*100","","1","3500","완산구"
"70","서신동 현대아파트 뒤 사거리","반자동식","620*120","","특","4080","완산구"
"71","서신동 근린1호공원(우)","반자동식","620*100","","2","3000","완산구"
"72","서신동 근린1호공원(좌)","반자동식","620*100","","2","3000","완산구"
"73","서신동 근린2호공원 앞","반자동식","620*100","","2","3000","완산구"
"74","서신동 대우대창아파트공원 앞","반자동식","620*100","","2","3000","완산구"
"75","서신동 이마트주차장옆 우(전면)","반자동식","620*100","","1","3500","완산구"
"76","서신동 이마트주차장옆 좌(전면)","반자동식","620*100","","특","4080","완산구"
"77","서신동 진북터널사거리","반자동식","620*100","","1","3500","완산구"
"78","팔복동 서곡광장사거리","반자동식","620*120","","2","3000","덕진구"
"79","팔복동 서부우회도로 한화베어링앞","반자동식","620*100","","4","2000","덕진구"
"80","여의동 농협하나로마트 삼거리","반자동식","620*120","","3","2500","덕진구"
"81","혁신도시 양현고등학교앞","반자동식","620*100","","2","3000","덕진구"
"82","여의동 운전면허시험장 골프장앞(좌)","반자동식","620*100","","4","2000","덕진구"
"83","여의동 운전면허시험장 사거리","반자동식","620*100","","3","2500","덕진구"
"84","반월동 월드컵경기장 사우나 입구","반자동식","620*100","","4","2000","덕진구"
"85","여의동 운전면허시험장 골프장앞(우)","반자동식","620*100","","4","2000","덕진구"
"86","동산동 호남제일문사거리(시내쪽)","반자동식","620*100","","3","2500","덕진구"
"87","혁신도시 농수산대학사거리(우)","반자동식","620*120","","2","3000","완산구"
"88","동산동 삼례선사거리옆 (전면)","반자동식","620*100","","4","2000","덕진구"
"89","동산동 전주공고앞사거리(좌)","반자동식","620*100","","3","2500","덕진구"
"90","동산동 전주공고앞사거리(우)","반자동식","620*100","","3","2500","덕진구"
"91","팔복동 소방파출소 앞","반자동식","620*100","","4","2000","덕진구"
"92","팔복동 kcc글라스사거리","반자동식","620*100","","4","2000","덕진구"
"93","팔복동 추천교 옆(전면)","반자동식","620*120","","2","3000","덕진구"
"94","팔복동 추천대교 남쪽(좌)","반자동식","620*120","","1","3500","덕진구"
"95","팔복동 추천대교 남쪽(우)","반자동식","620*120","","2","3000","덕진구"
"96","팔복동 추천대교 GS주유소 앞","반자동식","620*100","","3","2500","덕진구"
"97","송천동 입구 삼거리","반자동식","620*120","","2","3000","덕진구"
"98","송천동 롯데마트앞","반자동식","620*100","","2","3000","덕진구"
"99","송천동 솔내고앞(좌)","반자동식","620*100","","2","3000","덕진구"
"100","송천동 솔내고앞(우)","반자동식","620*100","","3","2500","덕진구"
"101","송천동 시영아파트삼거리옆","반자동식","620*100","","2","3000","덕진구"
"102","송천동 구 송천역 앞 옹벽","반자동식","620*120","","3","2500","덕진구"
"103","송천동 3공단 입구(우)","반자동식","620*120","","3","2500","덕진구"
"104","송천동 3공단 입구(좌)","반자동식","620*120","","3","2500","덕진구"
"105","송천동 신동초교옆 삼거리","반자동식","620*100","","3","2500","덕진구"
"106","혁신도시 우미린(BL) 건너편(좌)","반자동식","620*120","","2","3000","덕진구"
"107","호성동 차량등록사업소앞(좌)","반자동식","620*120","","2","3000","덕진구"
"108","호성동 차량등록사업소앞(우)","반자동식","620*120","","3","2500","덕진구"
"109","호성동 용진사거리","반자동식","620*100","","4","2000","덕진구"
"110","혁신도시 한국농수산대학사거리","반자동식","620*100","","2","3000","완산구"
"111","호성동 호성지구대앞 (우)","반자동식","620*100","","3","2500","덕진구"
"112","호성동 굴다리옆(좌)","반자동식","620*100","","2","3000","덕진구"
"113","호성동 굴다리옆(우)","반자동식","620*100","","2","3000","덕진구"
"114","우아동 승마장입구사거리","반자동식","620*120","","2","3000","덕진구"
"115","우아동 승마장입구사거리(좌)","반자동식","620*100","","2","3000","덕진구"
"116","우아동 승마장입구사거리(우)","반자동식","620*100","","2","3000","덕진구"
"117","덕진동 동물원앞 체련공원 삼거리","반자동식","620*120","","4","2000","덕진구"
"118","덕진동 동물원옆 연화마을 입구","반자동식","620*100","","4","2000","덕진구"
"119","덕진동 동물원입구삼거리(좌)","반자동식","620*120","","4","2000","덕진구"
"120","덕진동 동물원입구삼거리(우)","반자동식","620*120","","4","2000","덕진구"
"121","인후동 홈플러스사거리","반자동식","620*100","","2","3000","덕진구"
"122","우아동 전주역 앞(전면)","반자동식","620*120","","1","3500","덕진구"
"123","우아동 진안선 굴다리옆","반자동식","620*120","","3","2500","덕진구"
"124","우아동 진안선 굴다리옆(좌)","반자동식","620*120","","3","2500","덕진구"
"125","우아동 진안선 굴다리옆(우)","반자동식","620*100","","4","2000","덕진구"
"126","우아동 돔나이트앞삼거리(우)","반자동식","620*120","","4","2000","덕진구"
"127","우아동 돔나이트앞삼거리(좌)","반자동식","620*100","","3","2500","덕진구"
"128","우아동 진안선 굴다리 건너편(시내쪽)","반자동식","620*120","","2","3000","덕진구"
"129","인후동 아중역 건너(우)","반자동식","620*100","","3","2500","덕진구"
"130","인후동 아중역 건너(좌)","반자동식","620*100","","3","2500","덕진구"
"131","인후동 아중부영3차공원 사거리","반자동식","620*120","","1","3500","덕진구"
"132","인후동 아중부영2차아파트 사거리","반자동식","620*120","","1","3500","덕진구"
"133","인후동 하이마트사거리","반자동식","620*100","","1","3500","덕진구"
"134","인후동 마당제사거리(좌)","반자동식","620*120","","특","4080","덕진구"
"135","인후동 마당제사거리(우)","반자동식","620*120","","1","3500","덕진구"
"136","인후동 인후1동주민센터앞","반자동식","620*100","","1","3500","덕진구"
"137","인후동 생명과학고 옆 삼거리","반자동식","620*120","","2","3000","덕진구"
"138","진북동 노블레스웨딩홀사거리","반자동식","620*100","","1","3500","덕진구"
"139","진북동 초등교옆 사거리","반자동식","620*120","","3","2500","덕진구"
"140","진북동 진북교앞","반자동식","620*100","","3","2500","덕진구"
"141","진북동 거성고속맨션다리옆(전면)","반자동식","620*100","","3","2500","덕진구"
"142","금암동 시외버스터미널옆(전면)","반자동식","620*100","","3","2500","덕진구"
"142","금암동 시외버스터미널옆(후면)","반자동식","620*120","후면","4","2000","덕진구"
"143","진북동 고용센터 앞","반자동식","620*100","","4","2000","덕진구"
"144","금암동 금암광장 통일교앞","반자동식","620*120","","3","2500","덕진구"
"145","덕진동 종합경기장 전교조옆","반자동식","620*120","","2","3000","덕진구"
"146","효자동 전주세관사거리","반자동식","620*100","","3","2500","완산구"
"147","혁신도시 전기안전공사","반자동식","620*100","","2","3000","덕진구"
"148","혁신도시 우미린(BL) 건너편(우)","반자동식","600*100","","2","3000","덕진구"
"149","혁신도시 전주온빛중학교 건너편","반자동식","600*100","","2","3000","덕진구"
"150","혁신도시 국립축산과학원사거리","반자동식","600*100","","2","3000","덕진구"
